Topic,Words,Frequency,Timestamp
9,"exalta Constituição de, exalta, exalta Constituição, orador exalta, orador exalta Constituição de",26,2009
10,"opinião clara sobre, uma opinião clara, opinião clara, uma opinião clara sobre, uma opinião",10,2009
11,"como Constituição, se ela como Constituição, ela como Constituição, referindo se ela como, se ela como",13,2009
12,"orador critica, critica, Constituição, que, Constituição de",10,2009
13,"de, fiscalização, Executivo, que, CPIs",12,2009
14,"educação, para, da educação, Constituição, escolas",13,2009
15,"terras, indígenas, de terras, demarcação, terras indígenas",19,2009
16,"orador critica, critica, constitucionalidade do sistema, fato gerador, para entidades",3,2009
17,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",9,2009
18,"expressa, para, orador expressa, orador, expressa apoio",9,2009
19,"Supremo, Supremo Tribunal, Tribunal, Tribunal Federal, Supremo Tribunal Federal",5,2009
20,"Constituição, art, artigo que, menciona Constituição de, menciona Constituição",6,2009
21,"petróleo, royalties, do petróleo, de petróleo, produtores",7,2009
22,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",5,2009
23,"medidas provisórias, Congresso, medida provisória, orador critica, medida",4,2009
24,"penal, maioridade penal argumentando que, uma emenda para permitir, maioridade penal argumentando, perigosos Ele",1,2009
25,"orador critica, critica, critica Constituição de, critica Constituição, orador critica Constituição de",9,2009
26,"ambiental, ambientais, ambiente, meio ambiente, questões ambientais",5,2009
27,"crianças, adolescentes, crianças adolescentes, às crianças, das crianças",3,2009
29,"municípios, responsabilidades, critica Constituição de por, critica Constituição de, critica Constituição",10,2009
30,"Ulysses, Ulysses Guimarães, Guimarães, Guimarães que, Ulysses Guimarães que",5,2009
32,"tributária, tributária que, concentração de receitas, por ter permitido, que resultou em uma",2,2009
33,"do Presidente, presidencial, de membros da, respeito reconhecimento, de ao destacar papel",3,2009
34,"do presidente do, Minoria, do presidente do Senado, presidente do Senado, Regimento Constituição",2,2009
-1,"Constituição, que, orador, Constituição de, para",114,2010
0,"Não, aplica, se aplica, aplica se, aplica se aplica",247,2010
1,"defende, orador defende, Constituição, defende Constituição de, defende Constituição",34,2010
2,"exalta, orador exalta, exalta Constituição de, exalta Constituição, orador exalta Constituição",45,2010
3,"Governador, do duodécimo, Governador do, relação às obrigações, os pedidos de",1,2010
4,"orador defende, defende, que, defende que, orador",26,2010
5,"visão, uma visão, visão positiva, uma visão positiva, visão positiva sobre",36,2010
6,"No, aplica, se aplica, aplica se, aplica se aplica",26,2010
7,"Tribunal, Supremo, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal",4,2010
8,"Brasil, defende, Constituição de, Constituição, democracia",8,2010
9,"exalta Constituição de, exalta Constituição, exalta, orador exalta Constituição de, orador exalta Constituição",18,2010
10,"mas não expressa uma, mas não expressa, opinião clara, uma opinião clara sobre, uma opinião clara",10,2010
11,"como Constituição, se ela como Constituição, ela como Constituição, se ela como, referindo se ela como",16,2010
12,"orador critica, critica, critica Constituição de, critica Constituição, Constituição",12,2010
13,"fiscalização, fiscal, sigilo fiscal, de fiscalização, que",7,2010
14,"educação, que, diploma, da educação, na educação",8,2010
15,"terras, direito de propriedade, de terras, direito de propriedade que, de propriedade que",3,2010
16,"orador critica, critica, distância entre, distância, sugerindo que",5,2010
17,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",6,2010
18,"do sistema previdenciário brasileiro, previdenciário brasileiro, para previdência social, sistema previdenciário brasileiro, exploração sexual",2,2010
20,"como base para, como base, Programa Nacional, da reforma agrária Ele, Programa Nacional de",2,2010
21,"petróleo, royalties, do petróleo, royalties do, royalties do petróleo",12,2010
22,"aplica, se aplica, aplica se aplica se, aplica se, aplica se aplica",1,2010
23,"medidas provisórias, medidas, de medidas provisórias, de medidas, orador critica",4,2010
24,"crimes, Código, penal, Penal, Processo Penal",8,2010
25,"Brasil, sobre atual Constituição, aspectos fundamentais da, atual Constituição de, Nacional que segundo ele",2,2010
26,"defesa do meio ambiente, defesa do meio, ambiente, meio ambiente, do meio ambiente",1,2010
27,"adolescentes, crianças adolescentes, crianças, proteção, das crianças",5,2010
28,"SUS, SUS como uma, SUS como, Saúde SUS, de Saúde SUS",1,2010
29,"Municípios, critica Constituição de por, critica Constituição de, critica Constituição, municípios",6,2010
31,"de regulamentação cumprimento de, regulamentação cumprimento de, menciona que ainda, também menciona que ainda, menciona que ainda há",1,2010
32,"tributária, uma distribuição desigual de, ele resultou, uma distribuição desigual, distribuição desigual de recursos",1,2010
33,"Presidente, Presidência da República orador, na consagração, da Presidência da República, da Presidência da",5,2010
34,"institucionais que, durante regime militar, atos institucionais, Constituição ao não permitir, ao não permitir que",1,2010
-1,"Constituição, que, orador, Constituição de, do",176,2011
0,"Não, aplica, se aplica, aplica se, aplica se aplica",304,2011
1,"defende, orador defende, defende Constituição de, defende Constituição, orador defende Constituição de",36,2011
2,"exalta, exalta Constituição de, exalta Constituição, orador exalta, como",54,2011
3,"sua dignidade, respeito lei, de Itamar Franco, crise do, de Itamar",1,2011
4,"defende, orador defende, que, Constituição, para",18,2011
5,"visão, uma visão, uma visão positiva, visão positiva, uma visão positiva sobre",20,2011
6,"No, aplica, se aplica, aplica se, aplica se aplica",23,2011
7,"Tribunal, Supremo, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal",11,2011
8,"defende, brasileira, orador defende, defende Constituição de, Brasil orador defende",5,2011
9,"exalta Constituição de, exalta Constituição, exalta, exalta Constituição de por, orador exalta Constituição de",28,2011
10,"opinião clara, opinião clara sobre, uma opinião clara sobre, uma opinião clara, uma opinião",20,2011
11,"se ela como, referindo se ela como, referindo se ela, se ela como Constituição, ela como Constituição",23,2011
12,"critica, Constituição, orador critica, Constituição de, mas não",10,2011
13,"fiscalização, que, fiscal, de fiscalização, fiscalizar",10,2011
14,"educação, que, para, da educação, Constituição",12,2011
15,"indígenas, terras, terras indígenas, de terras, de terras indígenas",7,2011
16,"orador critica, critica, pública mencionando, sigilo bancário, obrigado",3,2011
17,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",10,2011
18,"expressa, orador expressa, orador expressa respeito, expressa respeito, expressa respeito apoio",8,2011
19,"Supremo Tribunal, Tribunal, Supremo Tribunal Federal, Tribunal Federal, do Supremo",2,2011
20,"Constituição, art, artigo que, segurança pública, expressa uma opinião",11,2011
21,"petróleo, royalties, do petróleo, royalties do, royalties do petróleo",24,2011
22,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",4,2011
23,"medidas provisórias, medidas, das medidas provisórias, das medidas, de medidas provisórias",7,2011
24,"Código Penal, Penal, Código, penal, que deve",3,2011
25,"critica Constituição de por, critica Constituição de, critica Constituição, Constituição de por, critica",4,2011
26,"ambiente, ambiental, meio ambiente, meio, proteção ambiental",7,2011
27,"crianças, crianças adolescentes, adolescentes, proteção, das crianças",9,2011
28,"SUS, saúde, Saúde, Saúde SUS, Único de Saúde SUS",12,2011
29,"recursos, de recursos, critica, critica Constituição de por, critica Constituição de",6,2011
30,"Ulysses, Ulysses Guimarães, Guimarães, citando Ulysses, citando Ulysses Guimarães",4,2011
31,"democrático, exalta Constituição, exalta Constituição de, democrático de direito, Estado",5,2011
32,"tributária, reforma tributária, sistema tributário, tributário, que",6,2011
35,"amarras constitucionais que dificultam, um plano, de mudanças constitucionais, Brasil menciona necessidade, amarras constitucionais que",1,2011
-1,"Constituição, que, do, orador, Constituição de",164,2012
0,"Não, aplica, se aplica, aplica se, aplica se aplica",248,2012
1,"defende, orador defende, Constituição, Constituição de, defende Constituição de",44,2012
2,"orador exalta, exalta, como, exalta Constituição de, exalta Constituição",26,2012
3,"impeachment, de impeachment, processo de impeachment, processo de, que processo",3,2012
4,"defende, orador defende, Constituição Federal, Constituição, orador",16,2012
5,"uma visão, visão, uma visão positiva, visão positiva, uma visão positiva sobre",31,2012
6,"No, aplica, se aplica, aplica se, aplica se aplica",13,2012
7,"Tribunal, Supremo Tribunal, Supremo, Supremo Tribunal Federal, Tribunal Federal",14,2012
8,"defende Constituição de, defende Constituição, defende, Constituição de, para democracia",4,2012
9,"Roraima, exalta, exalta Constituição de, exalta Constituição de por, exalta Constituição",14,2012
10,"opinião clara sobre, uma opinião clara, opinião clara, uma opinião clara sobre, clara sobre",16,2012
11,"se ela como Constituição, ela como Constituição, referindo se ela como, se ela como, referindo se ela",7,2012
12,"critica, orador critica, Constituição, Constituição de, que",15,2012
13,"fiscalização, fiscal, que, para, CPIs",18,2012
14,"educação, da educação, que, de, dever do Estado",10,2012
15,"terras, indígenas, terras indígenas, de terras, demarcação",11,2012
16,"critica, orador critica, Constituição, critica aplicação, aplicação",4,2012
17,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",4,2012
18,"Constituição, orador expressa, Constituição ao, orador, Constituição ao mencionar que",7,2012
19,"Supremo, Supremo Tribunal, Tribunal, Supremo Tribunal Federal, Tribunal Federal",8,2012
20,"jurídica integral gratuita aos, ampliar tradição de, integral gratuita aos necessitados, ampliar tradição, ampliar tradição de prestar",2,2012
21,"petróleo, royalties, do petróleo, royalties do, royalties do petróleo",14,2012
22,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",2,2012
23,"medidas provisórias, medidas, de medidas provisórias, de medidas, orador critica",6,2012
24,"penal, legislação, orador critica Constituição de, orador critica Constituição, critica Constituição de",4,2012
25,"critica Constituição de, orador critica, critica Constituição, critica, Brasil",7,2012
26,"ambiente, ambiental, meio ambiente, vida, ao meio ambiente",5,2012
27,"crianças, adolescentes, crianças adolescentes, das crianças, da Criança",6,2012
28,"SUS, saúde, Único de Saúde SUS, Saúde SUS, de Saúde SUS",9,2012
29,"Municípios, recursos, critica Constituição de por, critica Constituição de, Estados Municípios",7,2012
30,"Ulysses, Ulysses Guimarães, Guimarães, de Ulysses, de Ulysses Guimarães",3,2012
32,"tributária, transparência, Constituição de, orador, reforma tributária",8,2012
33,"Comissão da Verdade, Comissão da, povo trabalhador, reais ao, da democracia liberdade no",2,2012
34,"orador critica, federativo, Presidente, Presidente da República afirmando, de destacando que decisão",3,2012
-1,"Constituição, que, orador, Constituição de, do",217,2013
0,"Não, aplica, se aplica, aplica se, aplica se aplica",365,2013
1,"defende, orador defende, defende Constituição de, defende Constituição, orador defende Constituição de",65,2013
2,"exalta, orador exalta, exalta Constituição de, exalta Constituição, orador exalta Constituição",72,2013
3,"voto aberto em, aberto em, do voto aberto, voto aberto, impeachment",1,2013
4,"defende, orador defende, que, defende que, orador",43,2013
5,"uma visão, uma visão positiva, visão positiva, visão, positiva sobre",62,2013
6,"No, aplica, se aplica, aplica se, aplica se aplica",25,2013
7,"Tribunal, Supremo, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal",25,2013
8,"defende, defende Constituição de, defende Constituição, brasileira, orador defende",15,2013
9,"exalta Constituição de, exalta, exalta Constituição, orador exalta Constituição de, orador exalta Constituição",25,2013
10,"opinião clara sobre, uma opinião clara sobre, uma opinião clara, opinião clara, uma opinião",23,2013
11,"como Constituição, se ela como, referindo se ela como, referindo se ela, se ela como Constituição",22,2013
12,"critica, Constituição, orador critica, Constituição de, que",22,2013
13,"de, fiscal, que, fiscalização, orador",11,2013
14,"educação, Constituição, para, educacional, menciona",14,2013
15,"terras, indígenas, de terras, terras indígenas, demarcação",16,2013
16,"orador critica, critica, uma, Constituição, de uma Constituinte exclusiva",7,2013
17,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",19,2013
18,"expressa apoio, expressa, orador expressa, orador expressa apoio, para",16,2013
19,"Supremo, Supremo Tribunal, Tribunal, Supremo Tribunal Federal, Tribunal Federal",9,2013
20,"artigo, art, Constituição, orador, da Constituição",12,2013
21,"petróleo, royalties, do petróleo, produtores, dos royalties",14,2013
22,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",9,2013
23,"medidas, medidas provisórias, médicos, orador critica, de medidas provisórias",7,2013
24,"penal, maioridade penal, maioridade, crimes, que",19,2013
25,"orador critica, critica, critica Constituição de, critica Constituição, orador critica Constituição de",5,2013
26,"reconhecendo os, incorporados, na área ambiental, área ambiental, positiva destacando como Constituição",1,2013
27,"crianças adolescentes, adolescentes, crianças, proteção, das crianças",4,2013
28,"SUS, Saúde SUS, de Saúde SUS, Único de Saúde SUS, saúde",10,2013
29,"recursos, critica Constituição de por, de recursos, critica Constituição de, critica Constituição",7,2013
30,"Ulysses, Ulysses Guimarães, Guimarães, de Ulysses, de Ulysses Guimarães",5,2013
31,"democrático, de destacando, Constituição de destacando, destacando, Constituição de",12,2013
33,"Presidência, uma Constituinte, Ela menciona proposta de, de vacância da Presidência, menciona proposta de uma",2,2013
34,"Presidente, orador critica proposta de, orador critica proposta, critica proposta de, critica proposta",4,2013
-1,"que, Constituição, orador, Constituição de, para",78,2014
0,"Não, aplica, se aplica, aplica se, aplica se aplica",163,2014
1,"defende, orador defende, defende Constituição de, defende Constituição, orador defende Constituição de",31,2014
2,"Brasil, exalta, orador exalta, exalta Constituição de, exalta Constituição",18,2014
3,"impeachment, Presidenta, de impeachment, pedido de, Dilma",4,2014
4,"defende, orador defende, que, defende que, Constituição",17,2014
5,"uma visão, visão, visão positiva, uma visão positiva, visão positiva sobre",19,2014
6,"No, aplica, se aplica, aplica se, aplica se aplica",8,2014
7,"Tribunal, Supremo, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal",7,2014
8,"Brasil, oradora defende, de campanhas, defende, como",4,2014
9,"Roraima, exalta Constituição de, exalta Constituição, exalta, transformação",10,2014
10,"uma opinião clara, opinião clara sobre, opinião clara, uma opinião clara sobre, uma opinião",7,2014
11,"referindo se ela como, se ela como, referindo se ela, referindo se, se ela como Constituição",7,2014
12,"orador critica, critica, uma, critica Constituição de, critica Constituição",14,2014
13,"CPI, uma CPI, CPIs, de uma CPI, que",13,2014
14,"uma nova Constituinte para, para reformar Constituição, uma responsabilidade da, da União não, uma responsabilidade da União",1,2014
15,"terras, de terras, terras indígenas, de terras indígenas, demarcação de",6,2014
16,"orador critica, Constituição, Constituição ao, de uma, Brasil menciona necessidade",4,2014
17,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",6,2014
18,"expressa, orador expressa, expressa apoio, orador expressa apoio, destacando importância de",4,2014
19,"Supremo Tribunal, Tribunal, Supremo Tribunal Federal, Tribunal Federal, que decisão do",2,2014
20,"entre Estado, Ele também defende, art da Constituição enfatizando, assegurado pelo art, assegurado pelo art da",1,2014
24,"de crimes, crimes, regulamentação, do cumprimento dos direitos, das vítimas",2,2014
25,"critica Constituição de, critica Constituição de por, orador critica Constituição de, orador critica Constituição, critica Constituição",2,2014
26,"ambiental, ambiente, desenvolvimento econômico da, desenvolvimento econômico da região, os benefícios fiscais",3,2014
27,"crianças adolescentes, adolescentes, das crianças adolescentes, da Constituição Federal, processo conforme",2,2014
28,"sofrer, de saúde universal gratuito, saúde universal gratuito, um avanço social, de saúde universal",2,2014
29,"municípios, critica Constituição de, critica Constituição, Municípios, critica Constituição de por",4,2014
30,"como maestro, maestro, marco de cidadania democracia, Ulysses Guimarães como, Guimarães como",1,2014
31,"democrático, processo democrático, democrático de direito, Estado democrático de direito, democrático de",3,2014
32,"implementar mudanças necessárias no, emenda Constituição indicando que, mudanças necessárias no, válido, sistema tributário",1,2014
33,"constitucionalização, da Zona Franca, expressa apoio Constituição de, expressa apoio Constituição, apoio Constituição de",2,2014
-1,"que, Constituição, orador, Constituição de, do",92,2015
0,"Não, aplica, se aplica, aplica se, aplica se aplica",309,2015
1,"defende, orador defende, defende Constituição de, defende Constituição, que",55,2015
2,"exalta, orador exalta, orador exalta Constituição, orador exalta Constituição de, exalta Constituição de",29,2015
3,"impeachment, de impeachment, processo de impeachment, processo de, Dilma",53,2015
4,"defende, orador defende, que, defende que, Constituição",32,2015
5,"uma visão positiva, visão positiva, uma visão, visão, uma visão positiva sobre",19,2015
6,"No, aplica, se aplica, aplica se, aplica se aplica",10,2015
7,"Tribunal, Supremo Tribunal, Supremo, Supremo Tribunal Federal, Tribunal Federal",7,2015
8,"defende Constituição de como, defende Constituição de, defende Constituição, defende, Constituição de como",17,2015
9,"exalta Constituição de, exalta Constituição, exalta, como uma garantia de, dos portadores de",3,2015
10,"uma opinião clara sobre, uma opinião clara, opinião clara sobre, opinião clara, clara sobre",16,2015
11,"se ela como Constituição, ela como Constituição, referindo se ela como, se ela como, referindo se ela",6,2015
12,"critica Constituição de, critica Constituição, orador critica, orador critica Constituição de, orador critica Constituição",9,2015
13,"Fiscal, Responsabilidade Fiscal, Lei de Responsabilidade Fiscal, de Responsabilidade Fiscal, Lei de Responsabilidade",10,2015
14,"educação, Constituição, alimentação, para, educação como um",7,2015
15,"indígenas, terras, de terras, terras indígenas, de terras indígenas",7,2015
16,"orador critica, critica, que, vinculação, falta de",4,2015
17,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",5,2015
18,"emenda, emenda Constituição, Constituição, expressa, emenda Constituição que",10,2015
19,"Tribunal, Supremo, Supremo Tribunal, do Supremo, do Supremo Tribunal",9,2015
20,"artigo que, sobre, segurança pública, Constituição, Constituição de ao",5,2015
21,"Estados produtores, produtores, energia, petróleo, Estados",1,2015
22,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",6,2015
23,"medidas provisórias, medidas, medidas provisórias que, provisórias que, de medidas provisórias",6,2015
24,"penal, redução da maioridade penal, redução da maioridade, da maioridade penal, maioridade penal",1,2015
25,"orador critica, Brasil, critica Constituição de, critica Constituição, orador critica Constituição de",6,2015
26,"meio ambiente, ambiental, futuras gerações, as futuras gerações, para as futuras",4,2015
27,"adolescentes, crianças adolescentes, crianças, das crianças, das crianças adolescentes",4,2015
28,"SUS, de Saúde SUS, Saúde SUS, Único de Saúde SUS, Único de Saúde",2,2015
29,"recursos, critica Constituição de por, critica Constituição de, critica Constituição, critica",5,2015
30,"Ulysses, Ulysses Guimarães, Guimarães, de Ulysses, de Ulysses Guimarães",2,2015
31,"democrático, regime democrático, exalta Constituição, exalta Constituição de, Constituição de",5,2015
32,"tributária que, tributário, reforma tributária, sistema tributário, Constituição de",4,2015
33,"existente na, elogia postura do Presidente, Constituição elogia postura, por reafirmar, existente na Constituição",1,2015
34,"terceirização, Constituição direitos, garantias individuais coletivas Ele, Presidente do Senado Renan, representa uma revogação",1,2015
-1,"que, Constituição, Constituição de, orador, do",132,2016
0,"Não, aplica, se aplica, aplica se, aplica se aplica",292,2016
1,"defende, defende Constituição de, defende Constituição, orador defende, Constituição",91,2016
2,"exalta Constituição de, exalta, exalta Constituição, como, orador exalta",11,2016
3,"impeachment, de impeachment, processo de impeachment, processo de, que",322,2016
4,"defende, orador defende, defende que, que, orador defende que",35,2016
5,"uma visão, visão, uma visão positiva, visão positiva, visão positiva sobre",17,2016
6,"No, aplica, se aplica, aplica se, aplica se aplica",22,2016
7,"Tribunal, Supremo Tribunal, Supremo, Supremo Tribunal Federal, Tribunal Federal",7,2016
8,"defende Constituição de como, defende Constituição de, defende Constituição, defende, Constituição de como",30,2016
9,"de injunção como uma, sua regulamentação, injunção como uma, para democracia cidadania orador, de sua regulamentação",2,2016
10,"opinião clara, opinião clara sobre, uma opinião clara sobre, uma opinião clara, uma opinião",12,2016
11,"se ela como, referindo se ela como, referindo se ela, referindo se, ela como",9,2016
12,"critica, critica Constituição de, critica Constituição, orador critica, que",10,2016
13,"fiscal, que, Fiscal, de Responsabilidade Fiscal, Lei de Responsabilidade Fiscal",31,2016
14,"educação, Constituição, que, Constituição de, menciona",10,2016
15,"terras, terras indígenas, de terras, de terras indígenas, demarcação de",2,2016
16,"critica, orador critica, Constituição, recondução, situação",8,2016
17,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",14,2016
18,"Constituição brasileira, orador expressa, pela Constituição ressaltando, com violação da Constituição, afirmando que Senado",5,2016
19,"Supremo, Supremo Tribunal, Tribunal, Supremo Tribunal Federal, Tribunal Federal",5,2016
20,"Constituição, menciona Constituição de, menciona Constituição, menciona, inciso",7,2016
22,"aplica se, aplica se aplica, se aplica se, se aplica se aplica, aplica se aplica se",6,2016
23,"medida provisória, medidas provisórias, provisórias, de medidas provisórias, de medidas",2,2016
24,"crimes, de responsabilidade, penal, responsabilidade, crimes de",10,2016
25,"critica Constituição de, orador critica, critica Constituição, orador critica Constituição de, orador critica Constituição",10,2016
26,"ambiental, ambiente, meio ambiente, proteção ambiental, ao meio ambiente",2,2016
27,"adolescentes, crianças adolescentes, uma das, sociais mais, sociais mais avançadas",2,2016
28,"SUS, Único de Saúde SUS, de Saúde SUS, Saúde SUS, Único de Saúde",2,2016
29,"critica Constituição de por, critica Constituição de, critica Constituição, orador critica Constituição de, orador critica Constituição",2,2016
30,"Ulysses, Ulysses Guimarães, Guimarães, de Ulysses, de Ulysses Guimarães",5,2016
31,"democrático, democrático de direito, democrático de, independência, exalta Constituição",3,2016
33,"Presidente, Presidente da, Presidente da República, da República, República",8,2016
34,"presidente Lula, ex presidente Lula, presidente, ex presidente, Presidente",5,2016
35,"oradora critica, educação, áreas, oradora critica PEC, critica PEC",16,2016
-1,"Constituição, que, Constituição de, orador, do",142,2017
0,"Não, aplica, se aplica, aplica se, aplica se aplica",193,2017
1,"defende, defende Constituição de, defende Constituição, orador defende, Constituição",82,2017
2,"exalta Constituição de, exalta Constituição, exalta, orador exalta, orador exalta Constituição",12,2017
3,"impeachment, Dilma, de impeachment, impeachment da, processo de impeachment",17,2017
