Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,212,9_terras_indígenas_terras indígenas_indígenas deve,"['terras', 'indígenas', 'terras indígenas', 'indígenas deve', 'data', 'suas terras', 'implica que demarcação', 'que demarcação', 'indígenas isso implica', 'indígenas isso', 'indígenas isso implica que', 'indígenas devem', 'isso implica que demarcação', 'implica que as demarcações', 'implica que as', 'indígenas Isso', 'indígenas Isso implica', 'indígenas Isso implica que', 'promulgação da Constituição', 'povos indígenas']","['terras', 'indígenas', 'demarcação', 'data', 'demarcações', 'índios', 'promulgação', 'povos', 'ocupação', 'União', 'áreas', 'direitos', 'Estado', 'exploração', 'Constituição', 'indígena', 'naturais', 'direito', 'reservas', 'recursos', 'produtivas', 'existente', 'limites', 'tradicional', 'agrária', 'situação', 'responsabilidade', 'governo', 'decisões', 'casos']","['isso implica que as demarcações de terras indígenas devem considerar a ocupação indígena em 1988.', 'isso implica que as demarcações de terras indígenas devem considerar a ocupação das terras até essa data.', 'isso implica que as demarcações de terras indígenas devem considerar a ocupação dessas terras na data da promulgação da Constituição.']"
10,211,10_legal_base legal_base legal para_devido processo legal,"['legal', 'base legal', 'base legal para', 'devido processo legal', 'processo legal', 'uma base legal', 'uma base legal para', 'implica que há uma', 'que há uma', 'uma base', 'há uma base legal', 'proteção legal', 'legalidade', 'há uma base', 'que há uma base', 'legal Isso implica', 'legal Isso implica que', 'legal Isso', 'Isso implica que há', 'isso implica que há']","['legal', 'devido processo', 'base', 'devido', 'legalidade', 'processo', 'proteção', 'obrigação', 'criação', 'direitos', 'procedimento', 'públicos', 'autoridades', 'ações', 'transparência', 'formal', 'prazos', 'parte', 'medidas', 'fundos', 'Senado', 'necessário', 'pública', 'vítimas', 'novas', 'servidores', 'orçamentário', 'penalidades', 'federativos', 'entes']","['isso implica que há uma base legal para promover mudanças na infraestrutura urbana.', 'Isso implica que há uma base legal para discutir a extensão dessas concessões.', 'isso implica que há uma base legal para garantir remuneração mínima a esses profissionais.']"
11,211,11_Congresso_que Congresso_implica que Congresso_Congresso Nacional,"['Congresso', 'que Congresso', 'implica que Congresso', 'Congresso Nacional', 'isso implica que Congresso', 'que Congresso Nacional', 'implica que Congresso Nacional', 'Isso implica que Congresso', 'implica que Congresso tem', 'que Congresso tem', 'Congresso Nacional tem', 'que Congresso Nacional tem', 'do Congresso', 'que Congresso tem poder', 'Congresso tem poder', 'implica que Congresso deve', 'que Congresso deve', 'Congresso Nacional tem poder', 'Congresso deve', 'do Congresso Nacional']","['Congresso', 'poder', 'Executivo', 'emendas', 'constitucionais', 'mudanças', 'aprovação', 'legislação', 'prazo', 'Constituição', 'legislativo', 'papel', 'processo', 'demandas', 'econômicas', 'fundamental', 'específicas', 'legais', 'equilíbrio', 'procedimento', 'controle', 'formal', 'atos', 'poderes', 'necessário', 'trabalho', 'classificação', 'imutáveis', 'democracia', 'normas']","['Isso implica que o Congresso Nacional tem o poder de alterar a legislação previdenciária para beneficiar os aposentados.', 'Isso implica que o Congresso Nacional tem o poder de modificar prazos eleitorais em situações excepcionais.', 'isso implica que o Congresso Nacional tem o poder de modificar aspectos estruturais do Estado.']"
12,210,12_Presidente_que Presidente_implica que Presidente_Presidente da,"['Presidente', 'que Presidente', 'implica que Presidente', 'Presidente da', 'Presidente da República', 'Isso implica que Presidente', 'que Presidente da República', 'que Presidente da', 'implica que Presidente da', 'isso implica que Presidente', 'Presidente da República não', 'da República não', 'República não', 'do Presidente', 'Presidente do Senado', 'República não pode', 'da República não pode', 'Presidente Lula', 'Presidente tem', 'presidencial']","['Presidente', 'presidente', 'mandato', 'Senado', 'presidencial', 'Constituição', 'eleições', 'terceiro mandato', 'terceiro', 'sucessão', 'cargo', 'normas', 'consecutivo', 'presidencialista', 'constitucionais', 'impedimento', 'inconstitucional', 'regimentais', 'situações', 'crise', 'direito', 'constitucional', 'forma', 'legislativo', 'processo', 'decisão', 'conta', 'tentativa', 'extradição', 'casos']","['isso implica que a Presidente da República não pode unilateralmente convocar um plebiscito.', 'Isso implica que o Presidente da República não pode convocar plebiscitos por conta própria.', 'Isso implica que o Presidente da República não pode emitir medidas provisórias sobre certos temas.']"
13,203,13_financeiras_financeira_financeiros_financiamento,"['financeiras', 'financeira', 'financeiros', 'financiamento', 'financeiro', 'financeiramente', 'implica que os', 'enfrentam dificuldades', 'os Municípios', 'implica que os Municípios', 'que os Municípios', 'responsabilidades', 'municípios', 'que governo', 'implica que governo', 'de recursos', 'saúde pública', 'Estados Municípios', 'implica que União', 'para cumprir']","['financeiras', 'financeira', 'financeiros', 'Municípios', 'dificuldades', 'financiamento', 'financeiro', 'recursos', 'saúde', 'responsabilidades', 'municípios', 'União', 'governo', 'pública', 'devido', 'entes', 'responsabilidade', 'autonomia', 'obrigação', 'federativos', 'sistema', 'suporte', 'constitucional', 'criação', 'constitucionais', 'segurança', 'Estado', 'famílias', 'essenciais', 'educação']","['isso implica que os Municípios enfrentam dificuldades financeiras devido à falta de recursos adequados para cumprir suas responsabilidades.', 'Isso implica que os Municípios enfrentam dificuldades financeiras para cumprir suas responsabilidades constitucionais.', 'Isso implica que os municípios enfrentam dificuldades financeiras para cumprir suas responsabilidades.']"
14,202,14_Tribunal Federal_Supremo Tribunal Federal_Supremo Tribunal_que Supremo Tribunal Federal,"['Tribunal Federal', 'Supremo Tribunal Federal', 'Supremo Tribunal', 'que Supremo Tribunal Federal', 'que Supremo Tribunal', 'que Supremo', 'implica que Supremo', 'do Supremo Tribunal Federal', 'do Supremo Tribunal', 'do Supremo', 'Isso implica que Supremo', 'isso implica que Supremo', 'Federal não deve', 'Tribunal de', 'Tribunal Federal Isso implica', 'Tribunal Federal Isso', 'Supremo Tribunal Federal Isso', 'implica que Tribunal', 'Tribunal de Contas', 'Federal Isso implica que']","['decisões', 'competência', 'Legislativo', 'Senado', 'ministros', 'prisão', 'poder', 'irregularidades', 'casos', 'independência', 'inconstitucionalidade', 'penais', 'necessário', 'Poderes', 'questões', 'forma', 'prerrogativa', 'função', 'autoridades', 'político', 'lei', 'imparcial', 'papel', 'perpétua', 'indicados', 'improbidade', 'ações', 'nomeação', 'administrativas', 'necessários']","['Isso implica que o Supremo Tribunal Federal não deveria instaurar inquéritos por livre iniciativa.', 'Isso implica que o Supremo Tribunal Federal não deve invadir as competências do Congresso Nacional.', 'Isso implica que o Supremo Tribunal Federal não deve se comportar como um poder moderador.']"
15,183,15_fiscalizar_fiscalização_de fiscalizar_fiscal,"['fiscalizar', 'fiscalização', 'de fiscalizar', 'fiscal', 'de fiscalização', 'que Senado tem', 'Senado tem', 'implica que Senado tem', 'que Senado', 'poder de', 'implica que Senado', 'na fiscalização', 'isso implica que Senado', 'Lei', 'que Senado tem poder', 'Senado tem poder', 'Senado tem poder de', 'do Executivo', 'controle', 'Contas']","['fiscalização', 'Executivo', 'poder', 'Senado', 'papel', 'controle', 'ações', 'direito', 'questões', 'funções', 'mecanismos', 'público', 'administração', 'gestão', 'interesse', 'autorização', 'pública', 'cumprimento', 'crucial', 'leis', 'esclarecimentos', 'poderes', 'constitucionais', 'essenciais', 'proteção', 'nacional', 'serviços', 'águas', 'estrutura', 'profundo']","['Isso implica que o Senado tem o poder de fiscalizar as ações do Executivo.', 'Isso implica que o Senado tem o poder de fiscalizar o Executivo.', 'isso implica que o Senado tem o poder de fiscalizar e exigir transparência do Executivo.']"
16,174,16_cidadãos_os cidadãos_todos os cidadãos_cidadãos isso,"['cidadãos', 'os cidadãos', 'todos os cidadãos', 'cidadãos isso', 'cidadãos isso implica que', 'cidadãos isso implica', 'implica que Estado', 'implica que Estado deve', 'que os cidadãos', 'que Estado deve garantir', 'cidadãos Isso implica que', 'cidadãos Isso implica', 'cidadãos Isso', 'implica que os cidadãos', 'dos cidadãos', 'Isso implica que Estado', 'cidadãos têm', 'os cidadãos têm', 'aos cidadãos', 'que os cidadãos têm']","['cidadãos', 'Estado', 'direitos', 'direito', 'obrigação', 'fundamentais', 'cidadania', 'território', 'represálias', 'medo', 'nacional', 'trabalho', 'negros', 'vida', 'exercício', 'comuns', 'proteção', 'pleno', 'perda', 'indígenas', 'autoridades', 'registro', 'pleno desenvolvimento', 'preparo', 'diferente', 'qualificação', 'pessoal', 'invasões', 'pessoa', 'povos']","['isso implica que o Estado deve garantir o acesso à saúde para todos os cidadãos.', 'Isso implica que o Estado deve garantir o acesso à saúde para todos os cidadãos.', 'Isso implica que o Estado deve garantir o acesso à saúde para todos os cidadãos.']"
17,174,17_limites_dos limites_limites constitucionais_dentro dos limites,"['limites', 'dos limites', 'limites constitucionais', 'dentro dos limites', 'os limites', 'dos limites constitucionais', 'dentro dos limites constitucionais', 'constitucionais', 'respeitar os limites', 'limites legais', 'deve respeitar os limites', 'dos limites legais', 'dentro dos limites legais', 'limites constitucionais isso', 'limites constitucionais isso implica', 'atuar dentro dos limites', 'limites constitucionais Isso implica', 'limites constitucionais Isso', 'limitar', 'estabelecidos']","['limites', 'constitucionais', 'legais', 'limitações', 'ações', 'atuação', 'Constituição', 'poder', 'funções', 'ação', 'tentativa', 'atribuições', 'inconstitucional', 'autoridades', 'legislação', 'direitos', 'separação', 'instituições', 'individuais', 'Estado', 'intervenção', 'específicos', 'casos', 'vigilância', 'coletivo', 'democracia', 'segurança', 'infraconstitucional', 'claros', 'economia']","['Isso implica que o projeto de lei em discussão está dentro dos limites constitucionais.', 'isso implica que o projeto de lei em discussão está dentro dos limites constitucionais.', 'isso implica que o governo eleito deve atuar dentro dos limites constitucionais.']"
18,166,18_políticos_política_decisões políticas_políticas devem,"['políticos', 'política', 'decisões políticas', 'políticas devem', 'político', 'Constituição', 'crise política', 'implica que Constituição', 'para crise política', 'decisões políticas devem', 'as decisões políticas', 'partidos políticos', 'direitos políticos', 'as ações políticas', 'políticas isso implica que', 'políticas isso implica', 'políticas isso', 'as decisões políticas devem', 'solução para crise política', 'que as decisões políticas']","['políticas', 'políticos', 'política', 'político', 'Constituição', 'crise', 'decisões', 'solução', 'princípios', 'partidos', 'direitos', 'constitucionais', 'ações', 'estabilidade', 'popular', 'participação', 'país', 'acordo', 'constitucional', 'base', 'instrumento', 'processo', 'sistema', 'eleitoral', 'inconstitucionais', 'população', 'conformidade', 'Senado', 'legais', 'leis']","['isso implica que qualquer solução para a crise política deve respeitar o que está estabelecido na Constituição', 'isso implica que qualquer solução para a crise política deve respeitar estritamente o texto constitucional.', 'isso implica que as decisões políticas devem respeitar os princípios constitucionais.']"
19,159,19_tributária_tributário_sistema tributário_criação de novos,"['tributária', 'tributário', 'sistema tributário', 'criação de novos', 'de novos', 'reforma tributária', 'tributos', 'carga', 'criação de', 'implica que sistema', 'que sistema', 'de impostos', 'reforma', 'de energia', 'tributária deve', 'legislação tributária', 'isso implica que sistema', 'que criação de novos', 'os consumidores', 'implica que reforma']","['tributária', 'tributário', 'impostos', 'novos', 'tributos', 'carga', 'criação', 'sistema', 'energia', 'reforma', 'consumidores', 'estados', 'produtos', 'complexo', 'justo', 'entidades', 'União', 'novos estados', 'legislação', 'taxas', 'produtores', 'atual', 'cobrança', 'maior', 'contribuições', 'geração', 'arrecadação', 'entes', 'receita', 'capacidade']","['isso implica que o sistema tributário brasileiro é complexo e necessita de reforma.', 'isso implica que a criação de novos estados depende da consulta popular.', 'isso implica que o sistema tributário deveria evitar a cobrança de impostos em cascata.']"
20,154,20_reforma_reformas_implica que qualquer reforma_qualquer reforma,"['reforma', 'reformas', 'implica que qualquer reforma', 'qualquer reforma', 'que qualquer reforma', 'implica que reforma', 'que reforma', 'reforma da', 'reforma política', 'implica que qualquer', 'que qualquer', 'reforma trabalhista', 'que as reformas', 'reforma da previdência', 'isso implica que reforma', 'implica que as reformas', 'isso implica que qualquer', 'reformas que', 'que reforma trabalhista', 'Isso implica que qualquer']","['reforma', 'reformas', 'direitos', 'trabalhista', 'previdência', 'política', 'previdenciárias', 'Constituição', 'agrária', 'constitucional', 'Previdência', 'constitucionais', 'princípios', 'inconstitucionais', 'atual', 'trabalhadores', 'conformidade', 'fundamentais', 'tentativa', 'trabalhistas', 'governo', 'necessidade', 'democráticos', 'partidos', 'antecedência', 'eleições', 'governabilidade', 'aposentadorias', 'políticas', 'sistema']","['isso implica que qualquer reforma previdenciária deve respeitar esses direitos', 'Isso implica que qualquer reforma deve respeitar esses direitos.', 'isso implica que qualquer reforma previdenciária deve respeitar esses direitos.']"
21,142,21_discriminação_igualdade_homens mulheres_igualdade de,"['discriminação', 'igualdade', 'homens mulheres', 'igualdade de', 'de forma igualitária', 'discriminação isso implica', 'discriminação isso implica que', 'discriminação isso', 'promover igualdade', 'sem discriminação', 'igualdade de gênero', 'haver discriminação', 'de discriminação', 'garantir igualdade', 'Estado deve', 'deve haver discriminação', 'não deve haver discriminação', 'implica que Estado deve', 'Estado deve adotar medidas', 'deve haver']","['discriminação', 'igualdade', 'gênero', 'homens', 'mulheres', 'igualitária', 'forma', 'legislação', 'Estado', 'racial', 'medidas', 'iguais', 'direitos', 'oportunidades', 'leis', 'raça', 'base', 'cor', 'salarial', 'políticas', 'tipo', 'Constituição', 'documento', 'atual', 'servidores', 'direito', 'trabalhadores', 'serviço', 'públicas', 'respeito']","['Isso implica que todos os cidadãos devem ser tratados de forma igualitária, sem discriminação.', 'isso implica que não deve haver discriminação de gênero em direitos e obrigações.', 'isso implica que o Estado deve adotar medidas para eliminar a discriminação racial e promover a igualdade.']"
22,136,22_processo legislativo_que há um processo_há um processo_um processo,"['processo legislativo', 'que há um processo', 'há um processo', 'um processo', 'implica que há um', 'que processo legislativo', 'implica que processo legislativo', 'um processo formal', 'processo formal', 'implica que processo', 'que processo', 'há um processo formal', 'implica que há', 'Isso implica que processo', 'formal para', 'um processo legislativo', 'isso implica que há', 'alterar Constituição', 'para alterar Constituição', 'do processo']","['processo', 'legislativo', 'formal', 'Constituição', 'andamento', 'emenda', 'regras', 'necessário', 'alteração', 'fim', 'constitucional', 'ensino', 'mecanismo', 'mudança', 'controle', 'elegibilidade', 'profissionalizante', 'requisito', 'técnico', 'renúncia', 'partido', 'continuidade', 'representação', 'Senado', 'julgamento', 'devido processo', 'municípios', 'distribuição', 'devido', 'recursos']","['isso implica que há um processo legislativo formal para alterar aspectos trabalhistas na Constituição.', 'Isso implica que há um processo formal para alterar a Constituição.', 'isso implica que há um processo formal para alterar a Constituição.']"
23,133,23_democrático_democráticos_democráticas_processo democrático,"['democrático', 'democráticos', 'democráticas', 'processo democrático', 'implica que Constituição', 'Estado democrático', 'democrática isso implica que', 'democrática isso implica', 'instituições democráticas', 'democrático de', 'democrático de direito', 'Estado democrático de direito', 'Estado democrático de', 'princípios democráticos', 'democrático Isso implica', 'democrático Isso', 'democrático Isso implica que', 'os princípios democráticos', 'democrático isso implica', 'democrático isso implica que']","['democrático', 'democrática', 'democráticos', 'democráticas', 'Constituição', 'instituições', 'marco', 'princípios', 'processo', 'país', 'Estado', 'regime', 'direito', 'escolha', 'fundamental', 'ameaça', 'papel', 'direitos', 'ações', 'governo', 'ação', 'crises', 'Senado', 'garantia', 'diretores', 'democracia', 'sociais', 'representatividade', 'estrutura', 'escolas']","['Isso implica que o Estado democrático de direito está sendo violado.', 'isso implica que o Senado tem um papel fundamental na defesa do Estado democrático de direito.', 'isso implica que as instituições e a sociedade devem se orientar pelos princípios do Estado democrático de direito.']"
24,132,24_que qualquer legislação_qualquer legislação_implica que qualquer legislação_inconstitucional,"['que qualquer legislação', 'qualquer legislação', 'implica que qualquer legislação', 'inconstitucional', 'implica que qualquer', 'que qualquer legislação que', 'qualquer legislação que', 'legislação que', 'inconstitucional isso', 'inconstitucional isso implica', 'inconstitucional isso implica que', 'isso implica que qualquer', 'Isso implica que qualquer', 'considerada inconstitucional', 'constitucional', 'inconstitucional Isso', 'inconstitucional Isso implica', 'inconstitucional Isso implica que', 'ser considerada inconstitucional', 'pode ser considerada inconstitucional']","['legislação', 'inconstitucional', 'constitucional', 'emendas', 'direitos', 'necessidade', 'Constituição', 'inconstitucionais', 'necessário', 'constitucionais', 'decisão', 'atual', 'votação', 'princípio', 'suplentes', 'estrutura', 'restrições', 'estaduais', 'leis', 'princípios', 'progressão', 'seriedade', 'efetiva', 'imprensa', 'condição', 'aplicação', 'pena', 'legitimidade', '', '']","['isso implica que qualquer legislação que restrinja esses direitos pode ser considerada inconstitucional.', 'isso implica que qualquer legislação que subverta esse direito é inconstitucional', 'isso implica que qualquer legislação que restrinja esses direitos pode ser considerada inconstitucional.']"
25,131,25_recursos_de recursos_os entes_os recursos,"['recursos', 'de recursos', 'os entes', 'os recursos', 'implica que os', 'que os', 'os Municípios', 'implica que os Municípios', 'que os Municípios', 'Estados Municípios', 'os entes federativos', 'isso implica que os', 'entes federativos', 'federativos', 'distribuição de recursos', 'distribuição de', 'entre os entes', 'arrecadados', 'dos recursos', 'implica que os recursos']","['recursos', 'Municípios', 'Estados', 'distribuição', 'entes', 'União', 'federativos', 'equitativa', 'parte', 'justa', 'municípios', 'receitas', 'saúde', 'forma', 'porcentagem', 'receita', 'arrecadação', 'percentuais', 'papel', 'partidário', 'mínimos', 'riqueza', 'divisão', 'federativa', 'naturais', 'Constituição', 'teto', 'específica', 'partidos', 'população']","['isso implica que a distribuição de recursos deve ser feita de maneira justa e equitativa entre os entes federados.', 'isso implica que os recursos devem ser distribuídos de forma equitativa entre os entes federados.', 'Isso implica que há uma distribuição de recursos entre os entes federativos.']"
