Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,230,9_governo_significa governo_Governo_ações governo,"['governo', 'significa governo', 'Governo', 'ações governo', 'significa ações governo', 'significa Governo', 'Federal', 'governo está', 'significa ações governo devem', 'ações governo devem', 'governo devem', 'Governo Federal', 'significa governo está', 'constitucionais significa', 'governo deve', 'princípios constitucionais', 'devem estar alinhadas', 'obrigações', 'governo devem estar', 'governo significa']","['governo', 'ações', 'constitucionais', 'obrigações', 'princípios', 'federal', 'forma', 'atual', 'atual governo', 'redução', 'recursos', 'objetivos', 'detrimento', 'inconstitucional', 'imoral', 'desigualdades', 'estaduais', 'preceitos', 'instituições', 'interesses', 'emenda', 'Estado', 'necessário', 'critérios', 'diferentes', 'papéis', 'diferentes esferas', 'prefeitos', 'fundamentais', 'esferas']","['Isso significa que as ações do governo devem estar alinhadas com os princípios constitucionais.', 'isso significa que as ações do governo devem estar alinhadas com os princípios constitucionais.', 'isso significa que as ações do governo devem estar alinhadas com os princípios constitucionais.']"
10,225,10_impeachment_significa processo_legítimo_golpe significa,"['impeachment', 'significa processo', 'legítimo', 'golpe significa', 'deve seguir', 'contra democracia', 'golpe contra', 'crime', 'golpe contra democracia', 'deve conduzido', 'significa qualquer', 'crime responsabilidade', 'Dilma', 'significa qualquer processo', 'qualquer processo', 'considerado golpe', 'democracia significa', 'contra democracia significa', 'democracia', 'golpe contra democracia significa']","['impeachment', 'processo', 'golpe', 'legítimo', 'crime', 'legal', 'democracia', 'constitucional', 'tentativa', 'constitucionais', 'base', 'responsabilidade', 'político', 'normas', 'previsto', 'ação', 'ordem', 'política', 'legais', 'uso', 'sólida', 'ferramenta', 'democráticos', 'processos', 'violação', 'critérios', 'jurídica', 'ameaça', 'ações', 'forma']","['isso significa que o processo de impeachment é visto como um golpe contra a democracia.', 'isso significa que o processo de impeachment foi visto pelo orador como um golpe político', 'isso significa que o processo de impeachment é visto como um golpe político.']"
11,212,11_normas_normas constitucionais_constitucionais_normas constitucionais significa,"['normas', 'normas constitucionais', 'constitucionais', 'normas constitucionais significa', 'significa normas', 'aplicação normas', 'significa normas constitucionais', 'aplicação normas constitucionais', 'cumprimento normas constitucionais', 'significa há falha aplicação', 'falha aplicação normas constitucionais', 'falha aplicação normas', 'há falha aplicação normas', 'normas constitucionais parte', 'falha implementação', 'constitucionais parte', 'significa há falha implementação', 'há falha implementação', 'constitucionais significa', 'normas constitucionais devem']","['normas', 'constitucionais', 'falha', 'aplicação', 'cumprimento', 'Regimento', 'implementação', 'parte', 'Senado', 'pública', 'eficácia', 'possível', 'conformidade', 'leis', 'maneira', 'maior', 'saúde', 'sessões', 'secretas', 'fundamentais', 'sistema', 'ações', 'desconsideração', 'contradição', 'relação', 'relevância', 'autoridades', 'financiamento', 'educação', '']","['isso significa que há uma falha na aplicação das normas constitucionais.', 'Isso significa que há uma falha na aplicação das normas constitucionais.', 'isso significa que há uma falha na aplicação das normas constitucionais.']"
12,191,12_Judiciário_judiciais_decisões judiciais_Judiciário significa,"['Judiciário', 'judiciais', 'decisões judiciais', 'Judiciário significa', 'judiciais devem', 'decisões judiciais devem', 'significa Judiciário', 'judicial', 'judiciais significa', 'Poder Judiciário', 'Judiciário não', 'sistema', 'Judiciário significa há', 'Legislativo significa', 'independência', 'constitucionais', 'devem respeitar', 'processos', 'decisões judiciais significa', 'significa há percepção']","['Judiciário', 'judiciais', 'decisões', 'judicial', 'Legislativo', 'sistema', 'parte', 'independência', 'constitucionais', 'processos', 'interferência', 'Executivo', 'integridade', 'princípios', 'prerrogativas', 'instituições', 'processo', 'violação', 'necessidade', 'eficiência', 'fundamental', 'papel', 'normas', 'reformas', 'constitucional', 'necessárias', 'democracia', 'política', 'legislativo', 'prática']","['isso significa que as decisões judiciais devem respeitar a separação dos Poderes estabelecida pela Constituição.', 'Isso significa que as decisões judiciais devem ser consistentes em todo o país.', 'isso significa que decisões judiciais devem estar em conformidade com a Constituição.']"
13,181,13_cidadãos_cidadãos significa_direitos cidadãos_cidadãos significa ela,"['cidadãos', 'cidadãos significa', 'direitos cidadãos', 'cidadãos significa ela', 'direitos cidadãos significa', 'todos cidadãos', 'direitos cidadãos significa ela', 'proteção direitos cidadãos', 'todos cidadãos significa', 'proteção direitos cidadãos significa', 'proteção direitos', 'garantir', 'cidadãos significa ela fundamental', 'cidadania significa', 'direitos fundamentais cidadãos', 'fundamentais cidadãos', 'proteger direitos cidadãos', 'cidadãos especialmente', 'cidadãos significa ela deve', 'significa ela fundamental']","['cidadãos', 'cidadania', 'proteção', 'fundamental', 'dignidade', 'liberdades', 'fundamentais', 'cidadão', 'Estado', 'essencial', 'marco', 'acesso', 'ditadura', 'militar', 'guia', 'saúde', 'justiça', 'atual', 'período', 'interesses', 'essenciais', 'soberania', 'pessoal', 'foco', 'transparência', 'constitucionais', 'igualitário', 'efetivação', 'atual situação', 'padrão']","['Isso significa que a Constituição é fundamental para a divisão justa do poder e para a proteção dos direitos dos cidadãos.', 'Isso significa que ela é voltada para a proteção dos direitos dos cidadãos.', 'isso significa que ela é voltada para a proteção dos direitos dos cidadãos.']"
14,177,14_fiscal_CPIs_responsabilidade fiscal_controle,"['fiscal', 'CPIs', 'responsabilidade fiscal', 'controle', 'CPI', 'responsabilidade', 'governo significa', 'Senado', 'garantir responsabilidade', 'governo', 'públicos significa', 'Responsabilidade', 'Lei Responsabilidade', 'público', 'transparência', 'promover justiça', 'significa há falha', 'investigar', 'econômica', 'guerra']","['fiscal', 'CPIs', 'controle', 'CPI', 'responsabilidade', 'Senado', 'governo', 'papel', 'públicos', 'público', 'gestão', 'minoria', 'transparência', 'econômica', 'guerra', 'justiça', 'Executivo', 'falha', 'mecanismos', 'Estados', 'recursos', 'dinheiro', 'direito', 'instalação', 'rigidez', 'instrumentos', 'poderes', 'uso', 'senadores', 'limites']","['isso significa que a Constituição busca garantir a responsabilidade fiscal e o controle dos gastos públicos.', 'isso significa que a Constituição deve ser respeitada para garantir a responsabilidade fiscal', 'isso significa que ela é fundamental para a responsabilidade fiscal.']"
15,171,15_educação_significa educação_educação significa_educacional,"['educação', 'significa educação', 'educação significa', 'educacional', 'educação deve', 'significa educação deve', 'saúde educação', 'educação básica', 'educacionais', 'educação saúde', 'sistema educacional', 'educacional significa', 'desenvolvimento educacional', 'educação pública', 'educação saúde significa', 'direito fundamental', 'deve prioridade', 'saúde educação significa', 'educacional país', 'qualidade significa']","['educação', 'educacional', 'financiamento', 'saúde', 'prioridade', 'qualidade', 'educacionais', 'básica', 'recursos', 'áreas', 'desenvolvimento', 'direito', 'fundamental', 'pública', 'fundamentais', 'nacional', 'país', 'acesso', 'sistema', 'essenciais', 'contínuo', 'constitucionais', 'constitucional', 'melhorias', 'mínimo', 'investimentos', 'Estado', 'social', 'aposentadoria', 'adequado']","['Isso significa que a educação deve ser uma prioridade nacional para garantir os direitos constitucionais.', 'isso significa que a educação deve ser uma prioridade nacional e que há um plano em curso que pode ameaçar o orçamento social, afetando a saúde e a educação', 'isso significa que a educação deve ser uma prioridade nacional e suprapartidária.']"
16,156,16_violação_qualquer violação_significa qualquer violação_significa violação,"['violação', 'qualquer violação', 'significa qualquer violação', 'significa violação', 'violação direitos', 'há violação', 'significa há violação', 'há violação direitos', 'significa há violação direitos', 'violação constitucional significa', 'violação grave', 'violação constitucional', 'constitucional significa', 'afronta', 'significa qualquer desvio', 'violação grave significa', 'violação princípios', 'grave significa qualquer', 'violar', 'ameaça democracia']","['violação', 'grave', 'ato', 'princípios', 'desvio', 'ameaça', 'afronta', 'inaceitável', 'constitucional', 'fundamentais', 'comparável', 'democracia', 'constitucionais', 'Estado', 'desrespeito', 'falha', 'direito', 'ação', 'prerrogativas', 'estado', 'privatização', 'proposta', 'materiais', 'alteração', 'cumprimento', 'restrição', 'profunda', 'deliberações', 'nome', 'aplicação']","['isso significa que qualquer violação aos direitos previstos na Constituição ameaça a democracia.', 'isso significa que qualquer violação a essas prerrogativas é uma violação constitucional.', 'Isso significa que qualquer violação às suas garantias é uma ameaça à democracia.']"
17,145,17_Congresso_significa Congresso_Congresso Nacional_significa Congresso tem,"['Congresso', 'significa Congresso', 'Congresso Nacional', 'significa Congresso tem', 'Congresso tem', 'Congresso Nacional significa', 'Nacional significa', 'Congresso significa', 'significa Congresso Nacional', 'Congresso deve', 'significa Congresso deve', 'Congresso está', 'responsabilidade', 'tem responsabilidade', 'Congresso não', 'significa Congresso Nacional tem', 'significa Congresso está', 'Congresso Nacional tem', 'significa Congresso tem papel', 'Congresso tem papel']","['Congresso', 'responsabilidade', 'Executivo', 'questões', 'papel', 'competência', 'CPMF', 'decisões', 'legislativa', 'legislativas', 'crucial', 'constitucionais', 'temas', 'funções', 'transparência', 'decisão', 'responsabilidades', 'soberania', 'importantes', 'autoridade', 'interesse', 'autonomia', 'legislativo', 'regular', 'ações', 'irregularidades', 'sociedade', 'relevância', 'princípios', 'função']","['isso significa que o Congresso Nacional tem a responsabilidade e a competência de alterar o art. 283 da Constituição Federal.', 'isso significa que o Congresso Nacional está comprometido com a causa municipalista.', 'Isso significa que o Congresso Nacional está sendo transformado em um almoxarifado pelo Executivo.']"
18,135,18_mudanças_significa mudanças_mudanças constitucionais_significa mudanças constitucionais,"['mudanças', 'significa mudanças', 'mudanças constitucionais', 'significa mudanças constitucionais', 'mudança', 'significa mudanças constitucionais podem', 'mudanças constitucionais podem', 'significa qualquer mudança', 'qualquer mudança', 'constitucionais podem', 'constitucionais', 'mudanças necessárias', 'mudanças constitucionais necessárias', 'constitucionais necessárias', 'significa mudanças constitucionais necessárias', 'mudanças significativas', 'deve feita', 'legislação', 'mudança constitucional', 'mudanças constitucionais devem']","['mudanças', 'necessárias', 'mudança', 'constitucionais', 'estruturais', 'população', 'eleitoral', 'legislação', 'significativas', 'político', 'política', 'sistema', 'desafios', 'interesses', 'propostas', 'forma', 'constitucional', 'sociais', 'terceiro mandato', 'desejo', 'terceiro', 'segurança', 'suplentes', 'estrutura', 'áreas', 'pública', 'proposta', 'políticos', 'processo', 'profissionais']","['isso significa que mudanças constitucionais são cuidadosamente consideradas e debatidas.', 'Isso significa que mudanças constitucionais são necessárias para que o Estado possa responder adequadamente aos desafios sociais.', 'isso significa que mudanças constitucionais podem ajudar a garantir direitos à natureza.']"
19,132,19_documento_vista documento_significa vista documento_significa vista,"['documento', 'vista documento', 'significa vista documento', 'significa vista', 'vista documento promove', 'significa documento', 'significa vista documento promove', 'ela vista documento', 'significa ela vista documento', 'documento protege', 'documento fundamental', 'vista documento protege', 'significa vista documento protege', 'significa ela documento', 'ela documento', 'documento protege direitos', 'vista documento protege direitos', 'sociais significa vista', 'necessidades', 'cidadãos significa vista documento']","['documento', 'sociais', 'necessidades', 'fundamentais', 'país', 'fundamental', 'demandas', 'democracia', 'valores', 'importantes', 'desenvolvimento', 'essenciais', 'entidades', 'sociedade', 'conquistas', 'perfeita', 'novas demandas', 'profissão', 'prol', 'discriminações', 'adicionais', 'históricos', 'restrições', 'formação', 'direito', 'governamental', 'novas', 'econômicas', 'povo', 'ação']","['isso significa que a Constituição é vista como um documento significativo e respeitado.', 'Isso significa que a Constituição é vista como um documento que promove os direitos dos cidadãos.', 'isso significa que a Constituição é vista como um documento que assegura direitos e estabilidade.']"
20,130,20_medidas_medidas provisórias_medida_significa qualquer medida,"['medidas', 'medidas provisórias', 'medida', 'significa qualquer medida', 'qualquer medida', 'significa qualquer', 'significa medidas', 'medicamentos', 'rejeitada significa', 'direitos deve', 'esses direitos', 'provisórias significa', 'medidas provisórias significa', 'cautela significa', 'significa medida', 'vista cautela significa', 'deve vista cautela significa', 'significa medidas provisórias', 'significa uso', 'contrarie']","['medidas', 'provisórias', 'uso', 'medicamentos', 'cautela', 'contrarie', 'princípios', 'atual', 'legislação', 'estrutura', 'excessivas', 'direito', 'atual estrutura', 'inadequado', 'grupos', 'inadequada', 'Estado', 'custo', 'contradiga', 'retrocesso', 'papel', 'privacidade', 'tentativa', 'norma', 'privilégios', 'democracia', 'cidadãos', 'específicos', 'tributária', 'discriminação']","['Isso significa que qualquer medida que a contrarie deve ser rejeitada.', 'isso significa que medidas provisórias que violam a Constituição devem ser impugnadas.', 'Isso significa que qualquer medida que a contrarie deve ser impugnada.']"
21,125,21_social_justiça social_social significa_justiça social significa,"['social', 'justiça social', 'social significa', 'justiça social significa', 'promover justiça social', 'inclusão social', 'promoção justiça social', 'social significa ela', 'promoção justiça', 'garantir justiça social', 'social proteção', 'justiça social significa ela', 'promoção justiça social significa', 'fundamental promoção justiça social', 'inclusão social significa', 'fundamental promoção justiça', 'garantir justiça social significa', 'social proteção direitos', 'papel fundamental promoção justiça', 'proteção social']","['social', 'justiça', 'inclusão', 'promoção', 'proteção', 'papel', 'fundamental', 'desigualdades', 'cidadania', 'correta', 'trabalhadores', 'acesso', 'plena', 'aplicação', 'regionais', 'cidadãos', 'crucial', 'universal', 'condições', 'base', 'mecanismo', 'instituições', 'saúde', 'importância', 'trabalho', 'previdenciária', 'avanços', 'universalização', 'comunicação', 'perda']","['isso significa que a Constituição tem um papel fundamental na promoção da justiça social e da cidadania plena.', 'Isso significa que a Constituição tem um papel fundamental na promoção da justiça social.', 'isso significa que a Constituição deve ser efetivamente aplicada para promover justiça social.']"
22,122,22_igualdade_igualdade significa_igualdade justiça_igualdade justiça social,"['igualdade', 'igualdade significa', 'igualdade justiça', 'igualdade justiça social', 'igualdade gênero', 'promover igualdade', 'igualdade justiça social significa', 'justiça social', 'promoção igualdade', 'social', 'justiça igualdade', 'igualdade entre', 'justiça social significa', 'igualdade perante lei', 'igualdade perante', 'igualitária', 'tratados', 'igualdade significa ela', 'justiça social igualdade', 'usada promover igualdade']","['igualdade', 'justiça', 'gênero', 'lei', 'social', 'igualitária', 'promoção', 'forma', 'papel', 'Estados', 'justa', 'mulheres', 'princípios', 'sociedade', 'crucial', 'busca', 'representação', 'estados', 'essencial', 'instituições', 'constitucionais', 'fortalecimento', 'tratamento', 'Senado', 'domésticos', 'condições', 'reconhecimento', 'pilar', 'verdadeira', 'trabalhadores']","['isso significa que ela é fundamental para a promoção da igualdade e justiça social.', 'isso significa que ela é fundamental para a promoção da igualdade e justiça social', 'isso significa que a Constituição orienta a busca por igualdade e justiça social.']"
23,109,23_econômico_desenvolvimento econômico_econômico significa_crescimento econômico,"['econômico', 'desenvolvimento econômico', 'econômico significa', 'crescimento econômico', 'econômicos', 'econômica', 'desenvolvimento econômico significa', 'econômica significa', 'economia', 'econômicas', 'social', 'econômico social', 'social econômico', 'desenvolvimento econômico social', 'social econômico significa', 'significa vista instrumento', 'obstáculo desenvolvimento econômico', 'obstáculo desenvolvimento', 'significa pode', 'econômico significa ela']","['econômico', 'desenvolvimento', 'econômicos', 'crescimento', 'econômica', 'economia', 'econômicas', 'social', 'país', 'obstáculo', 'instrumento', 'ferramenta', 'modernização', 'mecanismos', 'local', 'papel', 'essencial', 'regionais', 'infraestrutura', 'comunidades', 'sociais', 'impacto', 'bases', 'específicos', 'redução', 'necessidades', 'novas oportunidades', 'burocracia', 'arcaicas', 'comércio']","['isso significa que a Constituição reconhece o valor do cooperativismo como uma ferramenta para o desenvolvimento econômico e social.', 'Isso significa que a Constituição pode ser uma aliada no desenvolvimento econômico e tecnológico do país.', 'isso significa que a Constituição não promoveu o desenvolvimento econômico e social necessário para o país']"
24,109,24_financeira_financeiras_petróleo_financeiros,"['financeira', 'financeiras', 'petróleo', 'financeiros', 'financeiro', 'significa Municípios', 'enfrentam dificuldades', 'Municípios estão', 'petróleo significa', 'Estados Municípios', 'Municípios significa', 'significa Municípios estão', 'Estados produtores', 'Municípios enfrentam', 'Municípios estão sobrecarregados', 'significa Municípios enfrentam', 'exploração', 'operações', 'autonomia', 'recursos']","['financeira', 'financeiras', 'Municípios', 'petróleo', 'financeiros', 'financeiro', 'Estados', 'dificuldades', 'sobrecarregados', 'municípios', 'União', 'produtores', 'exploração', 'operações', 'autonomia', 'recursos', 'obrigações', 'responsabilidades', 'sustentabilidade', 'Estado', 'estados', 'interesses', 'atual', 'necessidades', 'administrativas', 'estrutura', 'transparente', 'elétrica', 'situação', 'dependência']","['isso significa que os Municípios enfrentam dificuldades financeiras e administrativas para cumprir suas responsabilidades.', 'isso significa que os Municípios enfrentam dificuldades financeiras para cumprir suas atribuições.', 'Isso significa que os Municípios estão sobrecarregados e enfrentam dificuldades financeiras.']"
25,106,25_direitos trabalhadores_protege_trabalhadores significa_protege direitos,"['direitos trabalhadores', 'protege', 'trabalhadores significa', 'protege direitos', 'proteger', 'proteger direitos', 'condições trabalho', 'significa direitos trabalhadores', 'significa protege', 'ela protege', 'ela protege direitos', 'significa ela protege direitos', 'usada proteger', 'significa ela protege', 'significa protege direitos', 'protege direitos trabalhadores', 'trabalhistas', 'usada proteger direitos', 'ela deve usada proteger', 'deve usada proteger']","['trabalhadores', 'trabalho', 'condições', 'trabalhistas', 'dignidade', 'aposentados', 'melhoria', 'sociais', 'essenciais', 'categorias', 'vulneráveis', 'legislação', 'advogados', 'atual', 'garantias', 'fundamentais', 'liberdade', 'individuais', 'suficiente', 'crença', 'mecanismos', 'alternância', 'fundamentos', 'abrangente', 'profissão', 'adequação', 'leis', 'necessidade', 'idosos', 'profissionais']","['Isso significa que ela deve ser usada para proteger os direitos dos trabalhadores e aposentados.', 'isso significa que a Constituição protege os direitos dos trabalhadores e a dignidade do trabalho.', 'isso significa que ela deve ser usada para proteger os direitos dos trabalhadores.']"
