Topic,Words,Frequency,Timestamp
23,"Zona Franca, Franca, Zona Franca de, Zona Franca de Manaus, Franca de Manaus",6,2011
24,"ICMS, do ICMS, que ICMS, origem, energia elétrica",6,2011
25,"harmonia, harmonia entre, harmonia entre os, independência harmonia, independência harmonia entre",1,2011
26,"Justiça do Trabalho, Constituição de, do Trabalho, Poder Judiciário Constituição de, Judiciário Constituição de",8,2011
27,"cargos, para cargos, de reeleição para, estabelece possibilidade de reeleição, possibilidade de reeleição para",3,2011
28,"das Forças Armadas em, Forças Armadas em, Armadas em, Armadas, Forças Armadas",1,2011
29,"universal, de Saúde, Sistema Único de Saúde, Sistema Único de, Único de Saúde",6,2011
30,"ir vir, de ir vir, direito de ir, direito de ir vir, ir",2,2011
31,"homens, homens mulheres, entre homens mulheres, igualdade entre homens mulheres, igualdade entre homens",3,2011
-1,"Estado, direito, do Estado, lei, Constituição de",155,2012
0,"Federal, Constituição de, direitos, Estado, deve ser",352,2012
1,"art, do art, no art, art Constituição, Disposições",13,2012
2,"educação, dever do Estado, do Estado, escolar, saneamento",12,2012
3,"terras, terra, indígenas, terras indígenas, as terras",12,2012
4,"tributos, tributária, tributário, tributárias, sistema tributário",12,2012
5,"perante lei Constituição, iguais perante lei, iguais perante, são iguais perante lei, são iguais perante",8,2012
6,"ambiente, meio ambiente, ambiental, meio, ao meio ambiente",5,2012
7,"autonomia, autonomia dos, administrativa, financeira, administrativa financeira",12,2012
8,"adolescente, criança, família, prioridade, família da",2,2012
9,"urgência, de urgência, provisórias devem ser usadas, estabelece que medidas provisórias, Constituição estabelece que medidas",3,2012
10,"desigualdades, desigualdades regionais, regionais Constituição, desigualdades regionais Constituição, regionais Constituição estabelece",12,2012
11,"Casas, das Casas, Casas do, uma das Casas, cada uma das Casas",3,2012
12,"crédito, de crédito, de créditos, créditos, que abertura",2,2012
13,"orçamento em, orçamento em saúde, investir, em educação, em saúde Constituição estabelece",3,2012
14,"cláusula pétrea, cláusulas pétreas, pétreas, uma cláusula, uma cláusula pétrea",5,2012
15,"empresas, na assistência, salvo nos, salvo nos casos, salvo nos casos previstos",1,2012
16,"Penal, penal, novo, Constituição de estabelece, do Código",6,2012
17,"trânsito em julgado, trânsito em, sentença, condenatória, trânsito",1,2012
18,"indígenas, terras, terras indígenas, demarcação de, de terras",3,2012
19,"vetos, presidenciais, veto, dias, apreciados",17,2012
20,"petróleo, de petróleo, gás, compensação, produtores de petróleo",8,2012
21,"Constituição exige, exige, Constituição exige que, exige que, que um Senador tenha",3,2012
22,"harmônicos, independentes, independentes harmônicos, Constituição estabelece que os, estabelece que os",2,2012
23,"concede incentivos, Constituição concede, de Manaus, incentivos fiscais, incentivos",1,2012
24,"ICMS, do ICMS, energia elétrica, da energia, ICMS sobre",8,2012
25,"harmonia, harmonia entre, harmonia entre os, independência harmonia, independência harmonia entre os",1,2012
26,"Constituição de, Câmara, quando Congresso, quando Congresso Nacional, ao Brasil Constituição",5,2012
27,"cargos, preenchimento de cargos, preenchimento de, cargos públicos, de cargos públicos",1,2012
29,"Sistema Único de Saúde, Sistema Único de, Sistema Único, Único de Saúde, do Sistema Único de",4,2012
30,"ir vir, de ir vir, de ir, direito de ir vir, direito de ir",2,2012
31,"homens mulheres, entre homens mulheres, estabelece que homens mulheres, Constituição estabelece que homens, estabelece que homens",6,2012
-1,"por, Constituição de, pode ser, Constituição pode ser, Constituição pode",299,2013
0,"direitos, pode, Constituição de, pode ser, Constituição pode ser",561,2013
1,"art, do art, art Constituição, no art, art estabelece",29,2013
2,"educação, educacional, educação um, educação um direito, Educação",20,2013
3,"terras, terras indígenas, as terras, as terras indígenas, terras indígenas Constituição",9,2013
4,"tribunais, tributária, tribunais regionais federais, regionais federais, tribunais regionais",21,2013
5,"Constituição estabelece princípio de, estabelece princípio de, igualdade perante lei, igualdade perante, de igualdade",1,2013
6,"Ambiental, denominação de, compensação pelos, como compensação pelos, de foi promulgada como",2,2013
7,"autonomia, administrativa, financeira, garante autonomia, assegura autonomia",12,2013
8,"adolescente, criança, Estatuto, saúde alimentação educação, vida saúde alimentação",5,2013
9,"urgência, de urgência, urgência Constituição, em casos, urgência Constituição estabelece",8,2013
10,"desigualdades, desigualdades regionais, regionais Constituição, as desigualdades regionais, desigualdades regionais Constituição",11,2013
11,"Casas, em dois turnos, Casa, Casas do, duas Casas",3,2013
13,"destinados, educação, educação Constituição, prevê que, investimentos em",4,2013
14,"cláusula pétrea, pétrea Constituição, cláusula pétrea Constituição, uma cláusula, uma cláusula pétrea",8,2013
15,"empresas, empresa pública, empresa, empresas de, tratamento diferenciado",4,2013
16,"penal, maioridade penal, maioridade, Penal, penalmente",8,2013
18,"terras, terras indígenas, indígenas, de terras, de terras indígenas",11,2013
19,"vetos, veto, presidenciais, Congresso, presidenciais devem",21,2013
20,"petróleo, gás, de petróleo, exploração, da exploração",5,2013
21,"exige, Constituição exige, Constituição exige que, exige que, quórum",10,2013
22,"harmônicos, independentes, si, que os Poderes, estabelece que os Poderes",4,2013
23,"Franca, Zona Franca, Zona Franca de Manaus, Zona Franca de, Manaus Constituição",7,2013
24,"ICMS, do ICMS, de energia, incentivos fiscais, incentivos",3,2013
25,"que os Poderes são, os Poderes são, estabelece que os Poderes, os Poderes, que os Poderes",1,2013
26,"Constituição de foi um, de foi um, Constituição de foi, para defesa da, na conquista",2,2013
27,"cargos, cargo, para cargos, cargos públicos, de cargo",3,2013
28,"Armadas, Forças Armadas, Forças, das Forças, das Forças Armadas",2,2013
29,"universal, de Saúde, Sistema Único de Saúde, Único de Saúde, Sistema Único de",8,2013
30,"ir vir, direito de ir vir, direito de ir, ir, de ir vir Constituição",2,2013
31,"condições diferenciadas, Constituição estabelece condições, homens mulheres, diferenciadas para, estabelece condições",1,2013
-1,"ser, terrorismo, em Estados, Territórios, crime",72,2014
0,"direito, Constituição de, garante, por, Constituição garante",240,2014
1,"art, do art, no art, valor de dois salários, valor de dois",10,2014
2,"educação, estabelece necessidade de igualdade, como financiamento, aspectos como, necessidade de igualdade",5,2014
3,"terras, terras indígenas, qualquer empreendimento, base no princípio da, pública precisa",3,2014
4,"tributos, de tributos, entre União Estados Municípios, União Estados, tributária",5,2014
5,"perante lei, iguais perante, iguais perante lei, perante lei Constituição, Constituição muito",2,2014
6,"meio ambiente, equilibrado, equilibrado Constituição, que todos temos, Federal dos Municípios para",3,2014
7,"autonomia, princípio federativo que, autonomia dos Poderes, Constituição estabelece princípio federativo, que visa",2,2014
8,"adolescente, partir de uma, fundamentais assegurados, defesa dos direitos fundamentais, de uma ação",1,2014
9,"de urgência, regime, provisória para, prazos para tramitação de, estabelece prazos para tramitação",2,2014
10,"desigualdades regionais, desigualdades, desigualdades regionais Constituição, regionais Constituição, as desigualdades regionais",7,2014
11,"de emenda Constituição requer, quintos dos membros da, quórum qualificado de, de três quintos dos, um quórum qualificado de",1,2014
12,"crédito, de crédito, de créditos, art inciso XII, convênios",2,2014
13,"pelos Municípios Estados, estabelece aplicação, de percentuais, receita em saúde, receita em",1,2014
15,"diferenciado para, financiamento, de empresas, empresas estatais, tratamento diferenciado",5,2014
17,"em julgado, direito ampla defesa que, ampla defesa que, antes que, culpado antes",1,2014
18,"terras, garantiria, no dia da promulgação, da Carta Magna, ocupando",2,2014
19,"exige votação, Constituição exige votação, nova Constituição, vetos, Constituição exige",1,2014
21,"Constituição exige, exige, qualificado para, quórum qualificado para, emenda Constituição Constituição exige",2,2014
22,"harmônicos, independentes, que os Poderes, estabelece que os Poderes, harmônicos entre si",3,2014
23,"Zona Franca, Franca, Zona Franca de Manaus, Zona Franca de, Franca de",11,2014
24,"ICMS, do ICMS, energia elétrica, de ICMS, ICMS Constituição",3,2014
25,"harmonia entre, harmonia entre os, independência harmonia, independência harmonia entre, independência harmonia entre os",2,2014
26,"durante período, de março, após de, preservada, pilares",1,2014
27,"cargos, cargos públicos, para cargos, de cargos, Constituição permite reeleição",4,2014
29,"através do SUS, universal gratuito, do SUS, universal, SUS",2,2014
30,"ir vir, de ir vir, direito de ir, direito de ir vir, de ir vir Constituição",3,2014
-1,"deve, deve ser, não, pode, pode ser",133,2015
0,"impeachment, não, Federal, Constituição de, Presidente",426,2015
1,"Constituição através, do art, segurança pública no Brasil, aposentados Constituição estabelece, Constituição deve ser discutida",7,2015
2,"educação, educação saúde, educação básica, básica, dever do Estado",14,2015
3,"terras, terras indígenas, as terras, de terras, terras indígenas Constituição",10,2015
4,"tributário entre, tributário, tributos, bolo tributário, do bolo tributário",5,2015
5,"perante lei, iguais perante lei, lei Constituição, as instituições devem, as instituições devem funcionar",2,2015
6,"ambiente, meio ambiente, para as, dever de proteger, sociedade civil",3,2015
7,"autonomia, autonomia dos, administrativa, de Estados, assegura autonomia",6,2015
8,"adolescente, criança, família, prioridade, vida saúde alimentação",6,2015
9,"urgência, de urgência, provisórias, medidas provisórias, urgência constitucional",5,2015
10,"desigualdades, desigualdades regionais, desigualdades regionais Constituição, regionais Constituição estabelece, das desigualdades",6,2015
11,"Casas, Casa, Legislativas, votação, das Casas",5,2015
12,"de operações, Constituição autoriza, contratação de, operações de, de crédito",1,2015
13,"educação saúde Constituição, educação, educação saúde, saúde Constituição, em educação",3,2015
14,"cláusula, cláusulas pétreas, cláusula pétrea, da Constituição Constituição garante, governo não",2,2015
15,"empresarial, financiamento, financiamento empresarial, empresas, campanhas eleitorais",21,2015
16,"penal, maioridade penal, da maioridade penal, redução da maioridade, redução da maioridade penal",5,2015
17,"Ato das Disposições Constitucionais, Disposições Constitucionais Transitórias, Constitucionais Transitórias, das Disposições Constitucionais Transitórias, Disposições Constitucionais",2,2015
18,"terras indígenas, terras, de terras indígenas, demarcação de, de terras",2,2015
19,"déficit, Congresso com, bilhões, orçamentária deve, chegar ao",1,2015
21,"exige tratamento, Constituição exige tratamento, tratamento tributário, isonômico, Constituição exige",1,2015
22,"são harmônicos independentes, são harmônicos, harmônicos independentes, harmônicos, estabelece que os Poderes",1,2015
23,"Zona Franca, Franca, Franca de Manaus, Zona Franca de, Zona Franca de Manaus",1,2015
24,"ICMS, do ICMS, ICMS sobre, energia elétrica, do ICMS Constituição",10,2015
25,"harmonia entre os, independência harmonia, independência harmonia entre, harmonia entre os Poderes, independência harmonia entre os",2,2015
26,"nos lucros, pelas empresas, participação nos, de adoção, mecanismo de",1,2015
27,"cargos, de cargos, para cargos, Constituição permite reeleição, cargo",4,2015
28,"Armadas, Forças Armadas, as Forças Armadas, as Forças, que as Forças Armadas",1,2015
30,"ir vir, direito de ir vir, garante direito de ir, Constituição garante direito de, Constituição garante direito",4,2015
31,"homens mulheres, igualdade plena entre, estabelece igualdade plena entre, plena entre homens mulheres, plena entre homens",1,2015
-1,"Constituição de, deve ser, Estado, social, por",186,2016
0,"impeachment, de responsabilidade, responsabilidade, de impeachment, Presidente",761,2016
1,"art, do art, seu art, art inciso, no art",16,2016
2,"educação, saúde educação, educação Constituição, educação um, direito educação",14,2016
3,"minerais das, das riquezas minerais, efetivadas, com autorização, pesquisa lavra das",1,2016
4,"Constituição ampliou, dos Tribunais de Contas, Tribunais de Contas, dos Tribunais de, Tribunais de",1,2016
5,"lei Constituição, perante lei, perante lei Constituição, que todos, iguais perante",6,2016
6,"ambiental, feita na, implantado, deve ser feita na, previdenciários como",3,2016
7,"autonomia do, administrativa, garante autonomia, Ministério Público, Brasil uma",6,2016
8,"os municípios, criança, família, crianças, municípios",3,2016
9,"relevância urgência, estabelece que medidas provisórias, Constituição estabelece que medidas, estabelece que medidas, que medidas provisórias",2,2016
10,"desigualdades regionais, desigualdades, desigualdades regionais Constituição, regionais Constituição, desigualdades regionais Constituição estabelece",2,2016
11,"Casas, Casa, eleição, das Casas, uma das Casas",3,2016
12,"crédito, de crédito, autorização, autorização legislativa, crédito suplementar",38,2016
13,"educação, em educação, educação Constituição, mínimos para, educação Constituição estabelece",15,2016
14,"cláusula, cláusulas pétreas, pétreas, cláusula pétrea, cláusula de",5,2016
16,"penal, penal processual, matéria penal, penal Constituição, processual",3,2016
17,"em julgado, trânsito em julgado, trânsito em, trânsito, até trânsito em",3,2016
20,"Cide, Cide Combustíveis, Combustíveis, da Cide Combustíveis, da Cide",1,2016
21,"Constituição exige, exige, Constituição exige um, exige um, um plebiscito",6,2016
22,"harmônicos, independentes, Constituição estabelece que os, que os Poderes, estabelece que os Poderes",4,2016
24,"do ICMS, valores do, alíquotas de, III Constituição através, inciso III Constituição através",2,2016
25,"entre os Poderes, entre os, os Poderes, independência harmonia, relação entre os",2,2016
26,"Orçamento para, de Orçamento, um único, mencionava, para regular",2,2016
27,"cargos, cargo, para cargos, cargos públicos, de cargos",4,2016
29,"universal, universal saúde, nosso sistema de, gratuito integral, que nosso sistema",2,2016
30,"ir vir, de ir vir, direito de ir, direito de ir vir, de ir vir Constituição",2,2016
-1,"Constituição de, por, são, social, direito",125,2017
0,"Federal, Presidente, direito, Constituição de, República",363,2017
1,"art, do art, art Constituição, através do art, no art",10,2017
2,"educação, educacionais, Educação, de Educação, dever do Estado",7,2017
3,"terras, suas terras, dos povos indígenas, terras indígenas, povos indígenas",4,2017
4,"tributária, tributos, de tributos, tributário, tributárias",7,2017
5,"iguais perante, iguais perante lei, perante lei Constituição, lei Constituição, são iguais perante lei",19,2017
6,"ambiente, meio ambiente, duramente, suas diferenças, integrada",2,2017
7,"autonomia, as instituições devem, as instituições devem funcionar, devem funcionar, instituições devem funcionar",2,2017
8,"família, adolescente, absoluta prioridade, tornou obrigatória, art já",5,2017
9,"urgência, que medidas provisórias só, medidas provisórias só podem, provisórias só podem ser, provisórias só podem",2,2017
11,"Casa, casa, de casa, status de emenda constitucional, tratados internacionais sobre direitos",4,2017
13,"orçamento deve ser, Constitucional congelou, deve ser aplicado, orçamento deve, sociais por",2,2017
14,"cláusula, cláusulas pétreas, cláusula pétrea, cláusulas pétreas que, pétreas que",6,2017
15,"empresas, empresa, de empresas, empresas estatais, de empresa",4,2017
16,"penal, processual, matéria, Constituição veda, penal Constituição",2,2017
18,"terras, indígenas, terras indígenas, outubro, de terras",5,2017
21,"democracia separação, democracia separação dos, respeito democracia, separação dos Poderes, Constituição exige",1,2017
22,"harmônicos, que os Poderes, os Poderes, Constituição estabelece que os, estabelece que os",3,2017
23,"Zona Franca, Franca, Zona Franca de Manaus, Zona Franca de, Franca de",2,2017
24,"do ICMS, do ICMS Constituição, ICMS Constituição de, ICMS Constituição, cobrança do",4,2017
25,"harmonia entre os, independência harmonia, independência harmonia entre os, independência harmonia entre, harmonia entre os Poderes",2,2017
26,"recebeu, Mato Grosso, de Mato Grosso, pleito, de Mato",1,2017
27,"cargo por, de cargo, perda de, cargo, cargos",3,2017
28,"Armadas, Forças, Forças Armadas, das Forças Armadas, das Forças",7,2017
30,"ir vir, direito de ir vir, direito de ir, garante direito de ir, de ir vir Constituição",3,2017
31,"garante direitos iguais, Constituição garante direitos iguais, homens mulheres, entre homens mulheres, Constituição garante direitos",1,2017
-1,"direito, assegura, Constituição assegura, direitos, água",108,2018
0,"Federal, Constituição de, deve ser, Estado, direito",288,2018
1,"art, no art, art Constituição, humano no, como um direito humano",10,2018
2,"educação, dever do Estado, dever do, educação um direito, educação um",9,2018
3,"terras, protegê, índios são, ocupadas pelos índios são, atribui União",2,2018
4,"demonstrativo, de benefícios tributários, lei específica para, benefícios tributários, exigência de",1,2018
5,"iguais perante, iguais perante lei, são iguais perante, são iguais perante lei, perante lei Constituição",10,2018
6,"ambiente, meio ambiente, do meio ambiente, ao meio ambiente, ambiente Constituição",4,2018
7,"universidades, financeira, garante autonomia, da soberania nacional Constituição, soberania nacional Constituição",4,2018
8,"adolescente, criança, prioridade, absoluta, família",6,2018
11,"Casa, Casas, das Casas, Casas do, as Casas",6,2018
13,"da educação, educação, índice, próximos anos, dos profissionais do magistério",2,2018
14,"cláusula, como cláusula, cláusulas pétreas, cláusula pétrea, pétreas",3,2018
15,"empresas, de empresas, procedimentos legais que, devem ter tratamento, privatização",2,2018
17,"trânsito, trânsito em julgado, trânsito em, que ninguém, ninguém",32,2018
19,"veto, horas para, deve se manifestar sobre, veto do Presidente, veto do",1,2018
20,"Constituição estabelece que povo, dos recursos naturais, petróleo, recursos naturais, naturais",1,2018
21,"de iniciativas, origem, Constituição prevê possibilidade de, Constituição prevê possibilidade, prevê possibilidade de",1,2018
22,"harmônicos, independentes, que os Poderes, estabelece que os Poderes, os Poderes têm de",2,2018
23,"Zona Franca, Zona Franca de Manaus, Zona Franca de, Franca de Manaus, incentivos fiscais",6,2018
24,"ser repassado, Constituição estabelece que do, estabelece que do, ICMS, aos Municípios",1,2018
25,"harmonia, harmonia entre, harmonia entre os, independência harmonia entre os, independência harmonia",1,2018
26,"Getúlio, de Getúlio Vargas, militar de, respeitada durante, como resultado",2,2018
27,"cargos, para cargos, votação, Constituição permite reeleição, permite reeleição",3,2018
30,"ir vir, direito de ir vir, assegura direito de ir, Constituição assegura direito de, assegura direito de",1,2018
