Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,80,9_autonomia_autonomia dos_autonomia do_autonomia dos Estados,"['autonomia', 'autonomia dos', 'autonomia do', 'autonomia dos Estados', 'municipal', 'garantir autonomia', 'para garantir autonomia', 'dos Estados Constituição', 'Estados Constituição', 'autonomia política', 'Banco', 'administrativa', 'para autonomia', 'municipal Constituição', 'importante para autonomia', 'não', 'Distrito Federal Constituição', 'Constituição protege', 'Municípios Constituição', 'independência']","['autonomia', 'Estados', 'municipal', 'Municípios', 'administrativa', 'independência', 'documento', 'financeira', 'marco', 'política', 'universidades', 'sindical', 'relação', 'orçamentária', 'Parlamento', 'importante', 'forma', 'legislação', 'prática', 'princípio', 'suficiente', 'federativo', 'poder', 'funcional', 'finanças', 'específica', 'atual', 'encargos', 'norma', 'municípios']","['A Constituição é um documento que protege a autonomia municipal de forma expressiva.', 'a Constituição assegura autonomia aos Partidos.', 'a Constituição é um documento que assegura a autonomia dos Estados.']"
10,79,10_ambiental_ambiental Constituição_ambiente_meio ambiente,"['ambiental', 'ambiental Constituição', 'ambiente', 'meio ambiente', 'proteção ambiental', 'proteção ambiental Constituição', 'ambientais', 'preservação ambiental', 'preservação ambiental Constituição', 'ambiental Constituição um', 'para proteção ambiental', 'para proteção ambiental Constituição', 'ambientais Constituição', 'do meio ambiente', 'desenvolvimento', 'importante para proteção', 'questões ambientais', 'ambiental Constituição um documento', 'devido', 'política']","['ambiental', 'ambiente', 'meio', 'ambientais', 'proteção', 'preservação', 'importância', 'legislação', 'desenvolvimento', 'importante', 'política', 'agrícola', 'negócios', 'agenda', 'sabedoria', 'futuras', 'marco', 'questões', 'documento', 'gerações', 'relação', 'setor', 'sustentável', 'direito', 'mecanismos', 'atual', 'vida', 'inclusão', 'cidadã', 'futuras gerações']","['a Constituição é um documento que protege o meio ambiente.', 'A Constituição é um documento que protege o meio ambiente.', 'A Constituição é um documento que protege o meio ambiente.']"
11,68,11_problemas_crises_os problemas_resolver os problemas,"['problemas', 'crises', 'os problemas', 'resolver os problemas', 'suficiente para resolver', 'para resolver os problemas', 'suficiente para resolver os', 'suficiente para', 'crises políticas', 'não suficiente para', 'não suficiente', 'crises políticas Constituição', 'Constituição não suficiente para', 'Constituição não suficiente', 'ser', 'crises Constituição', 'políticas Constituição', 'atual não suficiente para', 'Constituição atual não suficiente', 'atual não suficiente']","['problemas', 'crises', 'suficiente', 'políticas', 'instrumento', 'atual', 'país', 'fiscais', 'sistema', 'político', 'nacionais', 'federativos', 'questão', 'corrupção', 'guia', 'indiretas', 'vinculações', 'superação', 'capaz', 'saúde', 'orçamentárias', 'diretas', 'campo', 'impunidade', '', '', '', '', '', '']","['a Constituição atual não é suficiente para resolver os problemas políticos do Brasil.', 'a Constituição atual não é suficiente para resolver os problemas políticos do país.', 'a Constituição atual não é suficiente para resolver os problemas do país.']"
12,68,12_histórico_Ulysses_Ulysses Guimarães_marco histórico,"['histórico', 'Ulysses', 'Ulysses Guimarães', 'marco histórico', 'um marco histórico', 'marco', 'um marco', 'uma conquista histórica', 'conquista histórica', 'marco histórico importante', 'histórico importante', 'um marco histórico importante', 'Constituição um marco histórico', 'uma conquista', 'Constituição um marco', 'Ulysses Guimarães Constituição', 'Guimarães Constituição', 'Dr Ulysses', 'de Ulysses', 'do Dr Ulysses']","['histórica', 'histórico', 'marco', 'importante', 'históricas', 'conquista', 'cidadã', 'história', 'povo', 'país', 'brasileiro', 'obra', 'trabalhadores', 'sociais', 'social', 'direitos', 'luz', 'política', 'legado', 'avanços', 'figuras', 'relação', 'domésticos', 'injustiça', 'período', 'atos', 'terras', 'mudanças', 'compromisso', 'inclusão']","['a Constituição é um marco histórico importante.', 'a Constituição é um marco histórico importante.', 'a Constituição é um marco histórico importante.']"
13,64,13_and_for_in_to,"['and', 'for', 'in', 'to', 'of the', 'Constituição provides', 'provides', 'framework for', 'allows', 'allows for', 'allows for the', 'Constituição allows for', 'Constituição allows', 'to ensure', 'rights', 'Constituição allows for the', 'terms', 'as', 'impeachment Constituição', 'Constituição provides legal']","['framework', 'impeachment', 'ensure', 'legal', 'crises', 'fundamental', 'recall', 'CPIs', 'crime', 'crimes', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['A Constituição is the foundation of the rule of law in Brazil and must be defended.', 'A Constituição is fundamental for upholding the rule of law and ensuring justice', 'a Constituição establishes the dignity of the human person as essential for ensuring a future of peace in the country and among nations']"
14,59,14_defendida_ser defendida_deve ser defendida_Constituição deve ser defendida,"['defendida', 'ser defendida', 'deve ser defendida', 'Constituição deve ser defendida', 'ser defendido', 'Constituição deve ser', 'Constituição deve', 'que deve ser defendido', 'deve ser defendido', 'democracia que deve ser', 'democracia que deve', 'democracia que', 'da democracia que deve', 'pilar da democracia que', 'da democracia que', 'la Constituição', 'ser defendida contra', 'defendida contra', 'defendido Constituição', 'ser defendido contra']","['democracia', 'pilar', 'práticas', 'inconstitucionais', 'princípios', 'terrorismo', 'conjunto', 'argumento', 'artigos', 'aprovação', 'eficiência', 'princípio', 'provisórias', 'respeito', 'medidas', 'transparência', 'relação', 'instrumento', '', '', '', '', '', '', '', '', '', '', '', '']","['a Constituição deve ser defendida e não rasgada.', 'a Constituição deve ser defendida contra ataques e desrespeitos.', 'a Constituição deve ser defendida contra desrespeitos e desobediências.']"
15,56,15_recursos_de recursos_distribuição de recursos_recursos Constituição,"['recursos', 'de recursos', 'distribuição de recursos', 'recursos Constituição', 'de recursos Constituição', 'na distribuição de recursos', 'distribuição de recursos Constituição', 'dos recursos', 'recursos entre', 'recursos entre os', 'de recursos entre', 'entre os entes federativos', 'federativos Constituição', 'os entes federativos Constituição', 'os entes federativos', 'federativos', 'recursos entre os entes', 'entes federativos Constituição', 'entes federativos', 'recursos naturais']","['recursos', 'distribuição', 'entes', 'federativos', 'naturais', 'justa', 'equitativa', 'justa distribuição', 'justiça', 'gestão', 'documento', 'injusta', 'receitas', 'clara', 'municípios', 'eficaz', 'guia', 'simplificação', 'justos', 'sábio', 'penais', 'critérios', 'obstáculo', 'país', '', '', '', '', '', '']","['a Constituição não foi eficaz na distribuição de recursos entre os entes federativos.', 'a Constituição é um documento que deve ser respeitado na distribuição de recursos.', 'a Constituição de 88 é injusta na distribuição de recursos entre os entes federativos.']"
16,55,16_limites_estabelece limites_limites claros_estabelece limites claros,"['limites', 'estabelece limites', 'limites claros', 'estabelece limites claros', 'limites claros para', 'estabelece limites claros para', 'que estabelece limites claros', 'documento que estabelece limites', 'que estabelece limites', 'impõe limites', 'um documento que', 'documento que', 'um documento que estabelece', 'documento que estabelece', 'Constituição estabelece limites', 'Constituição um documento que', 'documento', 'Constituição um documento', 'limita os', 'que impõe limites']","['limites', 'claros', 'atuação', 'documento', 'limite', 'Executivo', 'gastos', 'juros', 'poder', 'excessos', 'temporais', 'legislação', 'públicos', 'limitações', 'medidas', 'necessários', 'criação', 'provisórias', 'local', 'segurança', 'aposentadorias', 'federais', 'programas', 'contribuições', 'CPMF', 'fundos', 'preceitos', 'forças', 'feita', 'militares']","['a Constituição é um documento que estabelece limites claros para a atuação parlamentar.', 'A Constituição é um documento que estabelece limites claros para mudanças legais.', 'a Constituição é um documento que estabelece limites claros para a legislação ordinária.']"
17,55,17_tributária_tributos_tributária Constituição_sistema tributário,"['tributária', 'tributos', 'tributária Constituição', 'sistema tributário', 'tributário', 'tribunais', 'reforma', 'tributárias', 'um sistema tributário', 'sistema', 'de tributos', 'criação de', 'está sendo desrespeitada pelos', 'tribunais Constituição', 'de um sistema', 'tem', 'Tribunais', 'Tribunais de', 'dos Estados Municípios', 'para reforma']","['tributária', 'tributos', 'tributário', 'tribunais', 'reforma', 'tributárias', 'sistema', 'criação', 'Municípios', 'justo', 'distribuição', 'superiores', 'controle', 'detrimento', 'estrutura', 'reformas', 'poderes', 'marco', 'legalidade', 'receita', 'injustos', 'temporários', 'resposta', 'concentração', 'prorrogação', 'federais', 'ineficaz', 'legítimo', 'investigação', 'arrecadação']","['a Constituição de 1988 tem sido um obstáculo para a reforma tributária.', 'a Constituição permitiu uma mudança na estrutura tributária que favoreceu a União em detrimento dos Estados e Municípios.', 'a Constituição permite a criação de um sistema tributário mais justo e progressivo.']"
18,49,18_lei_leis Constituição_leis_de lei,"['lei', 'leis Constituição', 'leis', 'de lei', 'lei Constituição', 'das leis Constituição', 'de projetos de', 'projetos de lei', 'projeto de lei', 'das leis', 'de projetos', 'na elaboração', 'projetos de', 'do projeto de lei', 'do projeto de', 'Constituição Lei', 'Lei', 'Maior que deve ser', 'lei Constituição respeitada', 'de leis']","['lei', 'leis', 'elaboração', 'projeto', 'projetos', 'Maior', 'novas leis', 'parâmetro', 'novas', 'aplicação', 'proposição', 'obstáculos', 'aprovação', 'essencial', 'fundamental', 'questão', 'popular', 'instituições', 'desempenho', 'documento', 'guia', 'respeito', 'vocação', 'constitucionalidade', 'análise', 'forma', 'cláusula', 'sábia', 'consolidação', 'obstáculo']","['a Constituição é respeitada e seguida na proposição do projeto de lei.', 'a Constituição é respeitada e seguida na elaboração do projeto de lei.', 'A Constituição é respeitada e seguida na elaboração do projeto de lei.']"
19,48,19_indígenas Constituição_demarcação de_das terras_indígenas Constituição não,"['indígenas Constituição', 'demarcação de', 'das terras', 'indígenas Constituição não', 'indígenas Constituição não está', 'adequadamente', 'temporal', 'Constituição não está sendo', 'Constituição não está', 'não está sendo', 'não está', 'Constituição não', 'está sendo', 'sendo', 'questões', 'processos de', 'está sendo adequadamente', 'sendo adequadamente', 'não está sendo adequadamente', 'usada']","['terras', 'indígenas', 'demarcação', 'demarcações', 'temporal', 'questões', 'marco', 'respeito', 'processos', 'estrangeiros', 'relação', 'clara', 'propriedade', 'forma', 'processo', 'proteção', 'margem', 'marcos', 'insuficientes', 'inadequado', 'discussão', 'nacionais', 'injustiças', 'orador', 'controle', 'inadequada', 'necessidades', 'importantes', 'atual', 'fundamentais']","['a Constituição não está sendo adequadamente aplicada no processo de demarcação de terras indígenas.', 'a Constituição não está sendo cumprida adequadamente no que diz respeito à demarcação de terras indígenas.', 'a política de demarcação de terras indígenas é ideologizada e prejudicial.']"
20,48,20_Supremo Tribunal_Supremo Tribunal Federal_Tribunal Federal_pelo Supremo Tribunal,"['Supremo Tribunal', 'Supremo Tribunal Federal', 'Tribunal Federal', 'pelo Supremo Tribunal', 'pelo Supremo Tribunal Federal', 'Supremo Tribunal Federal Constituição', 'Tribunal Federal Constituição', 'Federal Constituição', 'Constituição desrespeitada pelo Supremo', 'desrespeitada pelo Supremo', 'desrespeitada pelo Supremo Tribunal', 'Tribunal Federal Constituição desrespeitada', 'Federal Constituição desrespeitada pelo', 'Federal Constituição desrespeitada', 'do Supremo Tribunal', 'do Supremo Tribunal Federal', 'do Supremo', 'Tribunal de Contas', 'Contas da União', 'Tribunal de Contas da']","['União', 'forma', 'decisão', 'aposentadoria', 'impunidade', 'atribuições', 'regulamentação', 'decisões', 'poder', 'jornalista', 'improbidade', 'obrigatoriedade', 'jornalismo', 'formais', 'profissão', 'indicação', 'diploma', 'perda', 'especial', 'casos', 'retrocesso', 'mandato', 'administrativa', 'aspectos', 'grande', 'participação', 'Senado', 'importantes', 'educação', 'relação']","['A Constituição é desrespeitada pelo Supremo Tribunal Federal.', 'a Constituição é desrespeitada pelo Supremo Tribunal Federal.', 'a Constituição é guardada pelo Supremo Tribunal Federal.']"
21,43,21_regional_regional Constituição um instrumento_regional Constituição_regional Constituição um,"['regional', 'regional Constituição um instrumento', 'regional Constituição', 'regional Constituição um', 'desenvolvimento regional', 'desenvolvimento regional Constituição', 'desenvolvimento regional Constituição um', 'um instrumento', 'instrumento', 'Constituição um instrumento', 'instrumento que', 'um instrumento que', 'Constituição um instrumento que', 'promover desenvolvimento regional', 'utilizado para promover desenvolvimento', 'para promover desenvolvimento regional', 'um instrumento de', 'instrumento de', 'instrumento que pode', 'um instrumento que pode']","['regional', 'desenvolvimento', 'instrumento', 'regionais', 'desigualdades', 'progresso', 'externa', 'estabilidade', 'igualdade', 'política', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['a Constituição é um instrumento que pode ser utilizado para promover o desenvolvimento regional.', 'a Constituição é um instrumento que pode ser utilizado para promover o desenvolvimento regional.', 'a Constituição é um instrumento que pode ser utilizado para promover o desenvolvimento regional.']"
22,41,22_financeiras_financeira_financeiros_de crédito,"['financeiras', 'financeira', 'financeiros', 'de crédito', 'crédito', 'obrigações', 'impõe', 'proteger os cidadãos', 'financeiro', 'financeiro Constituição', 'abusivas', 'Estados Municípios', 'financeira dos', 'Municípios Constituição', 'Constituição impõe', 'para proteger os', 'cidadãos', 'que são', 'Constituição um instrumento que', 'de práticas']","['financeiras', 'financeira', 'Municípios', 'financeiros', 'crédito', 'obrigações', 'Estados', 'operações', 'abusivas', 'cidadãos', 'compensações', 'difíceis', 'práticas', 'instrumento', 'externas', 'recursos', 'situação', 'saúde', 'econômica', 'documento', 'justa', 'confrontantes', 'esferas', 'base', 'justa distribuição', 'ilegalidade', 'capacidade', 'tradição', 'previdenciário', 'integral']","['a Constituição impõe obrigações financeiras aos Municípios que são difíceis de cumprir em tempos de crise econômica.', 'a Constituição impõe atribuições e competências financeiras aos Estados e Municípios que são difíceis de cumprir na atual situação econômica.', 'a Constituição pode ser usada para proteger os cidadãos de práticas financeiras abusivas.']"
23,41,23_adolescentes_crianças adolescentes_das crianças_direitos das crianças,"['adolescentes', 'crianças adolescentes', 'das crianças', 'direitos das crianças', 'dos direitos das crianças', 'proteção', 'proteção dos direitos das', 'proteção dos direitos', 'proteção dos', 'para proteção', 'de crianças adolescentes', 'de crianças', 'os direitos das crianças', 'para proteção dos direitos', 'para proteção dos', 'proteção das crianças', 'Estatuto', 'proteção das', 'na proteção', 'prioridade absoluta']","['adolescentes', 'crianças', 'proteção', 'direitos', 'prioridade', 'absoluta', 'legislações', 'documento', 'avançadas', 'relação', 'essencial', 'importante', 'mundo', 'fundamentais', 'significativo', 'verdadeira revolução', 'revolução', 'ideológica', 'verdadeira', 'instrumento', 'boa', 'Estado', 'social', 'claras', 'públicas', 'normas', 'responsabilidades', 'princípio', 'avanços', 'lei']","['a Constituição é um instrumento essencial para a proteção dos direitos das crianças e adolescentes.', 'a Constituição é um instrumento essencial para a proteção dos direitos das crianças e adolescentes.', 'a Constituição é um marco importante para a proteção dos direitos das crianças e adolescentes.']"
24,39,24_moralidade_moral_moralização_moralizar,"['moralidade', 'moral', 'moralização', 'moralizar', 'para moralização', 'moralidade na', 'pública Constituição', 'política Constituição', 'administração pública', 'administração', 'na administração pública Constituição', 'para moralizar', 'na administração pública', 'na administração', 'administração pública Constituição', 'publicidade', 'transparência moralidade', 'moralidade na administração', 'moralidade na administração pública', 'política Constituição um']","['moralidade', 'moral', 'moralização', 'pública', 'impessoalidade', 'eficiência', 'política', 'administração', 'transparência', 'princípios', 'publicidade', 'imperativo', 'administrativa', 'legalidade', 'guia', 'candidatos', 'ético', 'essencial', 'instrumento', 'exercício', 'importante', 'idoneidade', 'capítulo', 'consciência', 'critérios', 'eficácia', 'relevante', 'aprovação', 'marco', 'consonância']","['a Constituição é um documento que promove a transparência e a moralidade na administração pública.', 'a Constituição é um documento que deve garantir a impessoalidade e a moralidade na administração pública', 'a Constituição é um marco importante para a transparência e a moralidade na administração pública.']"
25,39,25_administração_administração pública_administração pública Constituição_pública Constituição,"['administração', 'administração pública', 'administração pública Constituição', 'pública Constituição', 'administração pública Constituição um', 'para administração', 'para administração pública', 'na administração', 'pública Constituição um', 'na administração pública', 'na administração pública Constituição', 'para administração pública Constituição', 'pública Constituição um marco', 'Administração Pública', 'Administração', 'administrativos', 'pública Constituição um guia', 'Administração Pública Constituição', 'vista como um guia', 'Pública Constituição']","['administração', 'pública', 'guia', 'administrativos', 'controle', 'eficiência', 'essencial', 'marco', 'regulatório', 'exercício', 'princípio', 'público', 'princípios', 'transparência', 'adoção', 'órgãos', 'eleição', 'eficiente', 'direta', 'fundamentais', 'ética', 'importante', 'claras', 'processos', 'eficaz', 'competências', 'emendas', 'regionais', 'direitos', 'documento']","['A Constituição é vista como um guia para a eficiência e empatia na administração pública.', 'a Constituição é um guia eficaz para a administração pública.', 'a Constituição é um guia para a administração pública.']"
26,39,26_Tribunal Federal_Supremo Tribunal Federal_Supremo Tribunal_Supremo,"['Tribunal Federal', 'Supremo Tribunal Federal', 'Supremo Tribunal', 'Supremo', 'Tribunal', 'pelo Supremo Tribunal Federal', 'pelo Supremo Tribunal', 'Tribunal Federal Constituição', 'Supremo Tribunal Federal Constituição', 'Federal Constituição está sendo', 'Federal Constituição está', 'desrespeitada pelo Supremo Tribunal', 'desrespeitada pelo Supremo', 'Federal Constituição', 'sendo desrespeitada pelo', 'Constituição está sendo', 'Constituição está', 'Constituição está sendo desrespeitada', 'está sendo desrespeitada', 'do Supremo Tribunal']","['reserva', 'extrema', 'composição', 'demarcação', 'modelo', 'importância', 'papel', 'atual', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['a Constituição está sendo desrespeitada pelo Supremo Tribunal Federal.', 'a Constituição está sendo desrespeitada pelo Supremo Tribunal Federal.', 'A Constituição está sendo desrespeitada pelo Supremo Tribunal Federal.']"
