Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,278,9_terras_indígenas_terras indígenas_de terras,"['terras', 'indígenas', 'terras indígenas', 'de terras', 'de terras indígenas', 'demarcação de terras', 'demarcação de terras indígenas', 'temporal', 'indígenas Por causa', 'indígenas Por', 'das terras', 'para demarcação', 'para demarcação de terras', 'para demarcação de', 'os direitos', 'de demarcação', 'em terras', 'Florestal', 'Raposa Serra do Sol', 'do Sol']","['terras', 'indígenas', 'demarcação', 'temporal', 'marco', 'demarcações', 'comunidades', 'aprovação', 'jurídica', 'quilombolas', 'exploração', 'projeto', 'áreas', 'Estado', 'proteção', 'indígena', 'mineração', 'contínua', 'outubro', 'ambiental', 'revisão', 'interpretação', 'regularização', 'nacional', 'novo', 'decisão', 'públicas', 'soberania', 'fundiária', 'minerais']","['Por causa disso, o orador apoia a aprovação do PL 2.903, de 2023, que estabelece o marco temporal para o reconhecimento de terras indígenas, pois acredita que isso trará segurança jurídica e previsibilidade ao processo de demarcação de terras indígenas.', 'Por causa disso, o orador defende a aprovação do PL 490, que reafirma o marco temporal de demarcação de terras indígenas, como uma forma de cumprir o que a Constituição de 1988 já estabelecia sobre a demarcação de terras indígenas.', 'Por causa disso, o orador destaca a importância de que laudos antropológicos para demarcação de terras indígenas sejam bem fundamentados para evitar insegurança jurídica e garantir o direito constitucional à demarcação de terras indígenas.']"
10,277,10_disso orador destaca importância_orador destaca importância_destaca importância_orador destaca importância de,"['disso orador destaca importância', 'orador destaca importância', 'destaca importância', 'orador destaca importância de', 'destaca importância de', 'orador enfatiza importância', 'disso orador enfatiza importância', 'enfatiza importância', 'causa disso orador enfatiza', 'disso orador enfatiza', 'importância de respeitar', 'enfatiza importância de', 'orador enfatiza importância de', 'importância de garantir', 'destaca importância de respeitar', 'trabalhadores', 'destaca importância de garantir', 'importância do', 'importância da', 'orador reforça importância']","['democracia', 'trabalhadores', 'crise', 'Deficiência', 'pessoas', 'deficiência', 'respeito', 'igualdade', 'trabalho', 'política', 'liberdade', 'Convenção', 'inclusão', 'tempos', 'momentos', 'fundamental', 'contexto', 'papel', 'sociedade', 'país', 'pilar', 'emenda', 'leis', 'consumidor', 'desenvolvimento', 'jornada', 'mesmos direitos', 'recursos', 'rurais', 'mesmos']","['Por causa disso, o orador destaca a importância de respeitar a Constituição, especialmente no que diz respeito à proteção dos direitos humanos, como evidenciado pela inclusão da Convenção da ONU para os Direitos da Pessoa com Deficiência no texto constitucional.', 'Por causa disso, o orador destaca a importância de legislações como a Convenção dos Direitos da Pessoa com Deficiência e o Estatuto da Pessoa com Deficiência para a garantia dos direitos das pessoas com deficiência no Brasil.', 'Por causa disso, o orador enfatiza a importância de respeitar e cumprir a Constituição como base para a conciliação e o diálogo no Senado, especialmente em tempos de crise.']"
11,270,11_falta de_orador critica falta_orador critica falta de_disso orador critica falta,"['falta de', 'orador critica falta', 'orador critica falta de', 'disso orador critica falta', 'critica falta de', 'critica falta', 'do Governo', 'disso orador critica atuação', 'orador critica atuação', 'critica atuação', 'em relação', 'do Governo Federal', 'orador critica atuação do', 'critica atuação do', 'atuação do', 'saúde', 'falta de cumprimento', 'por não', 'destacando necessidade de', 'destacando necessidade']","['falta', 'governo', 'atuação', 'relação', 'saúde', 'gestão', 'cumprimento', 'pública', 'política', 'ações', 'ação', 'públicos', 'administração', 'políticas', 'federal', 'Estado', 'práticas', 'indígenas', 'segurança', 'autoridades', 'obrigações', 'recursos', 'igualdade', 'públicas', 'postura', 'inconstitucional', 'revisão', 'efetivas', 'competência', 'decisão']","['Por causa disso, o orador critica a falta de cumprimento das obrigações constitucionais em relação aos direitos dos povos indígenas, destacando a necessidade de ações governamentais efetivas para garantir esses direitos.', 'Por causa disso, o orador critica a falta de ação do Governo Federal em relação às violações de direitos fundamentais, sugerindo que a impunidade e a falta de responsabilização incentivam a repetição de atos que afrontam a Constituição.', 'Por causa disso, o orador critica a falta de transparência e a violação dos princípios constitucionais de publicidade dos atos da Administração Pública, especialmente no que diz respeito aos empréstimos secretos do BNDES.']"
12,246,12_penal_crimes_Penal_crime,"['penal', 'crimes', 'Penal', 'crime', 'Código Penal', 'maioridade penal', 'da maioridade penal', 'redução da maioridade penal', 'redução da maioridade', 'legislação', 'terrorismo', 'religiosa', 'crime de', 'projeto', 'crimes de', 'criminalização', 'penas', 'projeto de lei', 'discriminação', 'do Código']","['penal', 'crimes', 'crime', 'maioridade', 'legislação', 'terrorismo', 'religiosa', 'redução', 'projeto', 'liberdade', 'criminalização', 'penas', 'discriminação', 'hediondos', 'proteção', 'anos', 'conformidade', 'casos', 'homofobia', 'combate', 'responsabilização', 'responsabilidade', 'violência', 'novo', 'revisão', 'prisão', 'segurança', 'sociedade', 'garantias', 'criminalidade']","['Por causa disso, o orador propõe a redução da maioridade penal para 16 anos, com penas diferenciadas para crimes hediondos e medidas sócio-educativas para outros delitos.', 'Por causa disso, o orador defende a aprovação imediata do projeto de lei que tipifica o crime eletrônico, argumentando que ele não fere o Código Penal e que sua aprovação é necessária para proteger a sociedade contra crimes eletrônicos enquanto o novo Código de Processo Penal não é aprovado.', 'Por causa disso, o orador defende que a redução da maioridade penal não fere a Constituição, apoiando a Proposta de Emenda à Constituição (PEC) Liana Friedenbach, que propõe a redução da maioridade penal para crimes hediondos.']"
13,221,13_CPI_instalação_CPIs_da CPI,"['CPI', 'instalação', 'CPIs', 'da CPI', 'defende instalação', 'disso orador defende instalação', 'CPI da', 'CPI para', 'uma CPI', 'instalação de', 'CPI para investigar', 'instalação da', 'de uma CPI', 'da CPI da', 'instalação da CPI', 'de CPIs', 'fiscalização', 'instalação de uma', 'defende instalação da CPI', 'Parlamentar de Inquérito']","['CPI', 'instalação', 'CPIs', 'fiscalização', 'criação', 'minoria', 'investigação', 'investigações', 'requisitos', 'irregularidades', 'corrupção', 'minorias', 'requerimento', 'transparência', 'instauração', 'instrumentos', 'base', 'governo', 'futebol', 'mesmo', 'fiscalizadora', 'funcionamento', 'função', 'uso', 'leitura', 'corporativos', 'cartões', 'parlamentar', 'regimentais', 'respeito']","['Por causa disso, o orador defende a instalação de uma Comissão Parlamentar de Inquérito (CPI) para investigar o episódio de espionagem, como uma forma de proteger os direitos constitucionais e a integridade das instituições democráticas.', 'Por causa disso, o orador defende a instalação de uma CPI para investigar a Petrobras, com base no direito constitucional de fiscalização do Legislativo.', 'Por causa disso, o orador defende a instalação de uma Comissão Parlamentar de Inquérito (CPI) para investigar a espionagem praticada pelos Estados Unidos contra o Brasil, destacando a importância de proteger a privacidade e a soberania nacional.']"
14,206,14_políticas_políticas públicas_de políticas_de políticas públicas,"['políticas', 'políticas públicas', 'de políticas', 'de políticas públicas', 'públicas que', 'políticas públicas que', 'de políticas públicas que', 'implementação de', 'defende implementação', 'implementação de políticas', 'disso orador defende implementação', 'orador defende implementação', 'defende implementação de', 'orador defende implementação de', 'orador destaca importância de', 'defende implementação de políticas', 'importância de políticas', 'implementação de políticas públicas', 'importância de políticas públicas', 'destaca importância de políticas']","['políticas', 'públicas', 'implementação', 'igualdade', 'social', 'gênero', 'inclusão', 'cidadania', 'cotas', 'dignidade', 'mulheres', 'desenvolvimento', 'eficazes', 'conformidade', 'meio', 'econômico', 'oportunidades', 'programas', 'humana', 'raciais', 'acessibilidade', 'pessoa', 'afirmativas', 'promoção', 'moradia', 'municípios', 'liberdade', 'redução', 'desigualdade', 'produção']","['Por causa disso, o orador defende a implementação de políticas públicas que promovam a igualdade e o desenvolvimento social, conforme os princípios estabelecidos pela Constituição de 1988.', 'Por causa disso, o orador defende a implementação de políticas públicas que garantam a igualdade de oportunidades e a justiça social, conforme os princípios constitucionais.', 'Por causa disso, o orador defende a implementação de políticas públicas que garantam o acesso à cultura, conforme estabelecido pela Constituição.']"
15,178,15_orador apoia_causa disso orador apoia_disso orador apoia_emenda Constituição,"['orador apoia', 'causa disso orador apoia', 'disso orador apoia', 'emenda Constituição', 'proposta de emenda', 'proposta', 'proposta de', 'compromisso', 'Senador Por causa disso', 'Senador Por causa', 'Constituição que', 'emenda Constituição que', 'projeto', 'orador apoia proposta de', 'apoia proposta de', 'disso orador propõe', 'orador propõe', 'causa disso orador propõe', 'orador apoia proposta', 'disso orador apoia proposta']","['emenda', 'Senador', 'mandato', 'proposta', 'compromisso', 'projeto', 'transparência', 'suplentes', 'propostas', 'voto', 'votação', 'maior', 'leis', 'aprovação', 'União', 'conformidade', 'parlamentar', 'constitucionalidade', 'alteração', 'Estados', 'ensino', 'decoro', 'proteção', 'distorção', 'suficiente', 'prática', 'receita', 'uso', 'líderes', 'contribuições']","['Por causa disso, o orador reafirma seu compromisso com os princípios constitucionais ao assumir o mandato de Senador.', 'Por causa disso, o orador reafirma seu compromisso com os princípios constitucionais ao assumir o mandato de Senador.', 'Por causa disso, o orador reafirma seu compromisso com os princípios constitucionais ao assumir o mandato de Senador.']"
16,166,16_financeira_Estados_Municípios_financiamento,"['financeira', 'Estados', 'Municípios', 'financiamento', 'financeiro', 'financeiros', 'autonomia financeira', 'União', 'financeiras', 'regulamentação da Emenda', 'financeira dos', 'Fundo', 'Constitucional', 'regulamentação', 'Emenda Constitucional', 'garantir financiamento adequado', 'garantir financiamento', 'financiamento adequado', 'Constitucional para', 'Emenda Constitucional para']","['financeira', 'autonomia', 'financiamento', 'saúde', 'recursos', 'municípios', 'financeiros', 'União', 'financeiras', 'regulamentação', 'adequado', 'aprovação', 'pública', 'entes', 'distribuição', 'administrativa', 'emenda', 'orçamentária', 'obrigações', 'gestão', 'federativos', 'ações', 'segurança', 'repasse', 'fundo', 'investimentos', 'participação', 'custeio', 'mínimos', 'criação']","['Por causa disso, o orador defende a necessidade de regulamentação da Emenda Constitucional nº 29 para garantir o financiamento adequado do Sistema Único de Saúde, conforme previsto na Constituição.', 'Por causa disso, o orador defende a necessidade de regulamentação da Emenda Constitucional nº 29 para garantir o financiamento adequado da saúde pública, conforme estabelecido pela Constituição.', 'Por causa disso, o orador defende a regulamentação da Emenda Constitucional 29 para garantir o financiamento adequado do Sistema Único de Saúde (SUS).']"
17,165,17_Constituição de_importância da Constituição de_importância da Constituição_destaca importância da Constituição,"['Constituição de', 'importância da Constituição de', 'importância da Constituição', 'destaca importância da Constituição', 'disso orador destaca importância', 'orador destaca importância', 'destaca importância', 'importância da', 'orador destaca importância da', 'destaca importância da', 'Constituição de como', 'da Constituição de como', 'Constituição de como um', 'como um marco', 'Brasil Por causa', 'Brasil Por causa disso', 'Brasil Por', 'do Brasil', 'no Brasil Por', 'no Brasil Por causa']","['marco', 'democracia', 'consolidação', 'brasileira', 'redemocratização', 'democrática', 'papel', 'transição', 'política', 'social', 'construção', 'democrático', 'estabilidade', 'elaboração', 'econômica', 'Estado', 'partido', 'país', 'consonância', 'proteção', 'legitimidade', 'implementação', 'autoritário', 'regime', 'segurança', 'cidadãos', 'aliados', 'defensor', 'retorno', 'ameaças']","['Por causa disso, o orador destaca a importância da Constituição de 1988 como um marco na redemocratização do Brasil, simbolizando a vitória sobre a ditadura militar e a consolidação dos direitos democráticos.', 'Por causa disso, o orador destaca a importância da Constituição de 1988 como um marco para a democracia plena no Brasil.', 'Por causa disso, o orador destaca a importância da Constituição de 1988 como um marco na redemocratização do Brasil, simbolizando a transição do regime autoritário para a democracia.']"
18,143,18_Distrito Federal_Constituição Federal_federal_do Distrito Federal,"['Distrito Federal', 'Constituição Federal', 'federal', 'do Distrito Federal', 'intervenção federal', 'no Distrito Federal', 'Governo Federal', 'Federal deve', 'Senado Federal', 'disso orador defende necessidade', 'intervenção federal no', 'Federal Por', 'Federal Por causa disso', 'Federal Por causa', 'orador defende necessidade de', 'Distrito Federal deve', 'defende necessidade de', 'que Governo', 'que Governo Federal', 'Polícia Federal']","['federal', 'intervenção', 'pública', 'segurança', 'servidores', 'Congresso', 'cumprimento', 'ordem', 'Estado', 'livre', 'defesa', 'aprovação', 'regionais', 'emenda', 'suplentes', 'corrupção', 'legalidade', 'ações', 'emendas', 'área', 'estadual', 'poder', 'leis', 'proposta', 'devido', 'justiça', 'iniciativa', 'constituições', 'combate', 'garantias']","['Por causa disso, o orador apoia a aprovação do Projeto de Decreto Legislativo nº 1, de 2023, que aprova a intervenção federal na área de segurança pública do Distrito Federal para restaurar a ordem pública.', 'Por causa disso, o orador defende a necessidade de intervenção federal no Distrito Federal para garantir a legalidade e a moralidade, conforme previsto na Constituição, e sugere que o interventor deve permanecer o tempo necessário para expurgar os esquemas fraudulentos do governo local.', 'Por causa disso, o orador apoia a intervenção federal no Distrito Federal para garantir a segurança pública, conforme previsto na Constituição.']"
19,142,19_royalties_petróleo_dos royalties_do petróleo,"['royalties', 'petróleo', 'dos royalties', 'do petróleo', 'distribuição dos', 'produtores', 'de petróleo', 'Estados produtores', 'que distribuição', 'defende que distribuição', 'orador defende que distribuição', 'do pré sal', 'Estados Municípios', 'redistribuição', 'exploração', 'os Estados Municípios', 'equitativa', 'deve respeitar', 'todos os Estados', 'produtores Por causa']","['royalties', 'petróleo', 'distribuição', 'Estados', 'produtores', 'Municípios', 'redistribuição', 'exploração', 'equitativa', 'recursos', 'projeto', 'compensação', 'brasileiros', 'estados', 'gás', 'artigo', 'financeira', 'União', 'naturais', 'legislação', 'alteração', 'conformidade', 'proposta', 'justa', 'tratamento', 'princípio', 'jurídico', 'ordinária', 'beneficie', 'plataforma']","['Por causa disso, o orador defende que a distribuição dos royalties do petróleo deve ser feita de maneira equitativa entre todos os Estados e Municípios do Brasil, conforme o que estabelece a Constituição sobre o monopólio da União e a compensação financeira devida a todos os entes federativos.', 'Por causa disso, o orador defende que a distribuição dos royalties do petróleo deve ser feita de maneira diferenciada para compensar os Estados produtores, respeitando o pacto federativo estabelecido pela Constituição de 1988.', 'Por causa disso, o orador defende que a distribuição dos royalties do petróleo deve ser feita de maneira a garantir o equilíbrio federativo, conforme previsto na Constituição.']"
