Topic,Count,Name,Representation,Aspect1,Representative_Docs
19,156,19_constitucional_condições_recursos_educação,"['constitucional', 'condições', 'recursos', 'educação', 'devem', 'brasileiro', 'base', 'impeachment', 'responsabilidade', 'educação implica', 'não', 'implica serve', 'implica processo impeachment', 'garantir', 'político', 'recursos públicos', 'constitucional implica', 'uso', 'esses', 'deve']","['pessoas', 'constitucional', 'condições', 'recursos', 'educação', 'leis', 'brasileiro', 'base', 'impeachment', 'responsabilidade', 'direito', 'político', 'aplicação', 'uso', 'cidadãos', 'direitos', 'parte', 'marco', 'fundamentais', 'acesso']","['isso implica que o Congresso deve criar leis que melhorem as condições de vida dos brasileiros e monitorar o uso dos recursos públicos.', 'Isso implica que o Estado tem a responsabilidade de garantir o acesso à educação para todos os cidadãos.', 'isso implica que o Estado tem a obrigação de garantir o acesso à educação para todos os cidadãos.']"
20,152,20_Presidente_crime responsabilidade implica_crime_responsabilidade implica,"['Presidente', 'crime responsabilidade implica', 'crime', 'responsabilidade implica', 'responsabilidade', 'essa liberdade', 'crime responsabilidade', 'implica Presidente', 'Federal', 'Senado tem', 'governo', 'proteger', 'Supremo Tribunal Federal', 'Tribunal Federal', 'ações', 'Supremo', 'democráticas', 'Senado', 'implica Senado tem', 'devem']","['Presidente', 'crime', 'responsabilidade', 'parte', 'governo', 'condições', 'proteção', 'ações', 'democráticas', 'Senado', 'Estado', 'políticas', 'trabalho', 'direitos', 'inconstitucionais', 'liberdade', 'governabilidade', 'inconstitucional', 'poder', 'saúde']","['isso implica que o Presidente Lula ainda pode ser candidato, pois não foi julgado pelo Supremo Tribunal Federal.', 'Isso implica que o Senado tem a responsabilidade de intervir quando há extrapolação de poderes por parte do Supremo Tribunal Federal.', 'isso implica que o processo de impeachment contra a Presidente Dilma Rousseff deve seguir as regras estabelecidas pela Constituição e pelo Supremo Tribunal Federal']"
21,150,21_legislação_deve_tem obrigação_poder,"['legislação', 'deve', 'tem obrigação', 'poder', 'obrigação', 'gastos', 'público', 'implica mudanças', 'devem', 'princípios', 'adotar', 'implica Estado tem obrigação', 'Estado tem obrigação', 'respeitar', 'teve papel fundamental', 'papel fundamental', 'adotar medidas', 'legais implica', 'adolescentes', 'acesso educação']","['legislação', 'poder', 'obrigação', 'gastos', 'público', 'princípios', 'aumento', 'mudanças', 'processo', 'adolescentes', 'partilha', 'forma', 'governo', 'Estado', 'constitucional', 'participação', 'fundamental', 'medidas', 'alteração', 'Municípios']","['Isso implica que o Estado tem a obrigação de garantir o acesso à educação para todos os cidadãos.', 'Isso implica que o Estado tem a obrigação de assegurar que a educação de qualidade seja efetivamente disponibilizada a todos os cidadãos.', 'isso implica que o Estado tem a obrigação de proteger os direitos das crianças e adolescentes.']"
22,149,22_benefícios_implica Presidente Dilma_implica mudanças_Dilma,"['benefícios', 'implica Presidente Dilma', 'implica mudanças', 'Dilma', 'tem papel', 'Presidente', 'implica mudanças significativas', 'Senado', 'implica Presidente', 'emendas', 'Presidente Dilma', 'mudanças', 'mudanças significativas', 'implica Senado', 'garantir acesso', 'têm', 'não submeter', 'reforma', 'significativas', 'responsabilidade']","['básico', 'benefícios', 'papel', 'acesso', 'Senado', 'emendas', 'mudanças', 'eletivos', 'reforma', 'significativas', 'responsabilidade', 'constitucional', 'autorização', 'trabalhadores', 'sociais', 'fundamental', 'públicos', 'direitos', 'político', 'projeto']","['Isso implica que a Presidente Dilma não poderia ter editado nova medida provisória antes de sancionar ou vetar o projeto de lei de conversão.', 'isso implica que mudanças significativas na legislação, como a redistribuição de percentuais orçamentários, podem ser realizadas através de emendas.', 'isso implica que mudanças significativas nos direitos sociais, como a reforma da previdência, podem ser realizadas através de emendas constitucionais.']"
23,141,23_Federal_sistema_Federal deve_condições,"['Federal', 'sistema', 'Federal deve', 'condições', 'país', 'públicos', 'brasileiro', 'Estado', 'extradição', 'implica necessário', 'tratados internacionais', 'país implica', 'Parlamentares', 'Supremo Tribunal Federal', 'Supremo Tribunal', 'Tribunal Federal', 'Supremo', 'garantir recursos', 'dever constitucional', 'públicos implica']","['sistema', 'condições', 'país', 'fundamental', 'públicos', 'brasileiro', 'Estado', 'extradição', 'mesmas', 'públicas', 'acessibilidade', 'necessário', 'Presidente', 'composição', 'constitucional', 'criação', 'pessoas', 'ações', 'nova', 'atual']","['Isso implica que o Presidente pode influenciar a composição do Supremo Tribunal Federal.', 'isso implica que o Supremo Tribunal Federal deve julgar com base nesses princípios constitucionais.', 'Isso implica que o Supremo Tribunal Federal deve seguir o que a Constituição estabelece ao julgar casos de extradição.']"
24,141,24_tem responsabilidade_implica Congresso Nacional deve_Congresso Nacional deve_Nacional deve,"['tem responsabilidade', 'implica Congresso Nacional deve', 'Congresso Nacional deve', 'Nacional deve', 'implica governo', 'segurança', 'governo', 'medidas reduzir', 'naturais implica', 'constitucionais', 'autoridades implica', 'responsabilidade', 'nações implica', 'proteger', 'Estado tem responsabilidade', 'implica Estado tem responsabilidade', 'devem', 'país implica', 'nações', 'fronteiras']","['segurança', 'governo', 'constitucionais', 'atividades', 'responsabilidade', 'deficiência', 'nações', 'fronteiras', 'casos', 'país', 'normas', 'dados', 'naturais', 'trabalho', 'proteção', 'Estado', 'público', 'Congresso', 'cidadania', 'contas']","['Isso implica que o Congresso Nacional deve regulamentar a situação das aposentadorias especiais para as pessoas com deficiência.', 'isso implica que o Congresso Nacional deve seguir essas normas durante suas deliberações.', 'isso implica que o Estado tem a responsabilidade de promover a educação visando ao pleno desenvolvimento da pessoa, seu preparo para o exercício da cidadania e sua qualificação para o trabalho.']"
25,139,25_públicos_convocar_públicos implica_obrigação,"['públicos', 'convocar', 'públicos implica', 'obrigação', 'sociais', 'promover', 'governo', 'governo implica', 'têm direito', 'denunciar', 'implica Brasil deve promover', 'Brasil deve promover', 'propostas', 'violação desse direito', 'devem', 'obrigação constitucional', 'obrigação constitucional destinar', 'Governo', 'tem obrigação', 'Estado']","['públicos', 'obrigação', 'sociais', 'direito', 'governo', 'propostas', 'esclarecimentos', 'Estado', 'constitucional', 'políticas', 'violação', 'previdenciária', 'sistema', 'uso', 'recursos', 'irregularidades', 'parte', 'órgãos', 'sociedade', 'Senadores']","['isso implica que os Estados têm uma obrigação constitucional de destinar uma parte significativa de seus orçamentos para a saúde pública.', 'isso implica que qualquer tentativa de censura a parlamentares é uma violação desse direito.', 'isso implica que o governo deve adotar medidas para promover o desenvolvimento equilibrado entre as diferentes regiões do país.']"
26,136,26_têm_não pode_implica Estado tem_Estado tem,"['têm', 'não pode', 'implica Estado tem', 'Estado tem', 'Legislativo', 'garantir acesso saúde', 'iniciativa', 'Estados', 'têm dever', 'acesso saúde', 'garantir', 'garantir acesso', 'Estado', 'deve distribuída', 'autônoma', 'tem responsabilidade', 'responsabilidade', 'Estado tem responsabilidade', 'implica Estado tem responsabilidade', 'biomas']","['forma', 'Legislativo', 'acesso', 'iniciativa', 'Estados', 'Estado', 'autônoma', 'responsabilidade', 'dever', 'biomas', 'governo', 'Justiça', 'cidadãos', 'riqueza', 'públicas', 'jurídico', 'estados', 'Poderes', 'processo', 'inconstitucional']","['Isso implica que o Estado deve garantir o acesso à saúde para todos os cidadãos.', 'Isso implica que o Estado tem a obrigação de garantir o acesso à saúde para toda a população.', 'Isso implica que o Estado tem a obrigação de garantir o acesso à saúde para todos os cidadãos.']"
27,134,27_promovam desenvolvimento_constitucionalmente_judiciais_Justiça,"['promovam desenvolvimento', 'constitucionalmente', 'judiciais', 'Justiça', 'Congresso', 'deveria', 'adotar', 'poder', 'implica Congresso', 'implica Congresso tem', 'Congresso tem', 'adotar políticas', 'cidadãos', 'todos cidadãos brasileiros', 'adotar políticas promovam desenvolvimento', 'políticas promovam desenvolvimento', 'implica atual', 'decisões judiciais implica', 'apenas', 'Brasília foi']","['judiciais', 'Justiça', 'controle', 'poder', 'cidadãos', 'atual', 'partidos', 'aposentadorias', 'recursos', 'direitos', 'desenvolvimento', 'legislação', 'sociais', 'governantes', 'responsabilidade', 'regiões', 'posse', 'Estado', 'princípios', 'grandes']","['isso implica que o Estado tem a obrigação de adotar políticas públicas que promovam o desenvolvimento e a qualidade de vida em regiões com baixos indicadores socioeconômicos.', 'isso implica que o governo deve adotar políticas que promovam o desenvolvimento de Estados menos favorecidos, como Rondônia.', 'isso implica que o governo deve adotar políticas que promovam o desenvolvimento equilibrado entre as diferentes regiões do país.']"
28,129,28_obrigação_tem obrigação_implica Estado_desenvolvimento equilibrado entre,"['obrigação', 'tem obrigação', 'implica Estado', 'desenvolvimento equilibrado entre', 'Estado', 'desenvolvimento equilibrado', 'equilibrado entre', 'processo impeachment', 'equilibrado', 'impeachment', 'governo', 'implica Estado deve adotar', 'Estado deve adotar', 'implica processo impeachment', 'constitucional', 'constitucionais', 'implica Senado tem', 'Senado tem poder', 'implica Senado tem poder', 'crime responsabilidade']","['obrigação', 'Estado', 'impeachment', 'governo', 'regiões', 'constitucional', 'constitucionais', 'funcionamento', 'adequado', 'política', 'razões', 'Senado', 'crime', 'desenvolvimento', 'administrativa', 'jurídico', 'fundamento', 'responsabilidade', 'base', 'processo']","['Isso implica que o Estado deve adotar políticas públicas que promovam o desenvolvimento equilibrado entre as regiões.', 'isso implica que o governo deve adotar políticas para promover o desenvolvimento equilibrado entre as regiões do país.', 'isso implica que o Estado deve adotar medidas para promover o desenvolvimento equilibrado entre as diferentes regiões do país.']"
29,128,29_constitucional_emenda constitucional implica_emenda_emenda constitucional,"['constitucional', 'emenda constitucional implica', 'emenda', 'emenda constitucional', 'constitucional implica', 'constitucionais implica', 'promover desenvolvimento', 'adotar medidas', 'constitucionais', 'Congresso', 'inconstitucional implica', 'sem emenda constitucional', 'Presidente', 'culturais implica', 'constitucional implica governo', 'sem emenda', 'implica governo', 'inconstitucional', 'governo', 'garantias']","['constitucional', 'emenda', 'decisão', 'constitucionais', 'Congresso', 'Presidente', 'inconstitucional', 'governo', 'garantias', 'processo', 'crianças', 'país', 'aprovação', 'responsabilidade', 'final', 'acordos', 'recursos', 'acesso', 'relevância', 'Senado']","['isso implica que o governo deve adotar medidas para promover o desenvolvimento harmônico do país.', 'isso implica que a União não pode legislar para redistribuir esses royalties sem uma emenda constitucional.', 'isso implica que o governo federal deve adotar medidas para aliviar a dívida dos estados e municípios.']"
