Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,226,9_medidas_direitos_defende_constitucionais,"['medidas', 'direitos', 'defende', 'constitucionais', 'garantir', 'destaca importância', 'Brasil', 'medidas provisórias', 'provisórias', 'legitimidade', 'Senado', 'princípios', 'processo legislativo', 'Nacional', 'princípios constitucionais', 'fundamentais', 'Congresso', 'Congresso Nacional', 'necessidade', 'democracia']","['medidas', 'direitos', 'constitucionais', 'importância', 'provisórias', 'legitimidade', 'Senado', 'princípios', 'fundamentais', 'necessidade', 'democracia', 'aprovação', 'processo', 'legislativo', 'proposta', 'eleitoral', 'conformidade', 'trabalhadores', 'políticas', 'decisões']","['Por causa disso, o orador enfatiza a importância de garantir que os princípios constitucionais de democracia, liberdade e solidariedade sejam respeitados e aplicados nas políticas públicas, como o PAC, para promover o desenvolvimento econômico e social.', 'Por causa disso, o orador critica a atuação do Ministério da Justiça e do Governo em relação à proteção dos direitos indígenas, conforme estabelecido pela Constituição, e defende a necessidade de garantir os direitos constitucionais dos povos indígenas, especialmente no que diz respeito à demarcação de terras.', 'Por causa disso, o orador defende que o Congresso Nacional deve cumprir rigorosamente o rito constitucional de tramitação das medidas provisórias, começando pela análise por uma comissão especial mista, para garantir a segurança jurídica e a autonomia legislativa.']"
10,222,10_Brasil_defende_Estado_destaca importância,"['Brasil', 'defende', 'Estado', 'destaca importância', 'critica', 'Federal', 'direitos', 'Tribunal', 'desenvolvimento', 'Senado', 'política', 'constitucional', 'Nacional', 'União', 'representação', 'educação', 'CPI', 'necessidade', 'conforme estabelecido', 'defende importância']","['importância', 'Estado', 'direito', 'direitos', 'desenvolvimento', 'Senado', 'política', 'constitucional', 'atuação', 'União', 'representação', 'criação', 'educação', 'CPI', 'necessidade', 'constitucionais', 'princípio', 'cumprimento', 'brasileiro', 'forma']","['Por causa disso, o orador defende que o julgamento das contas da Presidência da República deve ser feito pelo Congresso Nacional, com base na Constituição, e não apenas pelo Tribunal de Contas da União.', 'Por causa disso, o orador defende que o Senado Federal deve atuar para garantir o direito à saúde para todos os brasileiros, conforme estabelecido pela Constituição Federal, e critica a falta de regulamentação da Emenda Constitucional nº 29, que poderia melhorar as condições de atuação do Ministério da Saúde.', 'Por causa disso, o orador defende que o Supremo Tribunal Federal deve julgar com base na Constituição, garantindo direitos fundamentais como o amplo direito de defesa e a presunção de inocência, especialmente em relação à questão da prisão em segunda instância.']"
11,183,11_defende_política_critica_direitos,"['defende', 'política', 'critica', 'direitos', 'pública', 'transparência', 'constitucional', 'Judiciário', 'respeito', 'Senado', 'impeachment', 'Poder Judiciário', 'necessidade mudanças', 'preservação', 'constitucionais', 'defende continuidade', 'parlamentares', 'reforma', 'presunção inocência', 'segurança']","['política', 'direitos', 'pública', 'transparência', 'constitucional', 'sessão', 'Judiciário', 'respeito', 'Senado', 'impeachment', 'preservação', 'constitucionais', 'parlamentares', 'saúde', 'reforma', 'segurança', 'democracia', 'mandatos', 'direito', 'lei']","['Por causa disso, o orador defende que qualquer tentativa de impeachment da Presidenta Dilma sem base constitucional seria um golpe, violando o Estado de direito e a democracia estabelecidos pela Constituição de 1988.', 'Por causa disso, o orador critica a falta de transparência no orçamento secreto e apoia a necessidade de mudanças para garantir a transparência conforme ordenado pelo Supremo Tribunal Federal.', 'Por causa disso, o orador defende a necessidade de mudanças no sistema de indicação dos Ministros do STF, propondo a PEC 35/2015, que visa alterar esse processo para garantir maior independência dos ministros em relação ao Presidente da República.']"
12,181,12_constitucional_Nacional_garantir_destaca,"['constitucional', 'Nacional', 'garantir', 'destaca', 'importância', 'destaca importância', 'igualdade', 'garantindo', 'Congresso', 'Congresso Nacional', 'constitucionais', 'Senado', 'destaca importância garantir', 'regulamentação', 'política', 'Nacional Educação', 'emenda', 'necessidade', 'importância garantir', 'promovendo']","['constitucional', 'importância', 'igualdade', 'Congresso', 'marco', 'constitucionais', 'Senado', 'regulamentação', 'política', 'emenda', 'necessidade', 'implementação', 'direito', 'direitos', 'cumprimento', 'crise', 'transparente', 'administração', 'uso', 'militar']","['Por causa disso, o orador destaca a importância de garantir os direitos das pessoas com deficiência, conforme estabelecido pela Constituição, e apoia a regulamentação da Lei Complementar nº 142, de 2013, que ajusta o tempo de contribuição para aposentadoria dessas pessoas.', 'Por causa disso, o orador destaca a importância de garantir a continuidade e a efetividade do Plano Nacional de Educação, alinhado aos princípios constitucionais de cooperação federativa na política educacional.', 'Por causa disso, o orador destaca a importância de cumprir o papel constitucional de liderança e representação no Congresso Nacional, especialmente em momentos de crise e desafios institucionais.']"
13,173,13_constitucional_garantir_defende_portos,"['constitucional', 'garantir', 'defende', 'portos', 'constitucionais', 'uso', 'Congresso', 'Congresso Nacional', 'Senado deve', 'provisória', 'Nacional', 'democrático', 'critica', 'públicos', 'provas', 'princípios', 'papel', 'defende manutenção', 'Senado', 'proposta']","['constitucional', 'portos', 'constitucionais', 'uso', 'provisória', 'democrático', 'recomposição', 'públicos', 'provas', 'condenação', 'princípios', 'papel', 'Senado', 'contas', 'forma', 'proposta', 'produtores', 'aprovação', 'Estado', 'segurança']","['Por causa disso, o orador defende que o Supremo Tribunal Federal deve deliberar sobre a constitucionalidade da prisão após condenação em segunda instância, para garantir a interpretação correta da Constituição.', 'Por causa disso, o orador defende a manutenção da prisão após condenação em segunda instância, conforme entendimento do Supremo Tribunal Federal de 2016, para garantir a eficácia da persecução penal e a segurança jurídica no país.', 'Por causa disso, o orador defende que o Congresso Nacional deve aprovar o projeto de lei das fake news para garantir que as plataformas de redes sociais sejam responsabilizadas conforme os princípios constitucionais.']"
14,171,14_salário_direitos_salário mínimo_critica,"['salário', 'direitos', 'salário mínimo', 'critica', 'Estado', 'mínimo', 'Senado', 'defende', 'constitucionais', 'emenda', 'aprovação', 'mulheres', 'reforma', 'defende aprovação', 'Brasil', 'destaca importância', 'necessidade', 'conforme estabelecido', 'emendas', 'elétrica']","['salário', 'direitos', 'Estado', 'mínimo', 'Senado', 'constitucionais', 'conformidade', 'forma', 'importância', 'emenda', 'aprovação', 'mulheres', 'reforma', 'drogas', 'necessidade', 'emendas', 'elétrica', 'atuação', 'povo', 'projeto']","['Por causa disso, o orador considera que a medida provisória que permite o estabelecimento do salário mínimo por decreto é inconstitucional, pois fere a norma constitucional que exige que o salário mínimo seja estabelecido por lei discutida no Parlamento.', 'Por causa disso, o orador argumenta que o projeto de reforma trabalhista é inconstitucional, pois fere direitos garantidos pela Constituição, como o salário mínimo.', 'Por causa disso, o orador critica a proposta de reforma da previdência, argumentando que ela viola direitos constitucionais dos trabalhadores ao não garantir um salário mínimo digno e ao não cortar privilégios de forma justa.']"
15,168,15_destaca importância_Estado_garantir_defende,"['destaca importância', 'Estado', 'garantir', 'defende', 'eleitoral', 'constitucional', 'contra', 'medidas provisórias', 'provisórias', 'constitucionais', 'democrático', 'medidas', 'impeachment', 'Congresso Nacional', 'critica', 'Congresso', 'apenas', 'argumentando', 'devem', 'Ministro']","['importância', 'direito', 'Estado', 'processo', 'eleitoral', 'projeto', 'constitucional', 'provisórias', 'constitucionais', 'democrático', 'medidas', 'impeachment', 'lei', 'Ministro', 'reforma', 'defesa', 'necessidade', 'justiça', 'papel', 'forma']","['Por causa disso, o orador argumenta que o processo de impeachment contra a Presidenta Dilma Rousseff é uma violação da Constituição, pois está sendo utilizado de forma inadequada e sem base legal sólida, configurando um golpe contra a democracia.', 'Por causa disso, o orador defende a abertura do processo de impeachment do Ministro Alexandre de Moraes, argumentando que é uma prerrogativa garantida pela Constituição para restaurar o Estado democrático de direito.', 'Por causa disso, o orador considera que o processo de impeachment contra a Presidenta Dilma Rousseff é inconstitucional, pois não há crime de responsabilidade que justifique a abertura do processo, conforme exigido pela Constituição.']"
16,158,16_impeachment_processo impeachment_Dilma Rousseff_Rousseff,"['impeachment', 'processo impeachment', 'Dilma Rousseff', 'Rousseff', 'Dilma', 'impeachment Presidente', 'Presidente Dilma Rousseff', 'responsabilidade', 'Presidente', 'Presidente Dilma', 'crime responsabilidade', 'impeachment Presidente Dilma Rousseff', 'impeachment Presidente Dilma', 'defende processo impeachment', 'Presidenta Dilma Rousseff', 'processo impeachment Presidente', 'defende', 'Presidenta Dilma', 'Presidenta', 'não há crime responsabilidade']","['impeachment', 'processo', 'responsabilidade', 'base', 'crime', 'direito', 'legal', 'direitos', 'proteção', 'prazo', 'constitucional', 'Senado', 'saúde', 'inconstitucional', 'Congresso', 'importância', 'constitucionais', 'julgamento', 'medida', 'ilegítimo']","['Por causa disso, o orador argumenta que o processo de impeachment em curso é ilegítimo, pois não há crime de responsabilidade comprovado contra a Presidenta Dilma Rousseff, e critica a antecipação da formação de um governo por Michel Temer antes do julgamento final pelo Senado.', 'Por causa disso, o orador argumenta que o impeachment da Presidente Dilma Rousseff não tem base legal, pois não há crime de responsabilidade conforme previsto na Constituição e na legislação pertinente.', 'Por causa disso, o orador argumenta que o processo de impeachment contra a Presidenta Dilma Rousseff não tem base legal, pois não há crime de responsabilidade caracterizado, conforme exigido pela Constituição para a perda de mandato.']"
17,155,17_previsto_defende_conforme_conforme previsto,"['previsto', 'defende', 'conforme', 'conforme previsto', 'garantir', 'Presidente', 'deve', 'Sistema', 'política', 'processo impeachment', 'importância', 'igualdade', 'indígenas', 'propõe', 'públicas', 'econômico', 'políticas', 'redução', 'necessidade', 'Presidente Dilma Rousseff']","['previsto', 'lei', 'Presidente', 'política', 'importância', 'igualdade', 'indígenas', 'recursos', 'públicas', 'econômico', 'políticas', 'redução', 'necessidade', 'Mais', 'processo', 'Médicos', 'direitos', 'projeto', 'segundo', 'maior']","['Por causa disso, o orador apoia a aprovação do projeto de lei que institui o Sistema Nacional Integrado de Atendimento à Pessoa Autista, que visa garantir direitos fundamentais aos autistas, como vida digna, igualdade, saúde, integridade física e moral, livre desenvolvimento de personalidade, educação e trabalho, conforme previsto na Constituição.', 'Por causa disso, o orador argumenta que o processo de impeachment não tem base constitucional, pois não foi comprovado crime de responsabilidade por parte da Presidente Dilma Rousseff, o que é necessário para justificar o impedimento segundo a Constituição.', 'Por causa disso, o orador justifica o processo de impeachment da Presidente Dilma Rousseff, argumentando que ele está previsto na Constituição como um mecanismo legítimo de responsabilização política.']"
18,149,18_importância_PEC_Senado_destaca importância,"['importância', 'PEC', 'Senado', 'destaca importância', 'necessidade', 'importância papel', 'aprovação PEC', 'constitucionais', 'direitos', 'incluir', 'Federal', 'aprovação', 'conforme estabelecido', 'emendas', 'Constitucionais', 'Lula', 'emenda', 'Presidente', 'legislativas', 'juízes']","['importância', 'Senado', 'necessidade', 'forma', 'criação', 'constitucionais', 'direitos', 'aprovação', 'emendas', 'papel', 'emenda', 'Presidente', 'legislativas', 'juízes', 'constitucional', 'regulamentação', 'consistente', 'objetivos', 'federais', 'escolha']","['Por causa disso, o orador defende que o Senado deve cumprir seu dever constitucional de avaliar os processos de impeachment de Ministros do Supremo Tribunal Federal, como uma forma de proteger a liberdade de expressão garantida pela Constituição.', 'Por causa disso, o orador defende a aprovação da PEC nº 19, de 2000, que cria o Fundo de Desenvolvimento da Amazônia Ocidental, alterando o Ato das Disposições Constitucionais Transitórias, para garantir o desenvolvimento sustentável da região.', 'Por causa disso, o orador apoia a aprovação da PEC 24, que visa incluir na Constituição Federal a criação de um Fundo Nacional de Desenvolvimento da Segurança Pública, garantindo orçamento constitucional permanente para a segurança pública.']"
19,148,19_defende_conforme_impeachment_processo impeachment,"['defende', 'conforme', 'impeachment', 'processo impeachment', 'garantir', 'conformidade', 'constitucional', 'destaca importância', 'apoia aprovação Projeto', 'importância', 'Brasil', 'garantindo', 'emenda', 'fundamental', 'crime responsabilidade', 'deve', 'federativo', 'não há', 'Federal', 'distribuição']","['processo', 'impeachment', 'conformidade', 'direito', 'constitucional', 'importância', 'emenda', 'fundamental', 'federativo', 'distribuição', 'aprovação', 'crime', 'saúde', 'Congresso', 'admissibilidade', 'necessidade', 'cobrança', 'pressupostos', 'competência', 'Senado']","['Por causa disso, o orador apoia a aprovação do Projeto de Lei nº 557, de 2022, que visa garantir tratamento humanitário a mulheres presas gestantes ou puérperas, em conformidade com os princípios constitucionais de dignidade humana e direitos fundamentais.', 'Por causa disso, o orador defende que o impeachment da Presidente Dilma Rousseff não tem base constitucional, pois não há crime de responsabilidade comprovado, e sugere que o processo é um golpe contra a democracia.', 'Por causa disso, o orador argumenta que o impeachment da Presidenta Dilma Rousseff não tem base constitucional, pois não há crime de responsabilidade comprovado, e portanto, o processo é ilegítimo segundo a Constituição.']"
20,135,20_defende_ações_seguridade social_seguridade,"['defende', 'ações', 'seguridade social', 'seguridade', 'critica', 'sociais', 'sugere', 'aprovação', 'constitucional', 'ordem constitucional', 'garantir', 'necessidade', 'legislação', 'judiciais', 'projeto', 'transparência', 'sugere necessário', 'garantias constitucionais', 'necessário', 'política']","['ações', 'seguridade', 'sociais', 'aprovação', 'constitucional', 'necessidade', 'direito', 'lei', 'país', 'legislação', 'judiciais', 'projeto', 'processo', 'transparência', 'necessário', 'política', 'políticas', 'medidas', 'caminho', 'constitucionais']","['Por causa disso, o orador sugere que é necessário revisar a Constituição para que ela esteja condizente com a realidade atual do país, especialmente no que diz respeito à segurança pública.', 'Por causa disso, o orador critica a política de financiamento do BNDES, que, segundo ele, descumpre o princípio constitucional de redução das desigualdades regionais, e sugere que o Congresso Nacional deve rever a forma como as medidas provisórias são utilizadas para aprovar financiamentos do BNDES.', 'Por causa disso, o orador argumenta que as ações do Ministro Alexandre de Moraes e do STF violam as garantias constitucionais dos parlamentares, especialmente no que diz respeito às imunidades parlamentares e ao devido processo legal, e defende que essas ações são inconstitucionais.']"
21,134,21_decisão_constitucional_projeto lei_defende,"['decisão', 'constitucional', 'projeto lei', 'defende', 'princípios', 'princípios constitucionais', 'justiça', 'constitucionais', 'Senado', 'visa', 'conformidade', 'concessão', 'deve', 'presunção', 'Brasil', 'aprovação', 'garantir', 'importância', 'justiça social', 'Tribunal']","['decisão', 'constitucional', 'princípios', 'projeto', 'lei', 'justiça', 'constitucionais', 'Senado', 'conformidade', 'concessão', 'renda', 'presunção', 'aprovação', 'fundo', 'importância', 'social', 'marco', 'liberdade', 'criação', 'legal']","['Por causa disso, o orador defende que a decisão do Senado deve seguir a decisão do Supremo Tribunal Federal, respeitando o princípio constitucional de que todos são iguais perante a lei.', 'Por causa disso, o orador considera que o decreto presidencial que altera os incentivos fiscais da Zona Franca de Manaus é inconstitucional e apoia o projeto de decreto legislativo que visa sustar esse decreto, para proteger o modelo constitucional da Zona Franca de Manaus.', 'Por causa disso, o orador defende a aprovação da PEC 42, de 2021, que visa garantir a renda básica como um direito constitucional permanente, assegurando recursos para transferência de renda e pagamento de precatórios.']"
22,131,22_parlamentar_Federal_defende_critica,"['parlamentar', 'Federal', 'defende', 'critica', 'terras', 'constitucionais', 'indígenas', 'critica atuação', 'garantindo', 'processo impeachment', 'princípios estabelecidos', 'terras indígenas', 'propõe', 'STF', 'Estado', 'defendendo', 'nacional', 'princípios', 'constitucionais legais', 'inconstitucional']","['decoro', 'parlamentar', 'processo', 'terras', 'constitucionais', 'indígenas', 'atuação', 'Estado', 'nacional', 'princípios', 'inconstitucional', 'áreas', 'trabalhadores', 'impeachment', 'direitos', 'aumento', 'necessidade', 'responsabilidade', 'respeito', 'forma']","['Por causa disso, o orador denuncia que o processo de impeachment da Presidente Dilma Rousseff é um golpe que viola a Constituição, pois não há crime de responsabilidade que justifique o afastamento.', 'Por causa disso, o orador defende que a inviolabilidade parlamentar deve ser respeitada em todas as circunstâncias, inclusive para Jair Bolsonaro, e critica decisões judiciais que, segundo ele, desrespeitam essa proteção constitucional.', 'Por causa disso, o orador argumenta que o processo de impeachment contra a Presidenta Dilma Rousseff é inconstitucional, pois não há crime de responsabilidade que justifique sua remoção, conforme exigido pela Constituição.']"
