Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,214,9_terras_indígenas_terras indígenas_demarcação,"['terras', 'indígenas', 'terras indígenas', 'demarcação', 'indígenas implica', 'indígenas deve', 'data', 'implica demarcação', 'implica demarcações', 'índios', 'terras implica', 'povos indígenas', 'promulgação implica', 'terra', 'quilombolas', 'áreas', 'comunidades', 'implica União', 'exploração', 'temporal']","['terras', 'indígenas', 'demarcação', 'data', 'demarcações', 'índios', 'promulgação', 'povos', 'ocupação', 'União', 'quilombolas', 'áreas', 'comunidades', 'exploração', 'temporal', 'direitos', 'Estado', 'marco', 'naturais', 'obrigação', 'titularidade', 'legal', 'reservas', 'direito', 'recursos', 'titular', 'produtivas', 'existente', 'limites', 'projeto']","['isso implica que a demarcação de terras indígenas deve seguir o marco temporal definido pela Constituição.', 'isso implica que apenas as terras ocupadas por indígenas nessa data podem ser reconhecidas como terras indígenas.', 'isso implica que as demarcações de terras indígenas devem considerar a ocupação dessas terras na data da promulgação da Constituição.']"
10,208,10_financeiras_financeira_financeiros_financiamento,"['financeiras', 'financeira', 'financeiros', 'financiamento', 'financeiro', 'financeiramente', 'enfrentam dificuldades', 'financeira implica', 'implica Municípios', 'financeiras implica', 'responsabilidades', 'Banco', 'obrigações', 'Estados Municípios', 'implica União', 'implica governo', 'saúde pública implica', 'devido', 'implica Estados', 'governo']","['financeiras', 'financeira', 'financeiros', 'dificuldades', 'Municípios', 'financiamento', 'financeiro', 'recursos', 'responsabilidades', 'municípios', 'saúde', 'obrigações', 'União', 'devido', 'governo', 'autonomia', 'pública', 'entes', 'responsabilidade', 'obrigação', 'federativos', 'suporte', 'sistema', 'empresas', 'criação', 'constitucional', 'constitucionais', 'previdenciárias', 'segurança', 'famílias']","['Isso implica que os municípios enfrentam dificuldades financeiras para cumprir suas responsabilidades.', 'isso implica que os Municípios enfrentam dificuldades financeiras para cumprir suas responsabilidades.', 'Isso implica que os Municípios enfrentam dificuldades financeiras para cumprir suas responsabilidades, especialmente na saúde pública.']"
11,207,11_públicos_público_pública_Defensoria Pública,"['públicos', 'público', 'pública', 'Defensoria Pública', 'Pública', 'servidores públicos', 'implica Defensoria Pública', 'públicos implica', 'saúde pública', 'segurança pública', 'serviço público', 'pública implica', 'Estado', 'público deve', 'públicas', 'implica Estado deve', 'Pública tem', 'implica Defensoria Pública tem', 'Defensoria Pública tem', 'serviços públicos']","['públicos', 'público', 'pública', 'servidores', 'segurança', 'serviço', 'Estado', 'públicas', 'recursos', 'direito', 'saúde', 'defesa', 'acesso', 'justiça', 'serviços', 'concurso', 'cidadãos', 'obras', 'obrigação', 'irregularidades', 'direitos', 'sistema', 'ingresso', 'dever', 'garantia', 'contratação', 'fundamental', 'greve', 'interesse', 'forma']","['Isso implica que a Defensoria Pública tem um papel fundamental na defesa dos direitos dos setores mais vulneráveis da sociedade', 'isso implica que a Defensoria Pública tem um papel fundamental na garantia de acesso à justiça para os menos favorecidos.', 'isso implica que a Defensoria Pública tem o direito de estruturar suas carreiras e cargos de forma independente.']"
12,202,12_Tribunal_Supremo Tribunal_Tribunal Federal_Supremo Tribunal Federal,"['Tribunal', 'Supremo Tribunal', 'Tribunal Federal', 'Supremo Tribunal Federal', 'implica Supremo', 'Supremo Tribunal Federal implica', 'Tribunal Federal implica', 'Federal implica', 'Federal não deve', 'implica Tribunal', 'Tribunal Contas', 'implica Tribunal Contas', 'Tribunal Contas União', 'Contas União', 'decisões Supremo', 'Federal devem', 'Congresso', 'Tribunal Superior', 'competência', 'Legislativo']","['decisões', 'decisão', 'competência', 'Legislativo', 'ministros', 'prisão', 'extradição', 'irregularidades', 'casos', 'poder', 'contas', 'independência', 'inconstitucionalidade', 'penais', 'final', 'transparência', 'necessário', 'Poderes', 'questões', 'prerrogativa', 'função', 'forma', 'órgão', 'leis', 'controle', 'autoridades', 'político', 'imparcial', 'responsável', 'lei']","['isso implica que o Supremo Tribunal Federal não pode reexaminar a decisão de mérito do Senado em processos de impeachment.', 'isso implica que o Supremo Tribunal Federal está assumindo um papel que deveria ser do Poder Legislativo', 'Isso implica que o Supremo Tribunal Federal não deve se comportar como um poder moderador.']"
13,198,13_educação_educação implica_acesso educação_implica educação,"['educação', 'educação implica', 'acesso educação', 'implica educação', 'garantir acesso educação', 'educação todos', 'implica Estado', 'acesso educação todos', 'garantir acesso educação todos', 'educacional', 'obrigação', 'educação todos cidadãos', 'implica Estado deve garantir', 'garantir acesso', 'educação saúde', 'qualidade', 'educação implica Estado', 'áreas', 'educação básica', 'acesso educação todos cidadãos']","['educação', 'acesso', 'Estado', 'educacional', 'obrigação', 'qualidade', 'áreas', 'básica', 'saúde', 'cidadãos', 'mínimo', 'investimento', 'governo', 'financiamento', 'parte', 'constitucional', 'sistema', 'segurança', 'sociais', 'menos', 'diretrizes', 'especiais', 'população', 'gastos', 'anos', 'crianças', 'desenvolvimento', 'entes', 'federativos', 'necessidades']","['Isso implica que o Estado tem a obrigação de garantir o acesso à educação para todos os cidadãos.', 'Isso implica que o Estado deve garantir o acesso à educação para todos.', 'isso implica que o Estado deve garantir o acesso à educação para todos os cidadãos.']"
14,184,14_fiscalizar_fiscalização_fiscal_implica Senado tem,"['fiscalizar', 'fiscalização', 'fiscal', 'implica Senado tem', 'Executivo implica', 'Lei', 'Senado tem poder', 'implica Senado tem poder', 'Senado', 'fiscal implica', 'informações', 'meta', 'tem papel', 'controle', 'obter', 'meta fiscal', 'responsabilidade', 'Tribunal Contas', 'responsabilidade fiscal', 'responsabilidade fiscalizar']","['fiscalização', 'fiscal', 'Executivo', 'poder', 'Senado', 'papel', 'informações', 'meta', 'controle', 'responsabilidade', 'ações', 'questões', 'funções', 'mecanismos', 'direito', 'senadores', 'função', 'governo', 'autorização', 'públicos', 'público', 'administração', 'interesse', 'cumprimento', 'pública', 'necessárias', 'aprovação', 'receitas', 'esclarecimentos', 'gastos']","['Isso implica que o Senado tem o poder de fiscalizar as ações do Executivo.', 'isso implica que o Senado tem o poder de fiscalizar e exigir explicações do Executivo sobre suas ações.', 'Isso implica que o Senado tem o poder de fiscalizar o Executivo.']"
15,176,15_limites_limites constitucionais_dentro limites_dentro limites constitucionais,"['limites', 'limites constitucionais', 'dentro limites', 'dentro limites constitucionais', 'limites constitucionais implica', 'respeitar limites', 'constitucionais', 'limites legais', 'deve respeitar limites', 'dentro limites legais', 'atuar dentro', 'atuar dentro limites', 'dentro limites constitucionais implica', 'limitar', 'limite', 'atuar dentro limites constitucionais', 'esses limites', 'agir dentro', 'implica cada Poder', 'está dentro']","['limites', 'constitucionais', 'legais', 'Poder', 'limitações', 'ações', 'projeto', 'atuação', 'lei', 'funções', 'ação', 'governo', 'poder', 'tentativa', 'atribuições', 'autoridades', 'inconstitucional', 'competências', 'legislação', 'discussão', 'separação', 'tributárias', 'individuais', 'direitos', 'intervenção', 'segurança', 'União', 'específicos', 'Estado', 'federal']","['Isso implica que o orador se compromete a atuar dentro dos limites constitucionais.', 'isso implica que o projeto de lei em discussão está dentro dos limites constitucionais.', 'Isso implica que o projeto de lei em discussão está dentro dos limites constitucionais.']"
16,172,16_implica Brasil_implica Brasil deve_Brasil deve_internacionais,"['implica Brasil', 'implica Brasil deve', 'Brasil deve', 'internacionais', 'brasileiros', 'brasileira', 'Brasil implica', 'Brasil tem', 'implica Brasil tem', 'Brasília', 'Brasil deve buscar', 'implica Brasil deve buscar', 'nações implica', 'construção', 'Brasil não', 'sociedade brasileira', 'brasileira implica', 'todos brasileiros', 'brasileiros implica', 'países implica']","['internacionais', 'brasileiros', 'países', 'brasileira', 'nações', 'relações', 'construção', 'soberania', 'direitos', 'humanos', 'compromisso', 'constitucional', 'sociedade', 'fundamentais', 'exploração', 'acordos', 'internas', 'recursos', 'direito', 'cidadãos', 'nacionalidade', 'papel', 'legislação', 'saúde', 'comunidade', 'paz', 'importante', 'crianças', 'culturais', 'regiões']","['isso implica que o Brasil deve buscar a integração com os países latino-americanos e não adotar políticas que desintegrem essa relação.', 'Isso implica que o Brasil deve seguir as recomendações de organismos internacionais como a ONU e a OEA.', 'isso implica que o Brasil deve buscar soluções pacíficas e diplomáticas em conflitos internacionais.']"
17,166,17_políticas_decisões políticas_políticos_política,"['políticas', 'decisões políticas', 'políticos', 'política', 'políticas devem', 'político', 'implica decisões políticas', 'políticas implica', 'decisões políticas devem', 'crise política', 'partidos políticos', 'implica decisões políticas devem', 'políticos implica', 'legitimidade', 'vontade popular', 'decisões políticas implica', 'ações políticas', 'implica políticas', 'políticos devem', 'direitos políticos']","['políticas', 'políticos', 'política', 'político', 'decisões', 'popular', 'crise', 'legitimidade', 'solução', 'vontade', 'partidos', 'princípios', 'estabilidade', 'ações', 'voto', 'direitos', 'constitucionais', 'sistema', 'país', 'participação', 'instrumento', 'Senado', 'acordo', 'inconstitucionais', 'população', 'conformidade', 'constitucional', 'governamentais', 'base', 'momentos']","['isso implica que as decisões políticas devem respeitar a Constituição.', 'isso implica que as decisões políticas devem refletir a vontade popular.', 'Isso implica que as decisões políticas devem refletir a vontade popular.']"
18,154,18_reforma_reformas_implica qualquer reforma_qualquer reforma,"['reforma', 'reformas', 'implica qualquer reforma', 'qualquer reforma', 'implica reformas', 'implica reforma', 'reforma política', 'reforma trabalhista', 'implica qualquer', 'reforma previdência', 'reforma previdenciária', 'previdenciária deve', 'política', 'respeitar', 'reforma constitucional', 'implica reformas previdenciárias', 'reforma política deve', 'previdenciária deve respeitar', 'reformas previdenciárias', 'deve respeitar esses direitos']","['reforma', 'reformas', 'direitos', 'trabalhista', 'previdência', 'previdenciária', 'política', 'previdenciárias', 'agrária', 'constitucionais', 'constitucional', 'princípios', 'inconstitucionais', 'trabalhadores', 'fundamentais', 'tentativa', 'trabalhistas', 'governo', 'necessidade', 'democráticos', 'partidos', 'governabilidade', 'espaço', 'político', 'atuais', 'sistema', 'políticas', 'aperfeiçoamento', 'improdutivas', 'essência']","['Isso implica que qualquer reforma previdenciária deve respeitar esses direitos.', 'isso implica que qualquer reforma previdenciária deve respeitar esses direitos', 'Isso implica que qualquer reforma deve respeitar esses direitos.']"
19,150,19_cidadãos_cidadãos implica_cidadãos implica Estado_todos cidadãos,"['cidadãos', 'cidadãos implica', 'cidadãos implica Estado', 'todos cidadãos', 'implica Estado', 'cidadãos implica Estado deve', 'todos cidadãos implica', 'implica Estado deve', 'implica Estado deve garantir', 'Estado deve garantir', 'obrigação garantir', 'Estado tem obrigação garantir', 'todos cidadãos implica Estado', 'direitos cidadãos', 'implica Estado tem obrigação', 'Estado tem obrigação', 'tem obrigação garantir', 'cidadãos implica Estado tem', 'direitos cidadãos implica', 'implica Estado tem']","['cidadãos', 'Estado', 'direitos', 'obrigação', 'acesso', 'saúde', 'fundamentais', 'cidadania', 'serviços', 'comunidades', 'negros', 'trabalho', 'pleno', 'dever', 'pessoa', 'indígenas', 'registro', 'pleno desenvolvimento', 'preparo', 'qualificação', 'povos', 'exercício', 'formal', 'desenvolvimento', '', '', '', '', '', '']","['Isso implica que o Estado tem a obrigação de garantir esses direitos aos cidadãos.', 'Isso implica que o Estado tem a obrigação de garantir esses direitos aos cidadãos.', 'isso implica que o Estado tem a obrigação de garantir esses direitos aos cidadãos.']"
20,150,20_trabalhadores_trabalho_implica trabalhadores_trabalhadores implica,"['trabalhadores', 'trabalho', 'implica trabalhadores', 'trabalhadores implica', 'trabalhistas', 'direitos trabalhistas', 'trabalhadores domésticos', 'direitos trabalhadores', 'trabalho implica', 'trabalho escravo', 'mesmos direitos', 'condições', 'todos trabalhadores', 'trabalhadores rurais', 'implica trabalhadores rurais', 'previdenciários', 'Trabalho', 'implica direitos', 'Justiça Trabalho', 'trabalhadoras']","['trabalhadores', 'trabalho', 'trabalhistas', 'domésticos', 'direitos', 'mesmos', 'escravo', 'rurais', 'mesmos direitos', 'condições', 'previdenciários', 'trabalhadoras', 'jornada', 'aposentadoria', 'proteção', 'legislação', 'direito', 'práticas', 'urbanos', 'melhores condições', 'melhores', 'relação', 'redução', 'semelhantes', 'propriedades', 'constitucional', 'salário', 'carteira', 'papel', 'benefícios']","['isso implica que trabalhadores domésticos devem ter os mesmos direitos que outros trabalhadores.', 'isso implica que os trabalhadores domésticos devem ter os mesmos direitos trabalhistas que os demais trabalhadores.', 'isso implica que os trabalhadores domésticos passam a ter os mesmos direitos trabalhistas que os demais trabalhadores.']"
21,145,21_tributária_tributário_sistema tributário_reforma tributária,"['tributária', 'tributário', 'sistema tributário', 'reforma tributária', 'tributos', 'carga', 'implica sistema', 'sistema', 'tributária deve', 'reforma', 'legislação tributária', 'implica reforma', 'complexo', 'entidades', 'tribunais', 'produtores energia', 'reforma tributária deve', 'mais justo', 'cobrar', 'Estados']","['tributária', 'tributário', 'impostos', 'imposto', 'tributos', 'carga', 'sistema', 'energia', 'reforma', 'consumidores', 'produtos', 'complexo', 'justo', 'entidades', 'tribunais', 'fortunas', 'grandes fortunas', 'produtores', 'legislação', 'grandes', 'cobrança', 'atual', 'maior', 'contribuições', 'geração', 'arrecadação', 'burocrático', 'entes', 'receita', 'capacidade']","['Isso implica que o sistema tributário atual é inadequado e precisa ser reformado para ser mais justo e eficiente.', 'Isso implica que a reforma tributária é um tema complexo e de difícil implementação.', 'isso implica que o sistema tributário deveria evitar a cobrança de impostos em cascata.']"
22,134,22_governo_implica governo_governo deve_implica governo deve,"['governo', 'implica governo', 'governo deve', 'implica governo deve', 'ações governo', 'implica ações governo', 'implica Governo', 'implica governo não', 'ações governo devem', 'governo devem', 'governo deve garantir', 'implica governo deve garantir', 'implica governo deve respeitar', 'governo deve respeitar', 'implica ações governo devem', 'implica governo tem', 'governo não pode', 'implica governo tem obrigação', 'governo tem obrigação', 'governo deve seguir']","['governo', 'ações', 'princípios', 'Governador', 'direitos', 'obrigação', 'aposentados', 'constitucionais', 'agências', 'setores', 'acordo', 'servidores', 'sustentável', 'direito', 'leis', 'relação', 'povo', 'governos', 'piso', 'atual', 'salarial', 'obrigações', 'aprovação', 'divergências', 'atual governo', 'ideológicas', 'recomposição', 'aumentos', 'fator', 'perdas']","['isso implica que as ações do governo são inconstitucionais.', 'Isso implica que o governo deve integrar esforços para garantir esses direitos.', 'isso implica que o governo deve respeitar e promover esses princípios.']"
23,132,23_discriminação_igualdade_discriminação implica_homens mulheres,"['discriminação', 'igualdade', 'discriminação implica', 'homens mulheres', 'forma igualitária', 'sem discriminação', 'igualdade gênero', 'sem discriminação implica', 'garantir igualdade', 'haver discriminação', 'Estado deve adotar medidas', 'gênero implica', 'deve haver discriminação', 'não deve haver discriminação', 'Estado deve adotar', 'implica Estado deve adotar', 'promover igualdade', 'implica Estado deve', 'legislação deve', 'não deve haver']","['discriminação', 'igualdade', 'gênero', 'homens', 'mulheres', 'igualitária', 'forma', 'legislação', 'racial', 'Estado', 'iguais', 'oportunidades', 'medidas', 'direitos', 'raça', 'leis', 'cor', 'salarial', 'base', 'políticas', 'atual', 'trabalhadores', 'públicas', 'respeito', 'direito', 'importante', 'acesso', 'gêneros', 'passível', 'etnia']","['isso implica que o Estado deve adotar medidas para garantir a igualdade e combater a discriminação.', 'isso implica que não deve haver discriminação de gênero em direitos e obrigações.', 'isso implica que o Estado deve adotar medidas para eliminar a discriminação racial e promover a igualdade.']"
24,131,24_democrático_democrático implica_democráticos_democrática implica,"['democrático', 'democrático implica', 'democráticos', 'democrática implica', 'processo democrático', 'Estado democrático', 'instituições democráticas', 'Estado democrático direito', 'democráticas implica', 'princípios democráticos', 'Estado democrático direito implica', 'democrático direito implica', 'regime democrático', 'princípios democráticos estabelecidos', 'ordem democrática', 'instituições democráticas implica', 'democráticos estabelecidos', 'democrático estabelecido', 'democrático estabelecido implica', 'princípios democráticos estabelecidos implica']","['democrático', 'democrática', 'democráticos', 'democráticas', 'instituições', 'marco', 'princípios', 'regime', 'país', 'processo', 'escolha', 'Estado', 'direito', 'ordem', 'fundamental', 'ameaça', 'papel', 'governo', 'ações', 'crises', 'tentativa', 'ação', 'candidatos', 'direitos', 'garantia', 'diretores', 'Senado', 'democracia', 'quadro', 'escolas']","['isso implica que o Senado tem um papel fundamental na defesa do Estado democrático de direito.', 'isso implica que há uma ruptura do Estado democrático de direito.', 'isso implica que as instituições e a sociedade devem se orientar pelos princípios do Estado democrático de direito.']"
