Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,230,9_Brasil_política_guia essencial_marco,"['Brasil', 'política', 'guia essencial', 'marco', 'pilar', 'democracia', 'essencial', 'política externa', 'nacional', 'defesa', 'foi marco importante', 'administrativa', 'processo impeachment', 'documento deve respeitado', 'deve respeitado', 'impeachment', 'emendada', 'marco democracia', 'democrático', 'deve respeitado garantir']","['política', 'marco', 'fundamental', 'pilar', 'democracia', 'essencial', 'nacional', 'externa', 'defesa', 'administrativa', 'documento', 'processo', 'impeachment', 'democrático', 'insuficiente', 'direitos', 'tecnologia', 'democráticas', 'guia', 'justiça']","['a Constituição é um documento que deve ser respeitado para garantir um tratamento justo e equânime entre os Estados.', 'a Constituição orienta positivamente a política externa do Brasil.', 'a Constituição é um documento que deve ser respeitado para garantir a legalidade administrativa e financeira.']"
10,219,10_sociais_instrumento_usada_respeitado,"['sociais', 'instrumento', 'usada', 'respeitado', 'direitos', 'documento', 'deve respeitado', 'direitos sociais', 'direitos fundamentais direito', 'fundamentais direito', 'garantir igualdade', 'documento deve', 'documento deve respeitado', 'igualdade', 'jurídico', 'usada justificativa', 'autoridades', 'garantia', 'documento direitos fundamentais direito', 'democracia protege']","['sociais', 'instrumento', 'direitos', 'documento', 'igualdade', 'novos', 'jurídico', 'autoridades', 'garantia', 'justificativa', 'população', 'trabalhadores', 'marco', 'processo', 'impeachment', 'claro', 'justiça', 'transparência', 'avanço', 'direito']","['a Constituição é um instrumento que pode ser utilizado para garantir direitos fundamentais, como o direito à saúde.', 'a Constituição é um documento que deve ser respeitado e seguido por todas as autoridades públicas.', 'a Constituição é um documento que estabelece direitos fundamentais, como o direito à saúde.']"
11,206,11_documento_democracia_protege direitos cidadãos_documento deve,"['documento', 'democracia', 'protege direitos cidadãos', 'documento deve', 'documento deve respeitado', 'justiça', 'direitos', 'marco importante', 'deve respeitado', 'brasileiro', 'respeitada', 'direitos cidadãos', 'respeitado', 'proteção', 'direitos povos indígenas', 'direitos povos', 'papel fundamental', 'importante', 'documento deve respeitado seguido', 'educação']","['documento', 'democracia', 'marco', 'justiça', 'direitos', 'brasileiro', 'legais', 'social', 'proteção', 'claras', 'importante', 'educação', 'fundamental', 'competências', 'indígenas', 'povos', 'sistema', 'instrumentos', 'procedimentos', 'desafios']","['a Constituição é um instrumento de proteção dos direitos dos povos indígenas.', 'a Constituição é um documento que deve ser respeitado e seguido.', 'a Constituição é um documento que deve ser respeitado e seguido.']"
12,197,12_desigualdades_econômica_documento protege direitos fundamentais_documento protege direitos,"['desigualdades', 'econômica', 'documento protege direitos fundamentais', 'documento protege direitos', 'documento', 'protege direitos fundamentais', 'respeitada', 'medidas', 'fundamentais', 'precisa complementada reformas', 'complementada reformas', 'protege direitos', 'desigualdades regionais', 'econômica Brasil', 'documento protege', 'inconstitucionais', 'valores', 'medidas provisórias', 'provisórias', 'fundamentais liberdade']","['leis', 'desigualdades', 'econômica', 'documento', 'social', 'medidas', 'fundamentais', 'defesa', 'inconstitucionais', 'valores', 'provisórias', 'maior', 'direitos', 'regionais', 'instrumento', 'termos', 'caso', 'justiça', 'democracia', 'Estado']","['a Constituição é um documento que protege direitos fundamentais.', 'a Constituição é um documento que protege direitos fundamentais como a liberdade de expressão.', 'a Constituição é um documento que protege direitos fundamentais, como a liberdade de expressão.']"
13,169,13_justiça_garantir justiça_democracia_princípio,"['justiça', 'garantir justiça', 'democracia', 'princípio', 'brasileira', 'instrumento deve', 'cidadania', 'fundamental', 'sociedade brasileira', 'importante', 'proteção direitos', 'seguido garantir', 'representa avanço', 'documento', 'pilar fundamental', 'direitos', 'democracia brasileira', 'brasileira não', 'marco importante democracia brasileira', 'representa avanço significativo']","['instrumento', 'justiça', 'democracia', 'princípio', 'brasileira', 'cidadania', 'fundamental', 'importante', 'termos', 'proteção', 'pilar', 'documento', 'direitos', 'significativo', 'avanço', 'marco', 'educação', 'defesa', 'sociedade', 'essencial']","['a Constituição representa um avanço significativo em termos de direitos humanos.', 'a Constituição não é mencionada diretamente em termos qualitativos, políticos ou ideológicos.', 'a Constituição é um instrumento que deve ser seguido para garantir a justiça e a paz.']"
14,161,14_respeito_direitos_promove igualdade_documento promove,"['respeito', 'direitos', 'promove igualdade', 'documento promove', 'instrumento reconhecimento', 'democrática', 'Estado bem', 'Estado bem estar', 'Estado bem estar social', 'regulamentação', 'documento', 'fundamentais', 'bem estar social', 'estar social', 'discussão', 'social Brasil', 'igualdade direitos', 'diz respeito', 'direitos fundamentais documento', 'inclusão']","['respeito', 'direitos', 'democrática', 'regulamentação', 'documento', 'saúde', 'desenvolvimento', 'resistência', 'fundamentais', 'discussão', 'inclusão', 'importante', 'pública', 'igualdade', 'provisórias', 'democracia', 'instrumento', 'medidas', 'segurança', 'práticas']","['a Constituição não está sendo efetivamente aplicada no que diz respeito ao controle do abuso do poder econômico nas eleições.', 'a Constituição é um documento que consolidou o Estado de bem-estar social no Brasil.', 'A Constituição de 1988 foi fundamental para a conquista de um mínimo de Estado de bem-estar social no Brasil.']"
15,159,15_deveria_documento protege_protege_públicos,"['deveria', 'documento protege', 'protege', 'públicos', 'documento deveria', 'garantir', 'deveria proteger', 'trabalhadores', 'documento', 'direitos trabalhadores', 'limites', 'impõe limites', 'instrumento pode usado', 'documento protege direitos', 'protege direitos', 'pode usado', 'intervenção', 'está sendo desrespeitada', 'sendo desrespeitada', 'governo']","['leis', 'públicos', 'área', 'instrumento', 'trabalhadores', 'documento', 'limites', 'gastos', 'intervenção', 'governo', 'direitos', 'saúde', 'essenciais', 'social', 'trabalhistas', 'sistema', 'promoção', 'legitimidade', 'justa', 'avanços']","['a Constituição não está sendo plenamente aplicada em relação à tributação das grandes fortunas.', 'a Constituição é um documento que deveria proteger os direitos dos trabalhadores e das minorias.', 'a Constituição está sendo desrespeitada por aqueles que deveriam defendê-la.']"
16,150,16_representa_garantir_garantia fundamental_respeitada,"['representa', 'garantir', 'garantia fundamental', 'respeitada', 'deve respeitada', 'direitos', 'Sistema', 'Regimento Interno', 'Brasil não', 'transparência', 'salvaguarda', 'política', 'norma', 'Regimento', 'deve respeitada garantir', 'Federação', 'SUS', 'pública', 'garantia', 'respeitada garantir']","['clara', 'direitos', 'alinhada', 'transparência', 'salvaguarda', 'política', 'norma', 'relação', 'pública', 'garantia', 'situação', 'saúde', 'Senado', 'documento', 'regime', 'segurança', 'compromisso', 'democrática', 'grande', 'público']","['A Constituição deve ser respeitada para garantir a democracia e a relação entre os poderes.', 'a Constituição de 1988 foi uma grande conquista por estabelecer o Sistema Único de Saúde (SUS).', 'a Constituição é uma norma que deve ser respeitada para garantir a integridade do serviço público.']"
17,146,17_impõe responsabilidade_documento_parlamentares_importante,"['impõe responsabilidade', 'documento', 'parlamentares', 'importante', 'direitos aposentados', 'fundamentais', 'Brasil', 'educação Brasil', 'marco importante', 'decisões', 'representa', 'plenamente cumprida', 'aposentados', 'educação', 'poderes', 'proteger', 'vista documento', 'proteger direitos', 'tributária', 'Brasil marco']","['significativa', 'documento', 'parlamentares', 'importante', 'fundamentais', 'leis', 'melhor', 'decisões', 'marco', 'aposentados', 'educação', 'poderes', 'vontade', 'tributária', 'brasileira', 'respeito', 'gestão', 'direitos', 'população', 'modelo']","['A Constituição não é plenamente cumprida no que diz respeito à destinação de recursos para a saúde.', 'a Constituição não está sendo plenamente respeitada no que diz respeito aos direitos dos servidores públicos.', 'a Constituição não está sendo plenamente cumprida em relação à auditoria da dívida pública.']"
18,143,18_democrático direito está_democrático direito está sendo_Estado democrático direito está_direito está sendo,"['democrático direito está', 'democrático direito está sendo', 'Estado democrático direito está', 'direito está sendo', 'essencial', 'guia essencial', 'importante garantia direitos sociais', 'política', 'organização política', 'direito', 'está consonância', 'marco importante garantia direitos', 'marco importante garantia', 'importante garantia direitos', 'importante garantia', 'garantia direitos sociais', 'instrumento deveria', 'documento promove igualdade', 'permite', 'documento promove']","['essencial', 'serviços', 'política', 'direito', 'instrumento', 'guia', 'consonância', 'importantes', 'livre', 'sociais', 'princípios', 'direitos', 'documento', 'organização', 'sociedade', 'proteção', 'servidores', 'justa', 'saúde', 'públicos']","['a Constituição é um guia essencial para a política de saúde pública.', 'a Constituição é um marco importante na garantia de direitos sociais, especialmente no que diz respeito à saúde.', 'a Constituição é um marco importante para a garantia de direitos sociais.']"
19,131,19_excessivo_documento não_documento_documento direitos fundamentais direito,"['excessivo', 'documento não', 'documento', 'documento direitos fundamentais direito', 'garantir educação', 'normas', 'professores', 'entre entes federativos', 'retrocesso', 'processo impeachment documento', 'fundamentais', 'excessivo medidas', 'uso excessivo medidas provisórias', 'uso excessivo medidas', 'excessivo medidas provisórias', 'uso excessivo', 'fundamentais direito', 'Defensoria Pública', 'Defensoria', 'direitos fundamentais direito']","['excessivo', 'adequada', 'história', 'marco', 'documento', 'normas', 'professores', 'saúde', 'piso', 'retrocesso', 'fundamentais', 'recursos', 'realidade', 'educacional', 'pública', 'direitos', 'provisórias', 'aplicação', 'adolescentes', 'importante']","['a Constituição é um documento que assegura direitos fundamentais, como o direito à saúde pública.', 'a Constituição é desrespeitada pelo governo através do uso excessivo de medidas provisórias.', 'a Constituição é desrespeitada pelo uso excessivo de medidas provisórias.']"
20,128,20_sistema tributário_tributário_importantes trabalhadores_garantir autonomia,"['sistema tributário', 'tributário', 'importantes trabalhadores', 'garantir autonomia', 'documento deve', 'compromisso', 'direito fundamental', 'sustentável', 'pública documento', 'protege direitos', 'dorsal Estado', 'dorsal Estado democrático', 'dorsal Estado democrático direito', 'espinha dorsal Estado democrático', 'conquistas sociais', 'documento deve respeitado seguido', 'jurídica', 'desenvolvimento econômico', 'marco legal', 'estados']","['tributário', 'econômico', 'compromisso', 'desenvolvimento', 'sustentável', 'dorsal', 'vontade', 'espinha', 'documento', 'jurídica', 'estados', 'democracia', 'Estado', 'cidadania', 'direitos', 'sistema', 'marco', 'democrático', 'importância', 'sociais']","['A Constituição é um documento que deve ser respeitado e seguido para garantir a democracia e o equilíbrio entre os poderes.', 'a Constituição é a espinha dorsal do Estado democrático de direito.', 'a Constituição é a espinha dorsal do Estado democrático de direito.']"
21,126,21_parlamentares_eficiência_impeachment_prerrogativas,"['parlamentares', 'eficiência', 'impeachment', 'prerrogativas', 'prerrogativas parlamentares', 'direitos', 'processos impeachment', 'princípios', 'brasileiros', 'documento deve', 'democracia está sendo desrespeitada', 'defende', 'recursos', 'documento define claramente', 'instrumento protege', 'educação', 'respeitado', 'documento define', 'deveria', 'regras']","['parlamentares', 'eficiência', 'impeachment', 'prerrogativas', 'direitos', 'documento', 'princípios', 'brasileiros', 'recursos', 'investimentos', 'educação', 'naturais', 'áreas', 'regras', 'ambiente', 'necessidades', 'construção', 'Senado', 'processos', 'direito']","['A Constituição é um instrumento que protege os interesses nacionais e garante a aplicação de recursos em áreas essenciais como educação e saúde.', 'a Constituição é um instrumento que protege o regime democrático e as prerrogativas parlamentares.', 'A Constituição é vista como um documento que define claramente as prerrogativas dos Poderes da República.']"
22,123,22_garantir_Estado_redemocratização_democracia brasileira documento,"['garantir', 'Estado', 'redemocratização', 'democracia brasileira documento', 'brasileira documento', 'documento deve defendido', 'limita', 'fundamentais', 'deveria', 'Emenda Constitucional', 'documento protege direitos trabalhadores', 'marco redemocratização', 'Constitucional', 'Amapá', 'deve defendido', 'documento deveria', 'brasileira', 'Estado democrático direito', 'democrático direito', 'democracia brasileira']","['Estado', 'redemocratização', 'clara', 'situações', 'fundamentais', 'brasileira', 'social', 'eficaz', 'terras', 'direitos', 'documento', 'hediondos', 'poderes', 'republicanas', 'instituições', 'democracia', 'punição', 'excepcionais', 'princípios', 'policiais']","['A Constituição é vista como um documento que deveria garantir a harmonia entre os Poderes e a moralidade política.', 'a Constituição é um pilar do Estado democrático de direito que está sendo agredido.', 'a Constituição é um pilar do Estado democrático de direito que deve ser respeitado e protegido contra usos partidarizados.']"
23,118,23_participação popular_Municípios_justiça_econômicos,"['participação popular', 'Municípios', 'justiça', 'econômicos', 'participação', 'popular', 'necessários', 'garantir direitos fundamentais', 'importante', 'marco democracia', 'documento precisa', 'democracia', 'administração pública', 'fundamentais', 'representa avanço', 'processo legislativo', 'administração', 'uso', 'representa', 'direitos fundamentais']","['Municípios', 'encargos', 'justiça', 'econômicos', 'participação', 'popular', 'necessários', 'importante', 'instrumento', 'democracia', 'marco', 'fundamentais', 'recursos', 'administração', 'uso', 'legislativo', 'proteção', 'baluarte', 'criação', 'pública']","['a Constituição é um marco de democracia e participação popular.', 'a Constituição de 1988 é um marco importante para a participação popular no processo legislativo.', 'a Constituição não é mencionada explicitamente em termos qualitativos, políticos ou ideológicos.']"
24,111,24_nacional_resolver problemas_direitos comunidades_liberdades fundamentais,"['nacional', 'resolver problemas', 'direitos comunidades', 'liberdades fundamentais', 'problemas', 'Dilma', 'documento protege liberdade', 'Presidente Dilma', 'documento protege', 'protege liberdade', 'não está sendo', 'políticos', 'Presidente', 'soberania nacional', 'responsabilidade fiscal', 'obrigações', 'autoridades', 'liberdades', 'documento deve respeitado garantir', 'Congresso Nacional']","['nacional', 'estruturais', 'comunidades', 'problemas', 'positivo', 'políticos', 'atribuições', 'redução', 'obrigações', 'autoridades', 'liberdades', 'vida', 'documento', 'sociais', 'legitimidade', 'soberania', 'impeachment', 'fiscal', 'quilombolas', 'complexos']","['a Constituição não está sendo respeitada no processo de impeachment proposto contra a Presidente Dilma.', 'a Constituição não está sendo efetivamente aplicada para resolver problemas estruturais no campo.', 'A Constituição não está sendo plenamente cumprida em relação à prioridade absoluta de crianças e adolescentes.']"
25,108,25_igualdade gênero_gênero_sendo desrespeitada STF_está sendo desrespeitada STF,"['igualdade gênero', 'gênero', 'sendo desrespeitada STF', 'está sendo desrespeitada STF', 'STF', 'promoção igualdade', 'desrespeitada STF', 'democracia precisa', 'entre entes', 'democrático', 'igualdade', 'estados', 'está sendo', 'política', 'representa avanço', 'representa', 'precisa', 'promoção', 'Legislativo', 'educação']","['sólida', 'gênero', 'democrático', 'igualdade', 'estados', 'conquista', 'entes', 'política', 'recursos', 'uso', 'promoção', 'luta', 'educação', 'instrumento', 'desigualdades', 'culto', 'novos estados', 'única', 'intenção', 'democracia']","['a Constituição está sendo desrespeitada pelo STF.', 'A Constituição ainda não é plenamente eficaz na promoção da igualdade de gênero.', 'A Constituição está sendo desrespeitada pelo STF.']"
26,106,26_atual_Presidente_entre Poderes_Carta,"['atual', 'Presidente', 'entre Poderes', 'Carta', 'direitos', 'foi alterada', 'Estado', 'realidade', 'limita', 'proteger direitos', 'deve respeitada', 'deve garantir', 'atribuições', 'Poderes', 'direitos trabalhadores', 'direitos cidadãos', 'moralidade', 'direito', 'sociedade', 'importante']","['atual', 'direitos', 'Estado', 'função', 'realidade', 'novas', 'instrumento', 'atribuições', 'Poderes', 'moralidade', 'harmonia', 'direito', 'sociedade', 'importante', 'processo', 'democráticas', 'devido', 'uso', 'justiça', 'papel']","['a Constituição preconiza a harmonia e a independência entre os Poderes.', 'a Constituição precisa ser atualizada para atender às novas exigências da sociedade sobre a moralidade e a impessoalidade do exercício de cargos públicos.', 'a Constituição é um marco que assegura a função legislativa e a harmonia entre os Poderes.']"
27,104,27_União Estados_Distrito_Distrito Federal_marco importante,"['União Estados', 'Distrito', 'Distrito Federal', 'marco importante', 'liberdade', 'fundamentais cidadãos', 'direitos sociais', 'Federal', 'sociais', 'direitos', 'crianças adolescentes', 'adolescentes', 'Estados', 'proteção direitos', 'fundamentais', 'regulamentação', 'reformas', 'direitos fundamentais', 'protege', 'União']","['proteção', 'importante', 'liberdade', 'sociais', 'marco', 'direitos', 'adolescentes', 'instrumento', 'financiamento', 'sistema', 'fundamentais', 'regulamentação', 'reformas', 'União', 'símbolo', 'crianças', 'garantias', 'federativo', 'importante instrumento', 'freios']","['a Constituição é um marco importante na proteção dos direitos das crianças e adolescentes.', 'A Constituição é clara e autoaplicável em relação à distribuição de tributos entre União, Estados, Municípios e Distrito Federal.', 'a Constituição avançou e inovou de maneira surpreendente ao definir a Federação como composta pela União, Estados, Distrito Federal e Municípios.']"
28,103,28_Poderes_deve respeitado garantir_respeitado garantir_democrática,"['Poderes', 'deve respeitado garantir', 'respeitado garantir', 'democrática', 'independência entre Poderes', 'entre Poderes', 'documento deve respeitado garantir', 'garantir ordem', 'sendo utilizada forma', 'independência entre', 'deve respeitado', 'sendo utilizada', 'justiça social', 'documento deve respeitado', 'social', 'respeitado', 'justiça', 'estados', 'defendida', 'fundamental']","['Poderes', 'democrática', 'criação', 'ordem', 'social', 'justiça', 'estados', 'fundamental', 'importante', 'documento', 'atuação', 'medidas', 'marco', 'competências', 'clara', 'luta', 'independência', 'parlamentares', 'símbolo', 'instrumento']","['a Constituição está sendo utilizada de forma inadequada para implementar medidas fiscais.', 'a Constituição é um documento que deve ser respeitado para garantir a ordem pública.', 'a Constituição é um documento que deve ser respeitado para garantir a independência entre os Poderes.']"
29,101,29_democracia brasileira_democracia_brasileira_Poder,"['democracia brasileira', 'democracia', 'brasileira', 'Poder', 'documento consagra direitos', 'diversidade', 'brasileira instrumento', 'refletir necessidades', 'impunidade', 'consagra direitos', 'usada justificar', 'documento consagra', 'precisa alterada', 'não está sendo respeitada', 'Justiça', 'está sendo respeitada', 'foi desrespeitada', 'regulamentação', 'Estado direito', 'precisa emendada']","['democracia', 'brasileira', 'diversidade', 'impunidade', 'jurídica', 'regional', 'Justiça', 'mecanismos', 'segurança', 'regulamentação', 'documento', 'trabalhadores', 'novos estados', 'completa', 'relevante', 'essencial', 'necessidades', 'resolução', 'contemporâneas', 'direitos']","['A Constituição é um documento que consagra direitos fundamentais, incluindo os trabalhistas.', 'A Constituição precisa ser ajustada para refletir as necessidades de desenvolvimento regional e segurança jurídica.', 'A Constituição é um documento que consagra direitos da população brasileira']"
30,100,30_julgamento_prioridade_democracia Brasil_políticos,"['julgamento', 'prioridade', 'democracia Brasil', 'políticos', 'importante', 'direitos crianças adolescentes', 'proteger', 'regras', 'jurídico', 'importante desenvolvimento', 'marco importante', 'deve respeitado', 'direitos crianças', 'crianças adolescentes', 'adolescentes', 'abusos', 'documento deve', 'documento deve respeitado', 'documento deve respeitado garantir', 'Brasil']","['julgamento', 'prioridade', 'sábia', 'políticos', 'importante', 'integração', 'regras', 'proteção', 'jurídico', 'documento', 'adolescentes', 'abusos', 'atuação', 'direitos', 'crianças', 'igualdade', 'desenvolvimento', 'exterior', 'civil', 'ordem']","['a Constituição é um documento que deve ser respeitado e protegido contra violações.', 'A Constituição é clara e assertiva em relação à prioridade dos direitos de crianças, adolescentes e jovens.', 'a Constituição é um documento que deve ser respeitado para garantir a igualdade entre partidos políticos.']"
31,98,31_impõe_legitimidade_documento deve respeitado_documento deve,"['impõe', 'legitimidade', 'documento deve respeitado', 'documento deve', 'mandato', 'deve', 'necessidades', 'tributária', 'deve respeitado', 'Tribunal', 'Público', 'documento', 'respeitado', 'atender necessidades', 'União', 'importante', 'adequadamente', 'interpretada maneira', 'precisa ajustada melhor', 'educação está sendo']","['legitimidade', 'caso', 'mandato', 'procedimentos', 'necessidades', 'tributária', 'povo', 'atual', 'base', 'documento', 'União', 'importante', 'urgentes', 'sólido', 'políticos', 'forma', 'tributárias', 'prazo', 'Presidência', 'mulher']","['a Constituição é um documento que deve ser respeitado e seguido fielmente.', 'a Constituição é um documento que deve ser respeitado e seguido.', 'a Constituição impõe uma responsabilidade ao Poder Público que não está sendo cumprida adequadamente.']"
