Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,154,9_garante direito_Constituição garante direito_Constituição garante_garantias,"['garante direito', 'Constituição garante direito', 'Constituição garante', 'garantias', 'direitos garantias', 'Constituição assegura direito', 'assegura direito', 'Constituição assegura', 'direitos garantias fundamentais Constituição', 'fundamentais Constituição', 'garantias fundamentais Constituição', 'garantias fundamentais', 'direitos garantias fundamentais', 'Constituição garante direito de', 'garante direito de', 'propriedade Constituição', 'direito propriedade', 'direito vida Constituição', 'Constituição assegura direito propriedade', 'assegura direito propriedade']","['direito', 'garantias', 'vida', 'propriedade', 'fundamentais', 'direitos', 'greve', 'individuais', 'saúde', 'capítulo', 'privada', 'voto', 'livre', 'ensino', 'iniciativa', 'direto', 'asilo', 'minorias', 'aposentados', 'parte', '', '', '', '', '', '', '', '', '', '']","['a Constituição garante o direito de propriedade.', 'A Constituição garante o direito de propriedade.', 'A Constituição garante o direito à vida e o direito à saúde.']"
10,149,10_medidas provisórias_de medidas_de medidas provisórias_medidas provisórias Constituição,"['medidas provisórias', 'de medidas', 'de medidas provisórias', 'medidas provisórias Constituição', 'provisórias Constituição', 'de medidas provisórias Constituição', 'medida provisória', 'edição de medidas', 'edição de medidas provisórias', 'que medidas provisórias', 'que medidas', 'das medidas provisórias', 'medidas provisórias Constituição estabelece', 'provisórias Constituição estabelece', 'Constituição estabelece que medidas', 'estabelece que medidas provisórias', 'estabelece que medidas', 'medidas provisórias devem', 'que medidas provisórias devem', 'das medidas provisórias Constituição']","['medidas', 'provisórias', 'provisória', 'medida', 'edição', 'tramitação', 'prazos', 'existência', 'pauta', 'casos', 'Executivo', 'urgentes', 'prazo', 'constitucionais', 'relevantes', 'criação', 'limites', 'necessidade', 'dias', 'comoção', 'grave', 'relação', 'adoção', 'meio', 'prática', 'votação', 'Casa', 'renovação', 'urgência', 'implantação']","['a Constituição permite a edição de medidas provisórias.', 'A Constituição não permite o fatiamento de medidas provisórias.', 'A Constituição permite a edição de medidas provisórias.']"
11,146,11_propostas_de emenda_propostas de_propostas de emenda,"['propostas', 'de emenda', 'propostas de', 'propostas de emenda', 'Constituição pode ser', 'Constituição pode', 'emenda Constituição', 'de emenda Constituição', 'propostas de emenda Constituição', 'pode ser emendada', 'ser emendada', 'Constituição pode ser emendada', 'de propostas', 'de propostas de emenda', 'pode ser alterada por', 'emendas', 'Constituição pode ser alterada', 'por propostas de emenda', 'por propostas de', 'por propostas']","['emenda', 'propostas', 'emendas', 'meio', 'necessidades', 'específicas', 'autoria', 'orador', 'referendo', 'projeto', 'Estados', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['A Constituição pode ser emendada por meio de propostas de emenda à Constituição.', 'A Constituição pode ser emendada por meio de propostas de emenda à Constituição.', 'A Constituição pode ser alterada por meio de propostas de emenda à Constituição.']"
12,145,12_democrático_democrático de_democrático de direito_Estado democrático,"['democrático', 'democrático de', 'democrático de direito', 'Estado democrático', 'Estado democrático de', 'Estado democrático de direito', 'democrático de direito Constituição', 'democrática', 'democráticas', 'do Estado democrático', 'do Estado democrático de', 'democrático Constituição', 'Democrático', 'Constituição estabelece Estado', 'democrática Constituição', 'estabelece Estado', 'de direito Constituição estabelece', 'direito Constituição estabelece', 'Estado Democrático', 'Constituição estabelece Estado democrático']","['democrático', 'democrática', 'Estado', 'democráticas', 'direito', 'espinha', 'dorsal', 'respeito', 'necessidade', 'princípios', 'reformas', 'liberdade', 'democracia', 'normas', 'cumprimento', 'países', 'fundamentais', 'preceitos', 'leis', 'cláusula', 'eleições', 'novas leis', 'livres', 'novas', 'realização', '', '', '', '', '']","['a Constituição é a espinha dorsal do Estado democrático de direito.', 'a Constituição estabelece o Estado democrático de direito e a Constituição cidadã.', 'A Constituição assegura o Estado democrático de direito.']"
13,140,13_liberdade de_liberdade de expressão_de expressão Constituição_Constituição assegura liberdade de,"['liberdade de', 'liberdade de expressão', 'de expressão Constituição', 'Constituição assegura liberdade de', 'assegura liberdade de', 'Constituição assegura liberdade', 'liberdade de expressão Constituição', 'assegura liberdade', 'garante liberdade', 'garante liberdade de', 'Constituição garante liberdade', 'Constituição garante liberdade de', 'garante liberdade de expressão', 'assegura liberdade de expressão', 'de expressão Constituição assegura', 'liberdade de imprensa', 'Constituição garante', 'expressão Constituição garante', 'liberdades', 'assegura liberdade de imprensa']","['liberdade', 'expressão', 'imprensa', 'liberdades', 'pensamento', 'opinião', 'censura', 'direito', 'manifestação', 'fundamentais', 'livre', 'direitos', 'consciência', 'alternância', 'individuais', 'livre manifestação', 'comunicação', 'respeito', 'meios', 'plenário', 'poder', 'comunitária', 'indispensável', 'cultural', 'convivência', 'licença', 'crianças', 'dignidade', 'brasileira', '']","['A Constituição assegura a liberdade de expressão.', 'A Constituição assegura a liberdade de imprensa e a liberdade de expressão.', 'A Constituição assegura a liberdade de imprensa e a liberdade de expressão.']"
14,137,14_processo legal_legal_devido processo legal_devido processo,"['processo legal', 'legal', 'devido processo legal', 'devido processo', 'devido', 'legal Constituição', 'processo legal Constituição', 'devido processo legal Constituição', 'ao devido processo legal', 'ao devido processo', 'ao devido', 'ampla defesa', 'judicial', 'legalidade', 'Constituição assegura', 'Constituição garante', 'contraditório Constituição', 'jurisdição', 'ao contraditório', 'direito ao']","['legal', 'devido processo', 'devido', 'processo', 'ampla defesa', 'ampla', 'contraditório', 'defesa', 'judicial', 'legalidade', 'grau', 'direito', 'jurisdição', 'garantias', 'respeito', 'decisão', 'constitucionais', 'liberdade', 'privado', 'bens', 'direitos', 'prisão', 'administrativo', 'comunicações', 'fundamentais', 'advogado', 'preceitos', 'sigilo', 'sistemática', 'jus']","['a Constituição garante o devido processo legal e a ampla defesa.', 'a Constituição assegura o devido processo legal e a ampla defesa.', 'a Constituição garante o devido processo legal.']"
15,136,15_competência_estabelece competência_concorrente da União_Constituição estabelece competência,"['competência', 'estabelece competência', 'concorrente da União', 'Constituição estabelece competência', 'concorrente', 'para legislar sobre', 'competências', 'Distrito Federal', 'privativamente', 'que compete', 'competência da', 'compete', 'concorrente da União dos', 'sobre cultura', 'competência concorrente', 'cultura Constituição', 'competência concorrente da União', 'competência concorrente da', 'Constituição estabelece que compete', 'competência legislativa']","['competência', 'União', 'concorrente', 'competências', 'cultura', 'matéria', 'Estados', 'legislativa', 'privativa', 'concorrência', 'proteção', 'relações', 'exclusiva', 'fronteiras', 'defesa', 'trabalho', 'comum', 'calamidades', 'federal', 'outorga', 'critérios', 'saúde', 'públicas', 'pública', 'área', 'pessoas', 'escolha', 'permanente', 'garantia', 'nacional']","['a Constituição estabelece a competência concorrente da União para legislar sobre cultura.', 'a Constituição de 1988 estabelece a competência concorrente da União, dos estados e do Distrito Federal para legislar sobre cultura.', 'a Constituição estabelece a competência concorrente da União, dos estados e do Distrito Federal para legislar sobre proteção e defesa da saúde.']"
16,134,16_terras_terras indígenas_terra_as terras,"['terras', 'terras indígenas', 'terra', 'as terras', 'de terras', 'terras indígenas Constituição', 'indígenas Constituição', 'demarcação', 'de terras indígenas', 'as terras indígenas', 'sobre as terras', 'terras que', 'terras que tradicionalmente ocupam', 'que tradicionalmente ocupam', 'que tradicionalmente', 'terras que tradicionalmente', 'que as terras', 'Constituição reconhece', 'as terras que tradicionalmente', 'sobre as terras que']","['terras', 'indígenas', 'índios', 'União', 'demarcação', 'originários', 'bens', 'exploração', 'usufruto', 'povos', 'exclusivo', 'rios', 'riquezas', 'direito', 'direitos', 'quilombos', 'solo', 'posse', 'existentes', 'mineração', 'permanente', 'remanescentes', 'identidade', 'áreas', 'constitucional', 'preservação', 'lei', 'naturais', 'Estado', 'contínuas']","['a Constituição estabelece a demarcação de terras indígenas.', 'a Constituição reconhece os direitos originários dos povos indígenas sobre as terras que tradicionalmente ocupam.', 'a Constituição reconhece os direitos originários dos povos indígenas sobre as terras que tradicionalmente ocupam']"
17,130,17_Congresso_Congresso Nacional_do Congresso_do Congresso Nacional,"['Congresso', 'Congresso Nacional', 'do Congresso', 'do Congresso Nacional', 'Congresso Nacional Constituição', 'Nacional Constituição', 'do Congresso Nacional Constituição', 'que Congresso', 'ao Congresso Nacional', 'pelo Congresso Nacional', 'que Congresso Nacional', 'Congresso Nacional Constituição estabelece', 'Nacional Constituição estabelece', 'Nacional Constituição estabelece que', 'no Congresso Nacional', 'Congresso Nacional Constituição permite', 'Nacional Constituição permite', 'pelo Congresso Nacional Constituição', 'estabelece que Congresso Nacional', 'Congresso Nacional para']","['competência', 'tratados', 'compromissos', 'exclusiva', 'encargos', 'internacionais', 'hidrelétricas', 'voto', 'Executivo', 'patrimônio', 'acordos', 'lei', 'nacional', 'usinas', 'atos', 'indígenas', 'votações', 'final', 'quintos', 'decreto', 'emendas', 'artigos', 'Parlamentares', 'áreas', 'votos', 'complementar', 'exploração', 'ilegais', 'discurso', 'redação']","['a Constituição permite a construção de usinas hidrelétricas em reservas indígenas, desde que haja autorização do Congresso Nacional.', 'a Constituição permite a construção de hidroelétricas em reservas indígenas, desde que haja autorização do Congresso Nacional.', 'a Constituição estabelece a estrutura bicameral do Congresso Nacional.']"
18,129,18_trabalhadores_trabalhistas_direitos trabalhistas_trabalhadores Constituição,"['trabalhadores', 'trabalhistas', 'direitos trabalhistas', 'trabalhadores Constituição', 'dos trabalhadores', 'dos trabalhadores Constituição', 'trabalhistas Constituição', 'direitos dos trabalhadores', 'Constituição assegura direitos', 'de trabalho', 'trabalhador', 'Constituição assegura direitos trabalhistas', 'os trabalhadores', 'assegura direitos trabalhistas', 'Constituição garante direitos', 'aos trabalhadores', 'os direitos trabalhistas', 'trabalho Constituição', 'trabalhistas como', 'direitos trabalhistas como']","['trabalhadores', 'trabalhistas', 'direitos', 'trabalho', 'sociais', 'décimo', 'terceiro', 'semanal', 'férias', 'escravo', 'relação', 'direito', 'trabalhadoras', 'greve', 'conselheiros', 'desenvolvimento', 'sustentável', 'técnico', 'mercado', 'jovem', 'sindical', 'geral', 'pena', 'ensino', 'país', 'exploração', 'respeito', 'emendas', 'política', 'medidas']","['A Constituição assegura direitos trabalhistas, como o décimo terceiro salário e férias proporcionais.', 'A Constituição assegura 34 direitos trabalhistas.', 'A Constituição assegura direitos trabalhistas e sociais aos trabalhadores.']"
19,125,19_cidadão_cidadãos_do cidadão_cidadãos Constituição,"['cidadão', 'cidadãos', 'do cidadão', 'cidadãos Constituição', 'dos cidadãos', 'cidadão Constituição', 'direito do cidadão', 'dos cidadãos Constituição', 'do cidadão Constituição', 'cidadania', 'um direito do cidadão', 'um direito do', 'os cidadãos', 'todos os cidadãos', 'dever do Estado', 'um dever do Estado', 'do Estado', 'todos os cidadãos Constituição', 'os cidadãos Constituição', 'direito do cidadão Constituição']","['cidadão', 'cidadãos', 'cidadania', 'direito', 'direitos', 'saúde', 'dever', 'Estado', 'cidadã', 'segurança', 'acesso', 'moradia', 'defesa', 'universal', 'imparcial', 'constitucional', 'gratuito', 'pública', 'plena', '', '', '', '', '', '', '', '', '', '', '']","['a saúde é um direito do cidadão e um dever do Estado.', 'a saúde é um direito do cidadão e um dever do Estado.', 'a saúde é um direito do cidadão e um dever do Estado.']"
20,124,20_tributária_tributário_tributos_sistema tributário,"['tributária', 'tributário', 'tributos', 'sistema tributário', 'tribunais', 'tributárias', 'Tribunais', 'imunidade tributária', 'tribunais regionais', 'de tributos', 'regionais federais', 'tribunais regionais federais', 'carga tributária', 'reforma', 'Municípios Constituição', 'tributos Constituição', 'criação de novos', 'Tribunais Regionais', 'Tribunais Regionais Federais', 'tributário nacional']","['tributária', 'tributário', 'tributos', 'tribunais', 'tributárias', 'criação', 'sistema', 'novos', 'Estados', 'Municípios', 'reforma', 'imunidade', 'carga', 'federais', 'União', 'regionais', 'emenda', 'natureza', 'constitucional', 'bolo', 'repartição', 'nacional', 'arrecadação', 'meio', 'Senado', 'princípio', 'anos', 'aumento', 'alíquotas', 'necessidade']","['a Constituição permite a criação de novos Tribunais Regionais Federais através de emenda constitucional.', 'a Constituição permite a criação de novos tribunais regionais federais através de emenda constitucional.', 'a Constituição permite a criação de novos tribunais regionais federais através de emenda constitucional.']"
21,113,21_fiscalizar_fiscalização_de fiscalizar_fiscal,"['fiscalizar', 'fiscalização', 'de fiscalizar', 'fiscal', 'Executivo Constituição', 'de fiscalização', 'Poder Executivo', 'os atos', 'tem', 'Poder Executivo Constituição', 'Congresso', 'Legislativo', 'Congresso Nacional', 'os atos do Poder', 'do ponto de vista', 'fiscalizar os', 'recursos públicos', 'atos do Poder', 'atos do Poder Executivo', 'de vista']","['fiscalização', 'fiscal', 'Executivo', 'Legislativo', 'atos', 'ponto', 'dinheiro', 'vista', 'controle', 'patrimonial', 'públicos', 'orçamentária', 'União', 'obrigação', 'público', 'entidades', 'aplicação', 'dever', 'recursos', 'renúncia', 'financeira', 'leis', 'burocrático', 'tributário', 'pequenos', 'atribuições', 'administrativo', 'poderes', 'externo', 'elaboração']","['a Constituição estabelece que o Tribunal de Contas da União deve fiscalizar o Poder Executivo.', 'a Constituição estabelece que o Congresso Nacional tem a obrigação de fiscalizar os atos do Poder Executivo.', 'a Constituição estabelece que o Congresso Nacional deve fiscalizar e controlar os atos do Poder Executivo.']"
22,113,22_Constituição de_de estabelece_Constituição de estabelece_democrático,"['Constituição de', 'de estabelece', 'Constituição de estabelece', 'democrático', 'Constituição Federal de', 'democrático de', 'democrático de direito', 'de estabelece um', 'Estado democrático de direito', 'Estado democrático de', 'Estado democrático', 'Constituição Federal', 'Constituição de estabelece um', 'democráticas', 'democrática', 'de direito Constituição de', 'política', 'direito Constituição de', 'estabelece um', 'pacto']","['democrático', 'políticas', 'democráticas', 'Estado', 'democrática', 'política', 'marco', 'pacto', 'popular', 'direitos', 'democracia', 'direito', 'atual', 'político', 'voto', 'sistema', 'reforma', 'cidadania', 'regime', 'governo', 'reformas', 'conquistas', 'liberdades', 'prática', 'respeito', 'eleitoral', 'soberania', 'livres', 'humanos', 'eleição']","['a Constituição de 1988 estabelece um Estado democrático de direito na plena e completa acepção da palavra.', 'a Constituição de 1988 estabelece o Estado democrático de direito.', 'a Constituição de 1988 estabelece um Estado democrático de direito.']"
23,110,23_Judiciário_Judiciário Constituição_Poder Judiciário_judiciais,"['Judiciário', 'Judiciário Constituição', 'Poder Judiciário', 'judiciais', 'judiciais Constituição', 'do Poder Judiciário', 'Executivo Legislativo Judiciário', 'Legislativo Judiciário', 'decisões judiciais', 'Judiciário Constituição estabelece', 'Poder Judiciário Constituição', 'do Judiciário', 'Poderes Executivo Legislativo', 'judiciais Constituição estabelece', 'do Poder Judiciário Constituição', 'Legislativo Judiciário Constituição', 'Executivo Legislativo Judiciário Constituição', 'Judiciário Constituição estabelece que', 'independência', 'os Poderes Executivo Legislativo']","['Judiciário', 'judiciais', 'Executivo', 'decisões', 'poderes', 'Poderes', 'independência', 'processos', 'harmônicos', 'independentes', 'juízes', 'funções', 'vitaliciedade', 'competência', 'controle', 'divisão', 'subsídios', 'última instância', 'irredutibilidade', 'última', 'respeito', 'atuação', 'instância', 'administrativa', 'harmonia', 'financeira', 'eqüipotentes', 'funcionais', 'tripartição', 'sociedade']","['A Constituição estabelece a independência e harmonia entre os Poderes Executivo, Legislativo e Judiciário.', 'a Constituição estabelece que os Poderes Executivo, Legislativo e Judiciário são independentes e harmônicos entre si', 'a Constituição estabelece que todo o poder emana do povo e que os Poderes Executivo, Legislativo e Judiciário são independentes e harmônicos entre si.']"
24,108,24_CPI_CPIs_Comissões Parlamentares de_Comissões Parlamentares,"['CPI', 'CPIs', 'Comissões Parlamentares de', 'Comissões Parlamentares', 'Comissões Parlamentares de Inquérito', 'Parlamentares de Inquérito', 'Parlamentares de', 'Comissões', 'Parlamentares', 'de Comissões Parlamentares de', 'de Comissões Parlamentares', 'de Comissões', 'instalação de', 'de uma', 'fato determinado', 'investigar', 'Comissão Parlamentar', 'uma Comissão Parlamentar', 'de CPIs', 'minoria']","['CPI', 'CPIs', 'instalação', 'fato', 'requisitos', 'assinaturas', 'terço', 'criação', 'número', 'fatos', 'membros', 'requerimento', 'irregularidades', 'minorias', 'direito', 'instauração', 'Senado', 'omissa', 'Judiciário', 'possibilidade', 'comissão', 'abertura', 'mesmo', 'sobrepostas', 'vinculada', 'exigências', 'definição', 'formação', 'pressupostos', 'indicação']","['a Constituição permite a criação de Comissões Parlamentares de Inquérito.', 'a Constituição permite a criação de Comissões Parlamentares de Inquérito (CPIs) para investigar irregularidades.', 'A Constituição permite a criação de Comissões Parlamentares de Inquérito (CPI) por requerimento dos Senadores.']"
