Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,81,9_urgência_de urgência_urgência Constituição_relevância urgência,"['urgência', 'de urgência', 'urgência Constituição', 'relevância urgência', 'de relevância urgência', 'que medidas provisórias', 'Constituição estabelece que medidas', 'estabelece que medidas provisórias', 'estabelece que medidas', 'urgência Constituição estabelece', 'urgência relevância', 'relevância urgência Constituição', 'em casos', 'de urgência relevância', 'relevância Constituição', 'de relevância urgência Constituição', 'relevância urgência Constituição estabelece', 'urgência relevância Constituição', 'medidas provisórias devem', 'urgência Constituição estabelece que']","['urgência', 'relevância', 'provisórias', 'medidas', 'casos', 'situações', 'figura', 'Executivo', 'suficientes', 'real', 'instrumentos', 'mecanismos', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['A Constituição estabelece que medidas provisórias só podem ser adotadas em casos de relevância e urgência.', 'a Constituição estabelece que medidas provisórias devem ser editadas apenas em casos de relevância e urgência.', 'a Constituição estabelece que medidas provisórias devem ser editadas apenas em casos de urgência e relevância.']"
10,78,10_desigualdades_desigualdades regionais_regionais Constituição_desigualdades regionais Constituição,"['desigualdades', 'desigualdades regionais', 'regionais Constituição', 'desigualdades regionais Constituição', 'as desigualdades', 'das desigualdades', 'regionais Constituição estabelece', 'desigualdades regionais Constituição estabelece', 'as desigualdades regionais', 'das desigualdades regionais', 'as desigualdades regionais Constituição', 'eliminar as desigualdades', 'regionais Constituição estabelece que', 'eliminar as desigualdades regionais', 'eliminação', 'eliminação das desigualdades', 'das desigualdades regionais Constituição', 'redução das desigualdades', 'eliminação das desigualdades regionais', 'da República']","['desigualdades', 'regionais', 'eliminação', 'República', 'sociais', 'redução', 'finalidades', 'obrigação', 'princípio', 'dever', 'agenda', 'conjunto', 'econômicas', 'território', 'fundamentos', 'econômica', 'fundamental', 'nacional', '', '', '', '', '', '', '', '', '', '', '', '']","['a Constituição manda eliminar as desigualdades regionais.', 'a obrigação da República é eliminar as desigualdades regionais.', 'a Constituição prevê a eliminação das desigualdades regionais.']"
11,76,11_Casa_Casas_das Casas_Casas do,"['Casa', 'Casas', 'das Casas', 'Casas do', 'Casas do Congresso', 'duas Casas', 'do Congresso', 'da Casa', 'cada uma', 'cada uma das Casas', 'uma das Casas', 'cada uma das', 'Congresso', 'de cada', 'de cada uma', 'casa', 'Casas do Congresso Nacional', 'uma Casa', 'das Casas do', 'as Casas']","['Casa', 'Casas', 'casa', 'membros', 'comissão', 'revisora', 'turnos', 'plenário', 'quintos', 'provisórias', 'aprovação', 'medidas', 'mérito', 'forma', 'Senadores', 'terço', 'lei', 'projeto', 'votação', 'parecer', 'parlamentar', 'inquérito', 'regimento', 'emenda', 'votos', 'turno', 'relação', 'necessidade', 'direito', 'promulgação']","['a Constituição estabelece que cabe à comissão mista de Deputados e Senadores examinar as medidas provisórias e sobre elas emitir parecer, antes de serem apreciadas, em sessão separada, pelo plenário de cada uma das Casas do Congresso Nacional.', 'a Constituição estabelece que as medidas provisórias devem ser analisadas por uma comissão mista de Deputados e Senadores antes de serem apreciadas pelo plenário de cada uma das Casas do Congresso Nacional.', 'A Constituição estabelece que medidas provisórias devem ser examinadas por uma comissão mista de Deputados e Senadores antes de serem apreciadas pelo plenário de cada uma das Casas do Congresso Nacional.']"
12,73,12_crédito_de crédito_autorização_autorização legislativa,"['crédito', 'de crédito', 'autorização', 'autorização legislativa', 'crédito suplementar', 'créditos', 'de créditos', 'que abertura', 'especial', 'recursos correspondentes', 'operações de', 'indicação dos', 'extraordinário', 'sem autorização', 'créditos suplementares', 'de créditos suplementares', 'suplementares', 'autorização legislativa Constituição', 'ou', 'legislativa Constituição']","['crédito', 'abertura', 'autorização', 'suplementar', 'créditos', 'legislativa', 'especial', 'prévia', 'correspondentes', 'operações', 'extraordinário', 'indicação', 'suplementares', 'recursos', 'calamidade', 'guerra', 'externo', 'extraordinários', 'Congresso', 'comoção', 'imprevisíveis', 'despesas', 'provisórias', 'casos', 'medidas', 'decorrentes', 'edição', 'interna', 'responsabilidade', 'urgentes']","['A Constituição estabelece que a abertura de crédito suplementar ou especial sem prévia autorização legislativa e sem indicação dos recursos correspondentes é vedada.', 'a Constituição estabelece que a abertura de crédito suplementar ou especial sem prévia autorização legislativa e sem indicação dos recursos correspondentes é vedada.', 'A Constituição estabelece que a abertura de crédito suplementar ou especial sem prévia autorização legislativa e sem indicação dos recursos correspondentes é vedada.']"
13,72,13_educação_em educação_educação Constituição_educação Constituição estabelece,"['educação', 'em educação', 'educação Constituição', 'educação Constituição estabelece', 'investir', 'investimento', 'investimento em', 'de investimento', 'que dos', 'de investimento em', 'saúde Constituição', 'na educação', 'investimentos', 'áreas', 'investimentos em', 'do orçamento', 'na educação Constituição', 'aplicação de', 'um percentual mínimo', 'investimento em educação']","['educação', 'mínimo', 'saúde', 'mínimos', 'investimento', 'investimentos', 'áreas', 'recursos', 'orçamento', 'aplicação', 'obrigatoriedade', 'percentuais', 'receitas', 'percentual', 'orçamentos', 'Municípios', 'Estados', 'receita', 'Estado', 'municípios', 'limites', 'municipais', 'estaduais', 'estados', 'governo', 'União', 'tese', 'federação', 'sociais', 'definição']","['a Constituição estabelece limites mínimos de investimento em educação.', 'a Constituição estabelece a obrigatoriedade de aplicação de um percentual mínimo de recursos na educação.', 'a Constituição estabelece um percentual mínimo de 25% de investimento em educação por parte dos Municípios e Estados.']"
14,70,14_cláusula_cláusula pétrea_cláusulas pétreas_pétreas,"['cláusula', 'cláusula pétrea', 'cláusulas pétreas', 'pétreas', 'cláusulas', 'uma cláusula', 'uma cláusula pétrea', 'pétrea Constituição', 'cláusula pétrea Constituição', 'como cláusula', 'cláusulas pétreas que', 'pétreas que', 'como cláusula pétrea', 'como uma cláusula', 'como uma cláusula pétrea', 'uma cláusula pétrea Constituição', 'Constituição contém', 'podem ser alteradas', 'pétrea Constituição estabelece', 'cláusula pétrea Constituição estabelece']","['cláusula', 'pétrea', 'pétreas', 'cláusulas', 'direitos', 'garantias', 'direito', 'princípio', 'plebiscito', 'federativo', 'propriedade', 'federada', 'progressão', 'coisa', 'privacidade', 'estrutura', 'pena', 'Estado', 'país', 'brasileiro', '', '', '', '', '', '', '', '', '', '']","['a Constituição contém cláusulas pétreas que não podem ser alteradas.', 'a Constituição contém cláusulas pétreas que não podem ser alteradas', 'a maioridade penal é uma cláusula pétrea.']"
15,66,15_empresas_financiamento_de empresas_empresarial,"['empresas', 'financiamento', 'de empresas', 'empresarial', 'empresa', 'financiamento empresarial', 'tratamento', 'tratamento diferenciado', 'empresas de', 'diferenciado para', 'campanhas eleitorais Constituição', 'eleitorais Constituição', 'empresa pública', 'empresas estatais', 'de campanhas eleitorais Constituição', 'de economia mista', 'de economia', 'campanhas Constituição', 'de campanhas eleitorais', 'as empresas']","['empresas', 'campanhas', 'financiamento', 'empresarial', 'empresa', 'tratamento', 'porte', 'eleitorais', 'estatais', 'economia', 'contrato', 'relevante interesse', 'relevante', 'público', 'complementar', 'jurídico', 'brasileira', 'pública', 'atividade', 'tributário', 'estatuto', 'interesse', 'econômica', 'criação', 'lei', 'públicas', 'jurídica', 'nacional', 'privado', 'União']","['a Constituição não permite o financiamento empresarial de campanhas eleitorais.', 'a Constituição não permite o financiamento empresarial de campanhas eleitorais.', 'a Constituição não permite o financiamento empresarial de campanhas eleitorais.']"
16,65,16_penal_Penal_Código_maioridade penal,"['penal', 'Penal', 'Código', 'maioridade penal', 'penal Constituição', 'menores', 'legislar sobre', 'processual', 'anos Constituição', 'Direito', 'privativa da União', 'Processo', 'Código de Processo', 'de Processo', 'privativa', 'penalmente', 'penal processual', 'sistema penal', 'de Processo Penal', 'Processo Penal']","['penal', 'maioridade', 'anos', 'menores', 'processual', 'privativa', 'União', 'competência', 'compreendido', 'campo', 'matéria', 'legislativa', 'sistema', 'direito', 'matérias', 'provisórias', 'menor', 'medidas', 'lei', 'específicas', 'questões', 'edição', 'complementar', 'Estados', 'inimputabilidade', 'atualização', 'sintonia', 'via', 'adequação', 'juízes']","['a Constituição estabelece a maioridade penal em 18 anos.', 'a maioridade penal é estabelecida aos 18 anos e que menores de 18 anos são penalmente inimputáveis.', 'a Constituição, juntamente com o ECA e o Código Penal, define a maioridade penal de 18 anos e o regime diferenciado de punição para menores.']"
17,65,17_trânsito_trânsito em_trânsito em julgado_que ninguém,"['trânsito', 'trânsito em', 'trânsito em julgado', 'que ninguém', 'ninguém', 'condenatória', 'até trânsito em', 'até trânsito', 'até trânsito em julgado', 'ninguém será', 'que ninguém será', 'em julgado Constituição', 'estabelece que ninguém', 'Constituição estabelece que ninguém', 'ninguém será considerado culpado', 'será considerado culpado', 'ninguém será considerado', 'que ninguém será considerado', 'penal', 'estabelece que ninguém será']","['julgado', 'trânsito', 'sentença', 'condenatória', 'penal', 'princípio', 'casos', 'exercício', 'inelegibilidade', 'probidade', 'transporte', 'administrativa', 'moralidade', 'fundamental', 'mandato', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['a Constituição estabelece que ninguém será considerado culpado até o trânsito em julgado de sentença penal condenatória.', 'A Constituição estabelece que ninguém será considerado culpado até o trânsito em julgado de sentença penal condenatória.', 'a Constituição estabelece que ninguém será considerado culpado até o trânsito em julgado de sentença penal condenatória.']"
18,60,18_terras_indígenas_terras indígenas_de terras,"['terras', 'indígenas', 'terras indígenas', 'de terras', 'de terras indígenas', 'demarcação de', 'demarcação de terras', 'outubro', 'marco', 'demarcação de terras indígenas', 'terras indígenas Constituição', 'de terras indígenas Constituição', 'indígenas Constituição', 'outubro de Constituição', 'para demarcação de', 'para demarcação de terras', 'temporal para', 'de outubro de Constituição', 'Constituição de', 'em de outubro de']","['terras', 'indígenas', 'demarcação', 'temporal', 'outubro', 'marco', 'promulgação', 'data', 'povos', 'índios', 'ocupação', 'direito', 'indígena', 'líquido', 'certo', 'existente', 'direitos', 'fato', '', '', '', '', '', '', '', '', '', '', '', '']","['a Constituição de 1988 estabelece o marco temporal para a demarcação de terras indígenas, considerando o fato indígena como existente em 5 de outubro de 1988.', 'A Constituição estabelece que o marco temporal é válido para a demarcação de terras indígenas.', 'a Constituição estabelece o marco temporal para a demarcação de terras indígenas em 5 de outubro de 1988.']"
19,60,19_vetos_veto_presidenciais_Congresso,"['vetos', 'veto', 'presidenciais', 'Congresso', 'presidenciais devem ser', 'presidenciais devem', 'Congresso Nacional', 'apreciados', 'presidenciais Constituição', 'presidencial', 'pauta', 'votação', 'apreciação', 'pelo Congresso', 'Congresso Nacional Constituição estabelece', 'Nacional Constituição estabelece', 'de dias', 'Congresso Nacional Constituição', 'Nacional Constituição', 'devem']","['vetos', 'veto', 'presidenciais', 'dias', 'presidencial', 'pauta', 'votação', 'apreciação', 'sessão', 'prazo', 'recebimento', 'Presidente', 'conjunta', 'proposições', 'deliberação', 'voto', 'secreto', 'ordem', 'maioria', 'matérias', 'absoluta', 'escrutínio', 'delibere', 'imediata', 'final', 'horas', 'dia', 'legislativo', 'processo', 'necessidade']","['a Constituição determina a apreciação dos vetos presidenciais pelo Congresso Nacional.', 'a Constituição estabelece que os vetos presidenciais devem ser apreciados pelo Congresso Nacional.', 'a Constituição estabelece que os vetos presidenciais devem ser votados pelo Congresso Nacional.']"
20,59,20_petróleo_exploração_de petróleo_gás,"['petróleo', 'exploração', 'de petróleo', 'gás', 'da exploração', 'exploração de petróleo', 'resultado da exploração', 'exploração de', 'da exploração de', 'no resultado da', 'no resultado da exploração', 'compensação', 'resultado', 'do petróleo', 'que petróleo', 'Constituição assegura aos Estados', 'participação no resultado da', 'exploração do petróleo', 'participação no resultado', 'participação no']","['petróleo', 'exploração', 'gás', 'natural', 'Estados', 'Municípios', 'compensação', 'resultado', 'participação', 'União', 'recursos', 'financeira', 'lavra', 'combustíveis', 'mar', 'pesquisa', 'plataforma', 'continental', 'naturais', 'energia', 'territórios', 'jazidas', 'derivados', 'resultados', 'monopólio', 'riqueza', 'respectivos', 'territorial', 'elétrica', 'atividades']","['a Constituição assegura aos Estados, ao Distrito Federal e aos Municípios participação no resultado da exploração de petróleo ou gás natural em seus territórios.', 'a Constituição assegura aos Estados, ao Distrito Federal e aos Municípios participação no resultado da exploração de petróleo ou gás natural.', 'a Constituição assegura aos Estados, ao Distrito Federal e aos Municípios participação no resultado da exploração de petróleo ou compensação financeira por essa exploração.']"
21,51,21_Constituição exige_Constituição exige que_exige que_quórum,"['Constituição exige', 'Constituição exige que', 'exige que', 'quórum', 'quórum qualificado', 'qualificado para', 'quórum qualificado para', 'Constituição exige um', 'exige um', 'sejam', 'para aprovação', 'mudanças', 'Constituição exige um quórum', 'exige um quórum', 'para aprovação de', 'um plebiscito', 'um quórum', 'aprovação', 'emenda constitucional Constituição', 'sejam feitas por']","['quórum', 'emenda', 'mudanças', 'votos', 'plebiscito', 'aprovação', 'emendas', 'constitucional', 'proposta', 'origem', 'terços', 'sistema', 'legislativas', 'leis', 'constitucionais', 'apresentação', 'meio', 'novos', 'relação', 'novos impostos', 'mínimo', 'consenso', 'significativas', 'alterações', 'acordos', 'proposições', 'países', 'texto', 'decretos', 'número']","['A Constituição exige que emendas constitucionais sejam deliberadas com quórum qualificado.', 'a Constituição exige um quórum qualificado para a aprovação de uma proposta de emenda.', 'a Constituição exige quórum qualificado para mudanças estruturais.']"
22,49,22_harmônicos_independentes_que os Poderes_estabelece que os Poderes,"['harmônicos', 'independentes', 'que os Poderes', 'estabelece que os Poderes', 'Constituição estabelece que os', 'estabelece que os', 'harmônicos entre', 'harmônicos entre si', 'independentes harmônicos', 'harmônicos entre si Constituição', 'são independentes', 'independentes harmônicos entre', 'independentes harmônicos entre si', 'si Constituição estabelece', 'entre si Constituição estabelece', 'são independentes harmônicos', 'são independentes harmônicos entre', 'si Constituição estabelece que', 'Poderes da', 'que os Poderes são']","['harmônicos', 'independentes', 'Poderes', 'poderes', 'convivência', 'igualitários', 'eqüipotentes', 'divisão', 'independência', 'necessidade', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['a Constituição estabelece que os Poderes são independentes e harmônicos entre si.', 'A Constituição estabelece que os Poderes são independentes e harmônicos entre si.', 'a Constituição estabelece que os Poderes são independentes e harmônicos entre si.']"
23,49,23_Franca_Zona Franca_Zona Franca de Manaus_Zona Franca de,"['Franca', 'Zona Franca', 'Zona Franca de Manaus', 'Zona Franca de', 'Franca de Manaus', 'de Manaus Constituição', 'Manaus Constituição', 'Franca de Manaus Constituição', 'da Zona Franca', 'da Zona Franca de', 'incentivos fiscais', 'para Zona Franca de', 'para Zona Franca', 'para Zona', 'prorrogação', 'até Constituição', 'Franca de Manaus por', 'Manaus por', 'por mais', 'Constituição garante']","['incentivos', 'fiscais', 'prorrogação', 'tratamento', 'anos', 'benefícios', 'vigência', 'regime', 'formato', 'constitucional', 'ponto', 'vista', 'atual', 'regional', 'aprovação', 'relação', 'emenda', '', '', '', '', '', '', '', '', '', '', '', '', '']","['a Constituição prevê incentivos fiscais para a Zona Franca de Manaus.', 'a Constituição garante o modelo da Zona Franca de Manaus.', 'a Constituição assegura incentivos fiscais à Zona Franca de Manaus.']"
24,48,24_ICMS_do ICMS_energia elétrica_elétrica,"['ICMS', 'do ICMS', 'energia elétrica', 'elétrica', 'ICMS sobre', 'petróleo', 'Estados', 'que ICMS', 'de ICMS', 'ICMS Constituição', 'estabelece que ICMS', 'do ICMS Constituição', 'energia elétrica Constituição', 'origem', 'de energia elétrica', 'cobrança do', 'da energia', 'não', 'deve ser', 'alíquotas']","['energia', 'elétrica', 'petróleo', 'Estados', 'destino', 'origem', 'cobrança', 'alíquotas', 'operações', 'consumidores', 'consumidor', 'produção', 'distribuição', 'produtor', 'venda', 'combustíveis', 'tributação', 'fonte', 'Senado', 'Municípios', 'aeroportos', 'evidente', 'gasosos', 'lubrificantes', 'líquidos', 'regionais', 'quartos', 'conflito', 'aviação', 'operação']","['a Constituição de 1988 estabelece que o ICMS sobre petróleo e energia elétrica deve ser cobrado no destino, não na fonte.', 'a Constituição de 1988 estabelece que a tributação do ICMS sobre energia elétrica deve ser feita no destino, ou seja, no consumidor.', 'a Constituição de 1988 estabelece que a tributação do ICMS sobre energia elétrica deve ser feita no destino, ou seja, no consumidor.']"
25,45,25_harmonia entre_harmonia entre os_independência harmonia_harmonia entre os Poderes,"['harmonia entre', 'harmonia entre os', 'independência harmonia', 'harmonia entre os Poderes', 'independência harmonia entre', 'independência harmonia entre os', 'estabelece harmonia', 'Poderes Constituição estabelece', 'Constituição estabelece harmonia', 'estabelece independência harmonia entre', 'estabelece independência harmonia', 'entre os Poderes Constituição', 'os Poderes Constituição', 'Constituição estabelece independência harmonia', 'estabelece independência', 'harmonia entre os três', 'Constituição estabelece independência', 'estabelece harmonia entre os', 'Constituição estabelece harmonia entre', 'estabelece harmonia entre']","['harmonia', 'Poderes', 'independência', 'poderes', 'pedra', 'Nação', 'fundamental', 'sociedade', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['a Constituição estabelece a independência e harmonia entre os Poderes', 'a Constituição estabelece a independência e harmonia entre os Poderes.', 'A Constituição estabelece a independência e harmonia entre os Poderes.']"
