Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,197,9_normas_normas constitucionais_das normas_das normas constitucionais,"['normas', 'normas constitucionais', 'das normas', 'das normas constitucionais', 'constitucionais', 'as normas', 'as normas constitucionais', 'que há uma falha', 'que as normas', 'que há uma', 'significa que há uma', 'significa que as normas', 'uma falha na', 'há uma falha na', 'que as normas constitucionais', 'aplicação das normas', 'na aplicação das normas', 'aplicação das normas constitucionais', 'na aplicação', 'isso significa que há']","['normas', 'constitucionais', 'falha', 'aplicação', 'cumprimento', 'implementação', 'parte', 'atuais', 'pública', 'país', 'seriedade', 'leis', 'justo', 'saúde', 'sistema', 'relação', 'desconsideração', 'déficit', 'legado', 'obstáculo', 'integração', 'tributário', 'autoridades', 'organização', 'financiamento', 'educação', '', '', '', '']","['Isso significa que há uma falha na implementação das normas constitucionais.', 'Isso significa que há uma falha na aplicação das normas constitucionais.', 'isso significa que há uma falha na aplicação das normas constitucionais.']"
10,196,10_cidadãos_dos cidadãos_direitos dos cidadãos_cidadãos isso significa que,"['cidadãos', 'dos cidadãos', 'direitos dos cidadãos', 'cidadãos isso significa que', 'cidadãos isso significa', 'cidadãos isso', 'cidadãos Isso', 'cidadãos Isso significa', 'cidadãos Isso significa que', 'os cidadãos', 'dos cidadãos isso significa', 'dos cidadãos isso', 'dos cidadãos Isso', 'dos cidadãos Isso significa', 'os direitos dos cidadãos', 'todos os cidadãos', 'dos direitos dos cidadãos', 'direitos dos cidadãos isso', 'proteção dos', 'direitos dos cidadãos Isso']","['cidadãos', 'proteção', 'cidadania', 'fundamental', 'fundamentais', 'liberdades', 'cidadão', 'Estado', 'acesso', 'saúde', 'violação', 'interesses', 'essenciais', 'constitucionais', 'soberania', 'promoção', 'falha', 'foco', 'pessoal', 'igualitário', 'padrão', 'obrigação', 'obrigações', 'responsabilidades', 'alteração', 'povo', '', '', '', '']","['Isso significa que ela é fundamental para a proteção dos direitos dos cidadãos.', 'isso significa que ela é voltada para a proteção dos direitos dos cidadãos.', 'Isso significa que ela é voltada para a proteção dos direitos dos cidadãos.']"
11,179,11_fiscal_CPIs_controle_responsabilidade fiscal,"['fiscal', 'CPIs', 'controle', 'responsabilidade fiscal', 'responsabilidade', 'governo', 'do governo', 'para garantir', 'garantir responsabilidade', 'isso significa que Constituição', 'que Senado', 'público', 'Lei de Responsabilidade', 'de Responsabilidade', 'Responsabilidade', 'transparência', 'significa que Senado', 'Executivo isso significa', 'Executivo isso significa que', 'significa que ela']","['fiscal', 'CPIs', 'controle', 'Senado', 'responsabilidade', 'governo', 'papel', 'públicos', 'público', 'gestão', 'transparência', 'justiça', 'Executivo', 'falha', 'guerra', 'recursos', 'direito', 'mecanismos', 'uso', 'dinheiro', 'poderes', 'instrumentos', 'poder', 'limites', 'atual', 'senadores', 'bases', 'federativos', 'aplicação', 'cidadãos']","['isso significa que ela é fundamental para a responsabilidade fiscal.', 'isso significa que a Constituição deve ser respeitada para garantir a responsabilidade fiscal', 'isso significa que a Constituição busca garantir a responsabilidade fiscal e o controle dos gastos públicos.']"
12,170,12_educação_significa que educação_que educação_da educação,"['educação', 'significa que educação', 'que educação', 'da educação', 'isso significa que educação', 'educação isso significa', 'educação isso significa que', 'educação isso', 'significa que educação deve', 'educação deve', 'que educação deve ser', 'educação deve ser', 'que educação deve', 'educação Isso significa', 'educação Isso significa que', 'educação Isso', 'saúde educação', 'como educação', 'para educação', 'educação básica']","['educação', 'educacional', 'saúde', 'financiamento', 'prioridade', 'qualidade', 'recursos', 'educacionais', 'básica', 'áreas', 'desenvolvimento', 'direito', 'país', 'constitucionais', 'nacional', 'sistema', 'acesso', 'contínuo', 'Estado', 'melhorias', 'mínimo', 'adequado', 'aposentadoria', 'obrigações', 'trabalho', 'diretrizes', 'dever', 'estável', 'igualdade', 'gestão']","['isso significa que a educação deve ser uma prioridade e um direito assegurado a todos os cidadãos.', 'isso significa que a educação deve ser uma prioridade nacional e suprapartidária.', 'isso significa que a educação deve ser uma prioridade nacional e que há um plano em curso que pode ameaçar o orçamento social, afetando a saúde e a educação']"
13,146,13_Congresso_significa que Congresso_Congresso Nacional_do Congresso,"['Congresso', 'significa que Congresso', 'Congresso Nacional', 'do Congresso', 'isso significa que Congresso', 'Isso significa que Congresso', 'do Congresso Nacional', 'significa que Congresso tem', 'significa que Congresso Nacional', 'que Congresso Nacional', 'significa que Congresso deve', 'Congresso deve', 'Congresso isso significa que', 'Congresso isso', 'Congresso isso significa', 'Congresso Nacional Isso', 'Congresso Nacional Isso significa', 'Nacional Isso significa que', 'Congresso Nacional isso', 'Congresso Nacional isso significa']","['Congresso', 'responsabilidade', 'Executivo', 'papel', 'CPMF', 'decisões', 'constitucionais', 'crucial', 'legislativas', 'funções', 'ações', 'decisão', 'responsabilidades', 'soberania', 'legislativo', 'autoridade', 'princípios', 'poder', 'regular', 'processo', 'relevância', 'dever', 'fundamentais', 'diretrizes', 'lei', 'elaboração', 'projetos', 'continuidade', 'fundamental', 'emendas']","['Isso significa que o Congresso tem a responsabilidade de legislar conforme as diretrizes constitucionais.', 'isso significa que o Congresso Nacional está comprometido com a causa municipalista.', 'Isso significa que o Congresso Nacional está sendo transformado em um almoxarifado pelo Executivo.']"
14,134,14_que mudanças_significa que mudanças_mudanças constitucionais_isso significa que mudanças,"['que mudanças', 'significa que mudanças', 'mudanças constitucionais', 'isso significa que mudanças', 'que mudanças constitucionais', 'Isso significa que mudanças', 'significa que mudanças constitucionais', 'mudança', 'mudanças na', 'que mudanças na', 'significa que mudanças na', 'mudanças constitucionais podem', 'que qualquer mudança', 'significa que qualquer mudança', 'são necessárias para', 'constitucionais podem', 'mudanças constitucionais são', 'que mudanças constitucionais podem', 'que mudanças constitucionais são', 'devem ser feitas']","['mudanças', 'necessárias', 'mudança', 'constitucionais', 'eleitoral', 'política', 'sistema', 'orador', 'princípios', 'desafios', 'estrutura', 'forma', 'sociais', 'eleitorais', 'amplo', 'ano', 'regras', 'processo', 'áreas', 'suplentes', 'debate', 'petróleo', 'reforma', 'exploração', 'interesse', 'eleições', 'meio', 'público', 'vida', 'respeito']","['isso significa que mudanças constitucionais são deliberadas e exigem consenso significativo.', 'isso significa que mudanças constitucionais são cuidadosamente consideradas e debatidas.', 'isso significa que mudanças constitucionais podem ajudar a garantir direitos à natureza.']"
15,131,15_documento_um documento_como um documento_vista como um documento,"['documento', 'um documento', 'como um documento', 'vista como um documento', 'documento que', 'um documento que', 'como um documento que', 'vista como um', 'Constituição vista como um', 'que Constituição vista como', 'que Constituição vista', 'significa que Constituição vista', 'Constituição vista como', 'Constituição vista', 'um documento que promove', 'que Constituição um documento', 'Constituição um documento', 'ela vista como um', 'que ela vista como', 'significa que ela vista']","['documento', 'fundamentais', 'cidadania', 'democracia', 'valores', 'inclusão', 'entidades', 'sociedade', 'prol', 'profissão', 'adicionais', 'restrições', 'direito', 'governamental', 'povo', 'ação', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['Isso significa que a Constituição é vista como um documento que promove a inclusão e a cidadania.', 'Isso significa que a Constituição é vista como um documento que promove os direitos dos cidadãos.', 'Isso significa que a Constituição é vista como um documento que promove a unidade e a democracia.']"
16,118,16_social_justiça social_social isso significa que_social isso,"['social', 'justiça social', 'social isso significa que', 'social isso', 'social isso significa', 'social Isso significa que', 'social Isso significa', 'social Isso', 'justiça social isso', 'justiça social isso significa', 'inclusão social', 'promover justiça social', 'justiça social Isso', 'justiça social Isso significa', 'da justiça social', 'para promover justiça social', 'promoção da justiça social', 'promoção', 'isso significa que Constituição', 'promoção da justiça']","['social', 'justiça', 'inclusão', 'promoção', 'proteção', 'papel', 'fundamental', 'desigualdades', 'cidadania', 'correta', 'desenvolvimento', 'plena', 'aplicação', 'cidadãos', 'redução', 'crucial', 'regionais', 'base', 'importância', 'instituições', 'comunicação', 'perda', 'meios', 'aumento', 'regional', 'legitimidade', '', '', '', '']","['isso significa que a Constituição tem um papel fundamental na promoção da justiça social e da cidadania plena.', 'Isso significa que a Constituição tem um papel fundamental na promoção da justiça social.', 'isso significa que a Constituição pode ser utilizada para promover justiça social.']"
17,114,17_igualdade_igualdade justiça_de igualdade_igualdade Isso,"['igualdade', 'igualdade justiça', 'de igualdade', 'igualdade Isso', 'igualdade Isso significa', 'igualdade Isso significa que', 'perante lei', 'promover igualdade', 'igualdade justiça social', 'igualdade de', 'justiça social', 'da igualdade', 'igualdade isso significa que', 'igualdade isso', 'igualdade isso significa', 'igualdade de gênero', 'para promover igualdade', 'promoção da igualdade', 'justiça igualdade', 'significa que ela']","['igualdade', 'justiça', 'lei', 'social', 'gênero', 'igualitária', 'promoção', 'discriminação', 'forma', 'inclusão', 'princípios', 'justa', 'papel', 'sociedade', 'mulheres', 'constitucionais', 'crucial', 'busca', 'estados', 'essencial', 'instituições', 'tratamento', 'atual', 'condições', 'reconhecimento', 'pilar', 'domésticos', 'país', 'trabalhadores', 'favor']","['isso significa que a Constituição deve ser usada para promover a igualdade de gênero na política.', 'isso significa que ela pode ser usada para promover igualdade e justiça social.', 'isso significa que a Constituição deve ser usada para promover a igualdade de gênero e corrigir desigualdades sociais.']"
18,105,18_financeiras_Municípios_os Municípios_financeiros,"['financeiras', 'Municípios', 'os Municípios', 'financeiros', 'petróleo', 'financeiro', 'significa que os Municípios', 'que os Municípios', 'financeira dos', 'enfrentam dificuldades', 'Municípios estão', 'os Municípios estão', 'Estados Municípios', 'isso significa que os', 'estão sobrecarregados', 'que os Municípios estão', 'municípios', 'dos Municípios', 'produtores', 'Municípios isso significa que']","['financeira', 'financeiras', 'Municípios', 'financeiros', 'petróleo', 'financeiro', 'dificuldades', 'sobrecarregados', 'operações', 'municípios', 'produtores', 'União', 'recursos', 'autonomia', 'obrigações', 'Estado', 'responsabilidades', 'sustentabilidade', 'atual', 'interesses', 'necessidades', 'estados', 'administrativas', 'transparente', 'situação', 'sistema', 'elétrica', 'dependência', 'medidas', 'legislativas']","['isso significa que os Municípios enfrentam dificuldades financeiras para cumprir suas atribuições.', 'Isso significa que os Municípios enfrentam dificuldades financeiras para cumprir suas obrigações.', 'Isso significa que os Municípios estão sobrecarregados e enfrentam dificuldades financeiras.']"
19,103,19_crimes_de responsabilidade_de crimes_crimes de responsabilidade,"['crimes', 'de responsabilidade', 'de crimes', 'crimes de responsabilidade', 'criminalidade', 'responsabilidade', 'maioridade penal', 'que descumprimento', 'significa que descumprimento', 'um crime', 'de responsabilidade isso significa', 'de responsabilidade isso', 'responsabilidade isso significa', 'responsabilidade isso', 'responsabilidade isso significa que', 'constitucionais', 'crime de responsabilidade', 'de responsabilidade Isso significa', 'de responsabilidade Isso', 'isso significa que descumprimento']","['crimes', 'descumprimento', 'crime', 'penal', 'criminalidade', 'responsabilidade', 'maioridade', 'legislação', 'graves', 'constitucionais', 'atual', 'grave', 'punição', 'parte', 'vítimas', 'suficiente', 'normas', 'violação', 'tortura', 'eficaz', 'municipais', 'mudanças', 'alteração', 'desvio', 'atual legislação', 'Estado', 'autoridades', 'redução', 'legislativa', 'espaço']","['isso significa que o governo está cometendo crimes de responsabilidade ao não respeitar princípios constitucionais.', 'isso significa que o descumprimento desses deveres pode ensejar processo por crime de responsabilidade.', 'Isso significa que a tipificação de crimes de responsabilidade está em conformidade com a Constituição.']"
20,102,20_equilíbrio_equilíbrio entre_equilíbrio entre os_entre os Poderes,"['equilíbrio', 'equilíbrio entre', 'equilíbrio entre os', 'entre os Poderes', 'desequilíbrio', 'um desequilíbrio', 'equilíbrio entre os Poderes', 'desequilíbrio entre', 'um desequilíbrio entre', 'um desequilíbrio entre os', 'desequilíbrio entre os', 'que há um desequilíbrio', 'há um desequilíbrio', 'equilíbrio entre os poderes', 'há um desequilíbrio entre', 'do equilíbrio', 'manutenção do equilíbrio', 'do equilíbrio entre', 'significa que equilíbrio', 'do equilíbrio entre os']","['equilíbrio', 'Poderes', 'desequilíbrio', 'poderes', 'manutenção', 'comprometido', 'República', 'fundamental', 'democracia', 'proteção', 'Executivo', 'poder', 'ditaduras', 'impunidade', 'soberania', 'popular', 'cidadãos', '', '', '', '', '', '', '', '', '', '', '', '', '']","['isso significa que o Senado tem um papel crucial na manutenção do equilíbrio entre os Poderes.', 'isso significa que o Senado tem um papel crucial na manutenção do equilíbrio entre os Poderes.', 'Isso significa que o equilíbrio entre os Poderes está comprometido.']"
21,102,21_econômico_desenvolvimento econômico_crescimento econômico_econômicos,"['econômico', 'desenvolvimento econômico', 'crescimento econômico', 'econômicos', 'econômico Isso significa', 'econômico Isso significa que', 'econômico Isso', 'econômica', 'econômico isso significa', 'econômico isso significa que', 'econômico isso', 'econômicas', 'para promover', 'para desenvolvimento econômico', 'econômico social', 'isso significa que Constituição', 'desenvolvimento econômico isso significa', 'desenvolvimento econômico isso', 'social econômico', 'desenvolvimento econômico social']","['econômico', 'desenvolvimento', 'econômicos', 'crescimento', 'econômica', 'social', 'econômicas', 'país', 'obstáculo', 'instrumento', 'modernização', 'essencial', 'sociais', 'regionais', 'infraestrutura', 'comunidades', 'impacto', 'bases', 'necessidades', 'específicos', 'novas oportunidades', 'arcaicas', 'burocracia', 'práticas', 'interesses', 'emprego', 'formalização', 'comércio', 'qualificação', 'expansão']","['isso significa que a Constituição pode ser usada para promover o crescimento econômico em áreas específicas do país.', 'isso significa que a Constituição reconhece o valor do cooperativismo como uma ferramenta para o desenvolvimento econômico e social.', 'isso significa que a Constituição não promoveu o desenvolvimento econômico e social necessário para o país']"
22,100,22_uma lacuna_há uma lacuna_lacuna_que há uma lacuna,"['uma lacuna', 'há uma lacuna', 'lacuna', 'que há uma lacuna', 'adolescentes', 'significa que há uma', 'crianças adolescentes', 'lacunas', 'há uma lacuna na', 'lacuna na', 'uma lacuna na', 'há lacunas', 'isso significa que há', 'significa que há lacunas', 'que há lacunas', 'realidade', 'biomas', 'há lacunas na', 'lacunas na', 'legal que']","['lacuna', 'adolescentes', 'lacunas', 'crianças', 'proteção', 'realidade', 'biomas', 'legal', 'legislação', 'prática', 'nacional', 'pública', 'legais', 'segurança', 'mesma proteção', 'aplicação', 'impunidade', 'mesma', 'reconhecimento', 'patrimônio', 'constitucionais', 'igualdade', 'atual', 'reprodutivos', 'incertezas', 'base', 'científico', 'trabalhador', 'real', 'tecnológico']","['isso significa que há uma lacuna na proteção oferecida pelo Estado a essa população vulnerável.', 'isso significa que há uma lacuna entre a legislação e a realidade prática.', 'isso significa que há uma lacuna entre o que a Constituição prevê e a realidade prática enfrentada por crianças e adolescentes no Brasil.']"
23,93,23_defendida_defendida contra_ser defendida_deve ser defendida,"['defendida', 'defendida contra', 'ser defendida', 'deve ser defendida', 'ser defendida contra', 'deve ser defendida contra', 'ela deve ser defendida', 'que ela deve ser', 'significa que ela deve', 'Constituição deve ser defendida', 'respeitada defendida', 'deve ser respeitada defendida', 'ser respeitada defendida', 'que Constituição deve ser', 'Constituição deve ser', 'significa que Constituição deve', 'que Constituição deve', 'Constituição deve', 'contra ações que', 'defendida contra qualquer']","['ações', 'tentativa', 'democracia', 'autoritárias', 'subversão', 'fundamentais', 'práticas', 'corruptas', 'conhecimento', 'pressões', 'internacionais', 'disposições', 'progresso', 'soberania', 'limites', 'desrespeito', 'leis', 'violação', 'social', '', '', '', '', '', '', '', '', '', '', '']","['isso significa que ela deve ser defendida contra ações que a desrespeitem.', 'isso significa que ela deve ser defendida contra ameaças autoritárias.', 'Isso significa que ela deve ser defendida contra ameaças autoritárias.']"
24,89,24_base para_base_serve como base para_serve como base,"['base para', 'base', 'serve como base para', 'serve como base', 'como base para', 'como base', 'serve', 'significa que ela serve', 'que ela serve', 'que ela serve como', 'ela serve como', 'ela serve como base', 'Constituição serve como base', 'base para criação', 'base para criação de', 'criação de leis que', 'que Constituição serve', 'significa que Constituição serve', 'como base para criação', 'que Constituição serve como']","['base', 'criação', 'leis', 'reivindicações', 'grupos', 'sociais', 'vulneráveis', 'idosos', 'saúde', 'proteção', 'acesso', 'iniciativas', 'deficiência', 'pessoas', 'igualitário', 'padrão', 'justo', 'tratamento', 'trabalhistas', '', '', '', '', '', '', '', '', '', '', '']","['isso significa que ela serve como base para a criação de leis que protegem grupos vulneráveis.', 'Isso significa que ela serve como base para a criação de leis que ampliam e protegem esses direitos.', 'Isso significa que ela serve como base para a criação de leis que protegem grupos vulneráveis.']"
25,88,25_responsabilidade_responsabilidades_responsabilidade de_tem responsabilidade de,"['responsabilidade', 'responsabilidades', 'responsabilidade de', 'tem responsabilidade de', 'tem responsabilidade', 'de responsabilidades', 'que Senado tem responsabilidade', 'Senado tem responsabilidade', 'Senado tem responsabilidade de', 'distribuição de', 'responsabilidades entre', 'recursos', 'que Estado tem responsabilidade', 'Estado tem responsabilidade', 'Estado tem responsabilidade de', 'entre', 'os entes', 'significa que Senado tem', 'significa que Estado tem', 'Estado tem']","['responsabilidade', 'responsabilidades', 'distribuição', 'recursos', 'entes', 'Senado', 'Estado', 'União', 'federativos', 'Municípios', 'Legislativo', 'Estados', 'educação', 'atual distribuição', 'saúde', 'acesso', 'atual', 'Executivo', 'desigualdade', 'garantia', 'ineficaz', 'área', 'debate', 'definição', 'injusta', 'significativos', 'liberdades', 'necessário', 'corrupção', 'suficiente']","['isso significa que o Senado tem a responsabilidade de agir contra a corrupção.', 'isso significa que o Senado tem a responsabilidade de garantir a imparcialidade e a capacidade dos indicados.', 'isso significa que o Estado tem a responsabilidade de assegurar a saúde primária e o pré-natal.']"
