Topic,Words,Frequency,Timestamp
29,"econômico, desenvolvimento econômico, desenvolvimento econômico do país, econômico do país, desenvolvimento econômico do",7,2009
30,"há uma lacuna, uma lacuna, lacuna, que há uma lacuna, lacunas",10,2009
31,"defendida, deve ser defendida, defendida contra, deve ser defendida contra, ser defendida contra",4,2009
32,"base para, base, serve como base para, serve como base, como base para",7,2009
33,"responsabilidade, responsabilidades, tem responsabilidade de, tem responsabilidade, responsabilidade de",6,2009
34,"empregados Isso significa, empregados Isso, empregados, empregadores, empregados Isso significa que",2,2009
35,"Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, do Supremo Tribunal, do Supremo Tribunal Federal",7,2009
36,"ambiental, proteção ambiental, ambiente, de proteção ambiental, ambientais",8,2009
37,"histórica, históricas, significa que houve uma, isso significa que houve, desigualdades históricas",3,2009
38,"isso significa que processo, significa que processo, que processo, processo legislativo, consenso significativo",4,2009
39,"autonomia, autonomia dos, significa que autonomia, que autonomia, autonomia Isso significa que",7,2009
40,"do país, política do país, política do, política, do país Isso significa",6,2009
41,"implementação, na implementação dos, falha na implementação dos, na implementação, implementação dos",10,2009
42,"medidas provisórias, de medidas provisórias, de medidas, uso excessivo, de medidas provisórias pelo",5,2009
43,"um processo de, de Ministros, processo de nomeação, de nomeação, baseado em",1,2009
44,"base para, serve como base para, serve como base, como base para, como base",6,2009
45,"decisões, significa que as decisões, que as decisões, as decisões, significa que as",3,2009
46,"ela representa, representa, significa que ela representa, que ela representa, ela representa um",7,2009
47,"recursos, de recursos, distribuição de recursos, distribuição de, recursos deve",10,2009
48,"crises, para resolver, de crises, crises institucionais, crises econômicas",6,2009
49,"sistema jurídico, jurídica, segurança jurídica, jurídica no, sistema jurídico atual pode",3,2009
50,"terras, de terras, indígenas, terras indígenas, suas terras",8,2009
51,"um instrumento, instrumento, um instrumento de, instrumento de, como um instrumento",8,2009
52,"duração dos mandatos, duração dos, Constituição tenha sido, embora Constituição tenha sido, intenções",1,2009
53,"lidar, lidar com, para lidar com, para lidar, terrorismo isso",4,2009
55,"protegidos, Isso significa que sociedade, significa que sociedade, que sociedade, protegida",1,2009
56,"que fira esses, princípios deve ser revista, princípios deve ser, esses princípios deve ser, deve ser revista",2,2009
57,"flexibilidade para, flexibilidade, do Senado em relação, políticas do país, adaptar às necessidades",2,2009
58,"regional, desenvolvimento regional, integração regional, desenvolvimento regional Isso, desenvolvimento regional Isso significa",6,2009
59,"desrespeito esse, retrocesso na legislação, que qualquer retrocesso, significa que qualquer retrocesso, qualquer retrocesso",1,2009
60,"interpretações, interpretação, uma interpretação, para interpretações, há espaço para interpretações",4,2009
61,"administrativas, significa que decisões administrativas, que decisões administrativas, divulgação de informações, violar direitos constitucionais",2,2009
62,"de lei, projeto de lei, projeto de, lei, leis",2,2009
64,"desigualdade que, usada para promover direitos, desigualdade que precisam, desigualdade que precisam ser, para promover direitos",2,2009
65,"responsabilidades, isso significa que governo, suas responsabilidades, significa que governo tem, responsabilizado",5,2009
66,"no Senado deve, ou problema, Senado deve ser, ser resolvido, resolvido",1,2009
67,"soberania popular, legitimidade do processo eleitoral, do processo eleitoral Isso, estrutura constitucional não suficiente, processo eleitoral Isso",2,2009
68,"legais que permitem desvios, significa que há brechas, ausência de regulamentação, brechas legais que, brechas legais que permitem",2,2009
70,"parlamentares, votações parlamentares, nas votações parlamentares, significa que transparência nas, cumprir Isso significa que",2,2009
72,"distribuição, significa que distribuição, que distribuição, isso significa que distribuição, significa que distribuição dos",4,2009
73,"Amazônia, habitantes, como Amazônia, regiões como Amazônia, regiões como",2,2009
74,"conflitos de competência, dificuldades na, conflitos de, de competência, na distribuição de recursos",1,2009
-1,"Isso significa que Constituição, isso significa que Constituição, significa que ela, que ela, Isso significa que ela",115,2010
0,"necessidade, necessidade de, uma necessidade, que há uma necessidade, há uma necessidade",32,2010
1,"significa que Brasil, do Brasil, no Brasil, Brasil Isso significa, Brasil Isso significa que",42,2010
2,"democrática, democrático, democráticas, democráticos, estabilidade democrática",23,2010
3,"política, políticos, políticas, os princípios constitucionais, os princípios",13,2010
4,"base legal, base legal para, uma base legal, uma base, uma base legal para",18,2010
5,"democracia, fundamental para democracia, Isso significa que democracia, para democracia, da democracia",9,2010
6,"pública, públicos, pública isso, pública isso significa, pública isso significa que",16,2010
7,"Constituição de, que Constituição de, significa que Constituição de, de vista como, de vista como um",17,2010
8,"reformas, necessidade, reforma, há uma necessidade, uma necessidade",9,2010
9,"impeachment, qualquer desvio ou não, levar consequências, desvio ou não cumprimento, desvio ou não",1,2010
10,"Judiciário, juventude, judiciais, Isso significa que juventude, eficiência do sistema",9,2010
11,"normas, normas constitucionais, das normas, das normas constitucionais, constitucionais",9,2010
12,"cidadãos, dos cidadãos, direitos dos cidadãos, cidadãos Isso significa, cidadãos Isso",16,2010
13,"governo, que governo, significa que governo, as ações do governo, Federal",15,2010
14,"fiscal, Lei de Responsabilidade, Responsabilidade, de Responsabilidade, governo está minando",8,2010
15,"violação, qualquer violação, significa que qualquer violação, que qualquer violação, isso significa que qualquer",7,2010
16,"políticas públicas, políticas, políticas públicas que, públicas que, de políticas",13,2010
17,"educação, que educação, significa que educação, como educação, utilizada para promover melhorias",12,2010
18,"Congresso, do Congresso, atividade legislativa, externa isso significa que, externa isso significa",2,2010
19,"mudanças, que mudanças, significa que mudanças, mudanças para, de mudanças",8,2010
20,"documento, um documento, como um documento, vista como um documento, documento que",4,2010
21,"trabalhadores, dos trabalhadores, proteger, proteger os direitos, trabalhistas",9,2010
22,"social, justiça social, social isso significa que, social isso significa, social isso",7,2010
23,"igualdade, usada para promover, ser usada para promover, ser usada para, deve ser usada para",6,2010
24,"que há uma contradição, há uma contradição, uma contradição, contradição, um baluarte contra",7,2010
25,"sociedade na proteção, da sociedade na, sociedade na proteção dos, do país são, redução da pobreza",5,2010
26,"petróleo, financeira, financeiras, significa que os, financeiro",9,2010
27,"crimes, crimes de, normas constitucionais para evitar, crimes de responsabilidade, de responsabilidade Isso",3,2010
28,"necessidades de desenvolvimento do, com as necessidades de, equilíbrio entre os, equilíbrio entre, respeitada para garantir equilíbrio",2,2010
29,"econômico, desenvolvimento econômico, como um instrumento que, econômica, crescimento econômico",6,2010
30,"há uma lacuna, uma lacuna, lacuna, que há uma lacuna, significa que há",7,2010
31,"defendida, defendida contra, deve ser defendida, ser defendida, deve ser defendida contra",2,2010
32,"base para, base, serve como base para, serve como base, como base para",6,2010
33,"tem responsabilidade de, tem responsabilidade, responsabilidade de, responsabilidade, Senado tem responsabilidade",3,2010
34,"deve ser reavaliada, que qualquer prática que, que qualquer prática, qualquer prática, qualquer prática que",1,2010
35,"tem uma influência, administrativas financeiras, de Contas tem, uma influência, significa que Tribunal de",1,2010
36,"ambiental, proteção ambiental, questões ambientais isso, questões ambientais isso significa, ambientais isso significa que",2,2010
37,"celebrações, históricas, significa que ela deve, Isso significa que ela, desigualdades históricas",1,2010
38,"processo legislativo, que atual processo legislativo, atual processo legislativo, influenciar diretamente, significa que sociedade pode",2,2010
39,"autonomia, intervenção federal, significa que intervenção, isso significa que intervenção, ter autonomia",9,2010
40,"política, que Constituição teve um, significa que Constituição teve, que Constituição teve, Constituição teve um",9,2010
41,"implementação, guia para implementação de, guia para implementação, Constituição serve como guia, de que legislação",3,2010
42,"medidas provisórias, de medidas provisórias, matérias que, com Constituição são, significa que discriminação",4,2010
43,"decisão do STF, do STF, deva ser respeitada, que reflitam, mudanças constitucionais que",2,2010
44,"ela serve como base, significa que ela serve, que ela serve, que ela serve como, ela serve como",9,2010
45,"realidades locais, significa que as decisões, que as decisões, as decisões, suas decisões",2,2010
46,"representa um avanço, representa um avanço significativo, representa um, representa, um avanço significativo",3,2010
47,"recursos, de recursos, distribuição de recursos, de recursos não, de recursos naturais",7,2010
48,"crises, devem evoluir para, país através, crises Isso, crises Isso significa",2,2010
50,"terras, ações governamentais em, legalidade das ações governamentais, das ações governamentais em, justiça legalidade",1,2010
51,"um instrumento de promoção, instrumento de promoção, social desenvolvimento sustentável, justiça social desenvolvimento sustentável, um instrumento",1,2010
52,"responsabilidade de proteger, tem responsabilidade de proteger, cumprir os princípios constitucionais, Isso significa que Presidente, significa que Presidente",1,2010
53,"lidar, lidar com, para lidar com, para lidar, são insuficientes para",4,2010
54,"reforma tributária, tributária para, estrutura tributária, atual estrutura tributária, que atual estrutura tributária",5,2010
55,"protegida, protegida contra, deve ser protegida, ser protegida, ser protegida contra",2,2010
56,"que contrarie, significa que qualquer medida, qualquer medida que, que qualquer medida que, significa que qualquer",3,2010
58,"regional, desenvolvimento regional, desenvolvimento regional Isso, desenvolvimento regional Isso significa, de desenvolvimento regional",3,2010
61,"moralidade, moral, moralidade pública, corrupção, ética moralidade",4,2010
64,"combater, combater discriminação, combate impunidade, combater desigualdades, deve ser utilizada como",4,2010
65,"que governo, significa que governo, não seguir que está, suas responsabilidades ao não, em suas responsabilidades ao",2,2010
66,"crise, uma crise, há uma crise, que há uma crise, crise institucional",2,2010
68,"empresas, um reconhecimento, reconhecimento, houve um reconhecimento formal, estatais isso significa que",3,2010
69,"Ministério Público, Público, do Ministério, do Ministério Público, como um retrocesso democrático",2,2010
70,"que Senado pode, pode adotar, significa que Senado pode, dinâmico, que tornem",1,2010
72,"distribuição, distribuição dos, sobre distribuição, para discussão sobre, discussão sobre",6,2010
74,"significa que intervenção do, que intervenção do, como uma violação dessa, intervenção do, uma violação dessa",1,2010
-1,"isso significa que Constituição, as, significa que ela, Isso significa que Constituição, participação",148,2011
0,"necessidades, garantidos, respeitada, regulamentação, deve ser respeitada",43,2011
1,"do Brasil, no Brasil, Brasil isso significa, Brasil isso, Brasil isso significa que",50,2011
2,"democrática, democrático, democráticas, democrática Isso significa que, democrática Isso",24,2011
3,"política, significa que as políticas, que as políticas, as políticas, políticas",13,2011
4,"base legal, uma base, uma base legal, base legal para, fornece uma base",24,2011
5,"democracia, para democracia, democracia isso, democracia isso significa, democracia isso significa que",15,2011
6,"Defensoria Pública, Pública, pública, públicos, público",18,2011
7,"Constituição de, que Constituição de, significa que Constituição de, de vista como um, de vista como",27,2011
8,"reformas, que há uma necessidade, há uma necessidade, uma necessidade, reforma",10,2011
10,"Judiciário, do Judiciário, judiciais, decisões judiciais, Judiciário isso",10,2011
11,"normas, normas constitucionais, das normas, das normas constitucionais, constitucionais",13,2011
12,"cidadãos, dos cidadãos, direitos dos cidadãos, cidadãos isso significa, cidadãos isso significa que",10,2011
13,"que governo, significa que governo, isso significa que governo, ações governamentais devem, governamentais devem",9,2011
14,"fiscal, criou um sistema, dos investimentos em, público os, que Constituição promove participação",8,2011
15,"violação, uma violação, significa que qualquer, isso significa que qualquer, significa que qualquer tentativa",11,2011
16,"políticas, políticas públicas, as políticas, significa que as políticas, que as políticas",17,2011
17,"educação, da educação, educacional, educacional Isso, educacional Isso significa",11,2011
18,"Congresso, que Congresso, significa que Congresso, Congresso Nacional, isso significa que Congresso",10,2011
19,"que mudanças, significa que mudanças, são necessárias para fortalecer, necessárias para fortalecer, mudanças constitucionais são necessárias",5,2011
20,"documento, um documento, como um documento, vista como um documento, um documento que",11,2011
21,"trabalhadores, trabalhadores isso, trabalhadores isso significa que, trabalhadores isso significa, dos trabalhadores",14,2011
22,"social, justiça social, social Isso significa que, social Isso significa, social Isso",12,2011
23,"igualdade, igualdade justiça social, igualdade justiça, de igualdade, da igualdade",18,2011
24,"que ainda existem, significa que ainda existem, princípios uma violação, esses princípios uma, de alguns",2,2011
25,"um papel, Constituição valoriza, que Constituição valoriza, significa que Constituição valoriza, um papel crucial",12,2011
26,"financeiros, Municípios, exploração, financeiras, petróleo",6,2011
27,"crimes, descumprimento, penal, de crimes, criminalidade",9,2011
28,"equilíbrio, equilíbrio entre, equilíbrio entre os, entre os poderes, os poderes",9,2011
29,"econômico, desenvolvimento econômico, crescimento econômico, para promover, desenvolvimento",6,2011
30,"há uma lacuna, uma lacuna, lacuna, que há uma lacuna, adolescentes",13,2011
31,"defendida, deve ser defendida, ser defendida, defendida contra, ser defendida contra",4,2011
32,"serve como base para, serve como base, como base para, como base, base",7,2011
33,"responsabilidades, responsabilidade, de responsabilidades, entre os entes, distribuição de",5,2011
34,"limites, limites constitucionais, dos limites, dentro dos limites, dentro dos limites constitucionais",4,2011
35,"Tribunal, Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, Federal",3,2011
36,"ambiental, proteção ambiental, ambiente, um ambiente, ambiental isso",7,2011
37,"históricas, desigualdades históricas, corrigir desigualdades históricas, injustiças históricas, para corrigir desigualdades históricas",6,2011
38,"processo legislativo, que ela permite que, ela permite que, ela permite, significa que ela permite",4,2011
39,"autonomia, autonomia dos, autonomia do, autonomia dos Estados, Constituição buscou equilibrar os",6,2011
40,"política, papel, Constituição teve um papel, significa que Constituição teve, que Constituição teve",8,2011
41,"implementação, implementados, na implementação, programas, diretrizes constitucionais",6,2011
42,"medidas provisórias, das medidas provisórias, que atual processo de, de medidas provisórias, significa que atual processo",4,2011
43,"para TCU, cumprimento dessas, competente, isso significa que escolha, significa que escolha de",1,2011
44,"significa que ela serve, que ela serve, ela serve como base, que ela serve como, ela serve como",6,2011
45,"decisões, significa que as decisões, que as decisões, as decisões, significa que as",3,2011
46,"representa um avanço, representa um, representa, ela representa um, que ela representa um",6,2011
47,"recursos, de recursos, distribuição de recursos, recursos deve, isso significa que distribuição",15,2011
48,"crises, crises políticas, papel fundamental na proteção, vista como uma medida, fundamental na proteção",3,2011
49,"jurídica, insegurança jurídica, significa que há insegurança, que há insegurança jurídica, que há insegurança",3,2011
50,"terras, de terras, suas terras, terras Isso, terras Isso significa",4,2011
51,"instrumento, um instrumento, justiça social desenvolvimento regional, social desenvolvimento regional, significa que ela ampliou",2,2011
53,"lidar, lidar com, para lidar, para lidar com, constitucionais atuais podem",2,2011
