Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,163,9_Implícito discurso enfatiza_discurso enfatiza_Implícito discurso_discurso,"['Implícito discurso enfatiza', 'discurso enfatiza', 'Implícito discurso', 'discurso', 'enfatiza importância', 'Implícito discurso enfatiza importância', 'discurso enfatiza importância', 'enfatiza importância de', 'discurso enfatiza importância de', 'Implícito', 'Implícito discurso destaca', 'Implícito discurso destaca importância', 'discurso destaca importância', 'Implícito discurso enfatiza necessidade', 'discurso enfatiza necessidade de', 'discurso enfatiza necessidade', 'Constituição Implícito discurso', 'Constituição Implícito discurso enfatiza', 'enfatiza necessidade', 'Constituição Implícito']","['discurso', 'importância', 'Implícito', 'necessidade', 'constitucionais', 'valores', 'liberdade', 'positiva', 'princípios', 'avaliação', 'democracia', 'saúde', 'imprensa', 'reconhecimento', 'funções', 'meio', 'legislação', 'técnico', 'autonomia', 'emenda', 'trabalhadores', 'solidariedade', 'profissionais', 'cidadania', 'princípio', 'ensino', 'Estado', 'participação', 'comunitários', 'laico']","['Implícito: O discurso enfatiza a importância de seguir a Constituição para garantir manifestações civilizadas.', 'Implícito: O discurso enfatiza a importância de cumprir a Constituição como um compromisso com a ética e a justiça.', 'Implícito: o discurso enfatiza a importância de respeitar o Pacto Federativo e a justiça para Estados e Municípios.']"
10,161,10_Ulysses_Guimarães_Ulysses Guimarães_Constituição Cidadã,"['Ulysses', 'Guimarães', 'Ulysses Guimarães', 'Constituição Cidadã', 'de Ulysses', 'disse', 'de Ulysses Guimarães', 'Bandeira', 'de outubro', 'outubro', 'Dr Ulysses', 'Constituição rasgar', 'legado', 'por Ulysses', 'de outubro de', 'de Constituição', 'em de outubro de', 'de Constituição Cidadã', 'em de outubro', 'saudoso']","['Cidadã', 'cidadã', 'outubro', 'bandeira', 'legado', 'saudoso', 'promulgação', 'Presidente', 'brasileira', 'dia', 'sábia', 'homens', 'Pátria', 'anos', 'história', 'cidadania', 'ditadura', 'democracia', 'momento', 'Estado', 'civilização', 'discurso', 'brasileiro', 'liderança', 'processo', 'pública', 'melhor', 'homem', 'garantias', 'cidadão']","['a Constituinte de 88, do saudoso Ulysses Guimarães, que a chamou de Constituição Cidadã.', '""defender a Constituição Cidadã de Ulysses Guimarães""', 'Relembro que Ulysses Guimarães, no dia 5 de outubro de 1988, beijou esta Constituição, chamou-a de Constituição Cidadã e disse que lhe desobedecer era como rasgar a Bandeira brasileira.']"
11,158,11_democracia_da democracia_democracia que_uma democracia,"['democracia', 'da democracia', 'democracia que', 'uma democracia', 'Democracia', 'nossa democracia', 'democracia não', 'uma democracia que', 'liberdade', 'nosso País', 'pela democracia', 'de democracia', 'ameaça', 'em que', 'jovem democracia', 'defesa da', 'nossa Constituição', 'para democracia', 'Estado de direito', 'respeito Constituição']","['democracia', 'Democracia', 'respeito', 'liberdade', 'ameaça', 'jovem democracia', 'jovem', 'luta', 'partido', 'maior', 'Poderes', 'ditadura', 'plena', 'país', 'povo', 'poder', 'político', 'leis', 'Estado', 'história', 'gente', 'bom', 'livre', 'condição', 'pilares', 'momento', 'poucos', 'melhor', 'conquistas', 'ordem']","['Este é o momento de cobrarmos dos Parlamentares a defesa da democracia, que é exatamente o nosso maior patrimônio, como fez aqui o nosso pronunciamento, lembrando, em boa hora, o papel de figuras históricas em defesa da democracia.', '""A democracia em nosso País é tão forte que permite que meia dúzia de alucinados, de saudosistas da ditadura se manifestem, acampem na frente do Congresso, preguem contra a democracia, mas a democracia garante o direito a eles de fazer isso.""', 'uma democracia que não respeita a Constituição, uma democracia que não respeita os direitos mínimos e básicos da pessoa humana, uma democracia que não respeita a imunidade parlamentar, uma democracia que não respeita a magnitude do cargo de Presidente do Supremo Tribunal Federal. É uma democracia que vai, aos poucos, perdendo o direito a esse nome.']"
12,154,12_democrático_Estado_democrático de_Estado democrático,"['democrático', 'Estado', 'democrático de', 'Estado democrático', 'Estado democrático de', 'democrático de direito', 'Estado democrático de direito', 'democrática', 'Estado Democrático de Direito', 'Democrático de', 'Democrático de Direito', 'Estado Democrático de', 'Estado Democrático', 'Democrático', 'do Estado', 'do Estado democrático de', 'do Estado democrático', 'sociedade', 'um Estado', 'num Estado']","['democrático', 'Estado', 'democrática', 'Direito', 'princípios', 'princípio', 'sociedade', 'instituições', 'Poderes', 'poder', 'democráticos', 'regime', 'democracia', 'República', 'ordem', 'jurídica', 'Justiça', 'regras', 'leis', 'atos', 'justa', 'ética', 'separação', 'palavra', 'risco', 'Executivo', 'arma', 'parte', 'basilar', 'fundamental']","['Elas são os bastiões do Estado democrático de direito, não podem ser vistas como outra coisa.', 'Vivemos num Estado federativo, num Estado democrático de direito, todavia, isso não tem sido respeitado.', 'Srªs e Srs. Senadores, o Estado democrático de direito é o paradigma ao qual se filia a nossa Constituição da República.']"
13,150,13_Brasil_brasileira_Constituição brasileira_Implícito,"['Brasil', 'brasileira', 'Constituição brasileira', 'Implícito', 'democracia', 'brasileiros', 'brasileiro', 'no Brasil', 'brasileira Implícito', 'um Brasil', 'do Brasil', 'Constituição brasileira Implícito', 'nenhuma', 'porque', 'todos os', 'de direito', 'Brasil não', 'que Brasil', 'ainda', 'povo brasileiro']","['brasileira', 'democracia', 'respeito', 'brasileiros', 'brasileiro', 'leis', 'povo', 'Estado', 'brasileiras', 'sociedade', 'Senador', 'vizinho', 'maior', 'decisão', 'anos', 'indígenas', 'linha', 'poder', 'Estados', 'mundo', 'forma', 'possível', 'altura', 'ético', 'lei', 'preciso', 'coisa', 'novo', 'soberania', 'crise']","['""Um verdadeiro guardião daquilo que eu chamo que é a espinha dorsal do Estado democrático de direito, que é a Constituição da República Federativa do Brasil.""', '""Olha, nobre Senador Paulo Paim, eu fico profundamente agradecido pela sua elegância, pela sua competência, pelo seu reconhecimento, porque você é um símbolo nosso da luta de resistência, por um Brasil inclusivo, por um Brasil que respeite os direitos humanos, por um Brasil que respeite a Constituição, por um Brasil que respeite a Lei 8.112, a Lei 8.666, um Brasil ético, um Brasil leal.""', 'Implícito: ""Nós não queremos imposto de outras áreas, nós não queremos dinheiro de nenhuma outra área; apenas o dinheiro que nós temos no fundo, que já está ali, que já é constitucional, que já é arrecadado, que pelo menos a metade daquilo que é usado como reserva de contingência, 1,2 bilhão, 1,15 milhão, possa chegar nas universidades, possa ajudar para que o Brasil não tenha um vexame ainda maior do que o que nós estamos tendo hoje.""']"
14,143,14_orador critica_Implícito orador critica_critica_Implícito orador,"['orador critica', 'Implícito orador critica', 'critica', 'Implícito orador', 'Implícito', 'que Constituição', 'sugerindo que Constituição', 'Constituição Implícito orador critica', 'Constituição Implícito orador', 'orador critica falta de', 'orador critica falta', 'Implícito orador critica falta', 'Constituição Implícito', 'critica falta', 'critica falta de', 'Constituição deve', 'Constituição deve ser', 'sugerindo que Constituição deve', 'que segundo', 'constitucionais']","['orador', 'falta', 'atual', 'constitucionais', 'forma', 'ação', 'ações', 'soberania', 'processo', 'uso', 'princípios', 'decisão', 'transparência', 'nacional', 'proteção', 'diretrizes', 'Estado', 'indigenista', 'legislação', 'política', 'desenvolvimento', 'golpe', 'autoritária', 'desrespeito', 'decisões', 'contrárias', 'conflito', 'criação', 'conformidade', 'lei']","['Implícito: o orador critica o que vê como casuísmo e mudanças de legislação por conveniência, sugerindo que a Constituição deve ser respeitada como está.', ""Implícito: O orador critica a decisão tomada como um 'golpe' e 'arbitrária', sugerindo que a Constituição deve ser respeitada."", 'Implícito: O orador critica a DRU por trair a Constituição, sugerindo que a Constituição deve ser respeitada e que emendas que a contradizem são problemáticas.']"
15,141,15_Implícito_nossa Constituição_nós_também,"['Implícito', 'nossa Constituição', 'nós', 'também', 'Constituição Implícito', 'esse', 'que eu', 'muito', 'temos', 'Não', 'que está', 'povo', 'que não', 'mas', 'gente', 'Implícito Eu', 'não tenho', 'para todos', 'decisão', 'Constituição que']","['Implícito', 'povo', 'gente', 'decisão', 'previsto', 'lei', 'vida', 'mesmo', 'forma', 'país', 'poder', 'saúde', 'legislação', 'Municípios', 'sagrado', 'legislador', 'luta', 'constituição', 'sociedade', 'população', 'hora', 'vontade', 'dúvida', 'menos', 'maneira', 'argumentos', 'emenda', 'idosos', 'digna', 'tese']","['Implícito: ""essa luta que V. Exª coordena é uma luta de todos nós. E estamos satisfeitos em ser coordenados por V. Exª, que tem sido muito hábil na forma de levar. Tenho certeza de que é uma atitude como essa que vai levar a justiça social à nossa gente.""', 'Implícito: ""nós estamos aqui lutando. É um grupo de Senadores que luta para se manter o que está previsto na nossa Constituição, o que está previsto numa democracia, em que o poder é do povo, e o povo nos elege aqui para fazer com que esse poder seja exercido.""', 'Implícito: ""Eu não tenho dúvida do poder, da legalidade da nossa Constituição Federal, mas eu também preciso dizer, Senadores, a todos os que estão me ouvindo, que eu não tenho dúvida também de que isso vai causar um sentimento, além de injustiça, de impunidade.""']"
16,140,16_Implícito menção_sugere que_sugere que Constituição_necessidade,"['Implícito menção', 'sugere que', 'sugere que Constituição', 'necessidade', 'necessidade de', 'uma avaliação', 'vista como um', 'que Constituição atual', 'Constituição vista', 'Constituição vista como', 'Implícito menção necessidade de', 'Implícito menção necessidade', 'que Constituição vista como', 'que Constituição vista', 'menção necessidade de', 'menção necessidade', 'sugere que Constituição vista', 'sugere uma avaliação', 'sugere uma', 'atual não']","['menção', 'necessidade', 'avaliação', 'atual', 'emenda', 'positiva', 'proposta', 'documento', 'instrumento', 'aspecto', 'justiça', 'meio', 'insuficiente', 'social', 'lei', 'fundo', 'pobreza', 'projeto', 'distribuição', 'discurso', 'criação', 'combate', 'controle', 'mudança', 'econômica', 'dirigente', 'arbitrárias', 'profissionalizante', 'externo', 'crucial']","['Implícito: A menção à proposta de emenda à Constituição para criar o Conselho Nacional dos Tribunais de Conta indica uma avaliação de que a Constituição atual é insuficiente nesse aspecto.', 'Implícito: A menção à proposta de emenda à Constituição para corrigir distorções sugere que a Constituição é vista como um documento adaptável.', 'Implícito: A menção à proposta de emenda à Constituição para a criação de um fundo de combate à pobreza sugere que a Constituição é vista como um meio de promover justiça social.']"
17,125,17_educação_Educação_da educação_escola,"['educação', 'Educação', 'da educação', 'escola', 'de qualidade', 'para educação', 'são', 'educação de', 'de Educação', 'da Educação', 'com educação', 'de educação', 'ensino', 'educação básica', 'pública', 'Constituição Federal', 'Federal', 'de Diretrizes Bases', 'Estado', 'educação de qualidade']","['educação', 'escola', 'saúde', 'qualidade', 'básica', 'ensino', 'pública', 'Estado', 'recursos', 'vinculação', 'pessoas', 'comum', 'escolas', 'filhos', 'educacionais', 'gastos', 'família', 'segurança', 'profissão', 'políticas', 'emenda', 'forma', 'dinheiro', 'apoio', 'ciência', 'dever', 'superior', 'área', 'proposta', 'colaboração']","['Tratar do fundo não é tratar de uma disposição transitória, Presidente Marcos Rogério, por mais louvável que seja, mas de complementar os princípios do pacto federativo que pressupõem redistribuição e solidariedade entre os entes todas as vezes em que isso se fizer necessário, a fim de minorar as desigualdades, o que, no caso da educação, significa propiciar ensino e educação de qualidade para todos.', 'Tão importante é o Fundeb, que resolvi, em minha proposta, inseri-lo no próprio corpo da Constituição. Deixando a sua condição de disposição transitória, reforcei a sua função de redistribuição e solidariedade entre os entes federados, a fim de minorar as desigualdades, o que, no caso da educação, significa propiciar ensino e educação de qualidade para todos em todas as regiões.', 'Tão importante é o Fundeb que resolvi em minha proposta inseri-lo no próprio corpo da Constituição, deixando a sua condição de disposição transitória e reforçando, como legisladores que olham para o papel da educação em nosso País, a sua função de redistribuição e solidariedade entre os entes federados, a fim de minorar as desigualdades, o que, no caso da educação, significa propiciar ensino e educação de qualidade para todos.']"
18,112,18_Congresso_Congresso Nacional_Nacional_do Congresso,"['Congresso', 'Congresso Nacional', 'Nacional', 'do Congresso', 'do Congresso Nacional', 'no Congresso', 'ao Congresso', 'no Congresso Nacional', 'pelo Congresso', 'política', 'pelo Congresso Nacional', 'que Congresso', 'este Congresso', 'agenda', 'pode', 'tem que', 'Constituição que', 'Congresso Nacional que', 'Nacional que', 'ao Congresso Nacional']","['Congresso', 'política', 'Executivo', 'agenda', 'atribuições', 'prazo', 'momento', 'lei', 'poder', 'governo', 'independência', 'imposto', 'CPMF', 'aprovação', 'sociedade', 'dezembro', 'dever', 'constitucionais', 'vez', 'parte', 'anos', 'democracia', 'exclusiva', 'Senado', 'proposta', 'congresso', 'emenda', 'questão', 'legislativa', 'interesse']","['Também está em consonância com os preceitos constitucionais relativos às atribuições do Congresso Nacional e à legitimidade da iniciativa legislativa dos Parlamentares.', '""Ou nós, no Congresso Nacional, defendemos as nossas prerrogativas, ou vamos transformar, cada vez mais, o Congresso Nacional numa extensão do Palácio do Planalto.""', '""É o Congresso Nacional que tem as condições constitucionais de fazer o julgamento. Portanto, nós estamos retirando do Congresso Nacional, usurpando do Congresso Nacional, o seu direito e o seu dever legítimos.""']"
