Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,298,9_Brasil_defende_reforma_impeachment,"['Brasil', 'defende', 'reforma', 'impeachment', 'Estado', 'processo impeachment', 'critica', 'política', 'democracia', 'Senado', 'Federal', 'PEC', 'sugere', 'argumentando', 'direitos', 'decisão', 'deve', 'necessidade', 'saúde', 'sociais']","['processo', 'reforma', 'impeachment', 'Estado', 'política', 'democracia', 'social', 'desenvolvimento', 'Senado', 'direitos', 'decisão', 'necessidade', 'saúde', 'sociais', 'tributária', 'necessário', 'Ministro', 'princípios', 'importância', 'projeto']","['Por causa disso, o orador critica as medidas do governo Temer, como a PEC 241 e a Medida Provisória de Reforma do Ensino Médio, por entender que elas representam um desmonte do Estado de bem-estar social e não estão em sintonia com as demandas educacionais da sociedade.', 'Por causa disso, o orador apoia o andamento do processo de impeachment da Presidente Dilma Rousseff, conforme os princípios constitucionais, e critica as tentativas de procrastinação por parte da oposição.', 'Por causa disso, o orador critica as reformas propostas pelo Governo, como a reforma da previdência, que ele considera prejudiciais aos direitos sociais e ao Estado de bem-estar social, e defende a união dos parlamentares e da sociedade contra essas medidas.']"
10,289,10_Governo_defende_Brasil_critica,"['Governo', 'defende', 'Brasil', 'critica', 'promover', 'princípios', 'direitos', 'Governo Federal', 'desenvolvimento', 'Estado', 'brasileira', 'aprovação', 'garantir', 'redução', 'sugere', 'políticas', 'propõe', 'dignidade', 'Federal', 'proteger']","['princípios', 'direitos', 'lei', 'desenvolvimento', 'Estado', 'brasileira', 'aprovação', 'redução', 'atual', 'políticas', 'dignidade', 'projeto', 'criação', 'constitucionais', 'inclusão', 'política', 'gestão', 'importância', 'condições', 'Senado']","['Por causa disso, o orador apoia o Projeto de Lei nº 2.108, de 2021, que visa revogar a Lei de Segurança Nacional e modernizar a legislação penal para proteger melhor a ordem democrática e os direitos fundamentais.', 'Por causa disso, o orador expressa desconfiança em relação à capacidade do Governo Federal de implementar políticas eficazes de desenvolvimento regional, como a proposta na Medida Provisória nº 683, devido à falta de recursos e planejamento.', 'Por causa disso, o orador apoia o Projeto de Lei do Senado nº 300, de 2008, que visa estabelecer normas mais rigorosas para a posse e criação de cães perigosos, alinhando-se aos princípios constitucionais de segurança e proteção à população.']"
11,280,11_critica_defende_governo_país,"['critica', 'defende', 'governo', 'país', 'evitar', 'deve', 'trabalhadores', 'constitucionais', 'sugere', 'essencial', 'Estado', 'educação', 'transparência', 'medidas provisórias', 'provisórias', 'impeachment', 'Nacional', 'aprovação', 'democracia', 'Projeto Lei']","['governo', 'país', 'processo', 'trabalhadores', 'constitucionais', 'social', 'essencial', 'Estado', 'educação', 'transparência', 'provisórias', 'impeachment', 'criação', 'lei', 'medidas', 'aprovação', 'democracia', 'Senado', 'Congresso', 'forma']","['Por causa disso, o orador apoia o Projeto de Lei nº 2.210, que visa alterar a CLT para proteger os trabalhadores de descontos salariais em casos de paralisação total dos transportes públicos, alinhando-se com a justiça social defendida pela Constituição.', 'Por causa disso, o orador se posiciona contra a reforma previdenciária proposta pelo governo Michel Temer, que ele considera prejudicial aos direitos dos trabalhadores e aposentados, especialmente das mulheres e dos mais pobres.', 'Por causa disso, o orador defende a continuidade e ampliação de programas sociais como o Minha Casa, Minha Vida, que considera fundamentais para a dignidade e melhoria da qualidade de vida das pessoas mais pobres.']"
12,260,12_garantir_defende_direitos_constitucionais,"['garantir', 'defende', 'direitos', 'constitucionais', 'deve', 'Brasil', 'considera', 'critica', 'Justiça', 'aposentados', 'impeachment', 'Senado', 'sugere', 'governo', 'necessidade', 'conforme', 'decisão', 'Tribunal', 'direitos constitucionais', 'democrático']","['direitos', 'constitucionais', 'aposentados', 'projetos', 'golpe', 'impeachment', 'Senado', 'processo', 'governo', 'necessidade', 'decisão', 'democrático', 'projeto', 'aprovação', 'reforma', 'políticas', 'recursos', 'econômica', 'questões', 'democracia']","['Por causa disso, o orador critica o ativismo judicial e político de ministros do Supremo Tribunal Federal, que, segundo ele, ameaça a democracia ao não respeitar a Constituição.', 'Por causa disso, a oradora apoia a aprovação de projetos de lei que buscam garantir direitos trabalhistas aos trabalhadores domésticos, como forma de avançar na proteção dessa categoria até que a Constituição seja alterada.', 'Por causa disso, o orador critica a oposição por tentar usar o parecer do TCU como base para um impeachment, que ele considera um golpe, e defende que a decisão sobre as contas da Presidente Dilma deve ser feita pelo Congresso Nacional, respeitando a legalidade e a constitucionalidade.']"
13,236,13_critica_PEC_defende_constitucionais,"['critica', 'PEC', 'defende', 'constitucionais', 'Brasil', 'Senado', 'princípios', 'princípios constitucionais', 'discussão', 'nacional', 'democracia', 'municípios', 'Congresso', 'Nacional', 'direitos', 'interesses', 'comissão', 'Federal', 'política', 'setor']","['forma', 'constitucionais', 'Senado', 'princípios', 'discussão', 'lei', 'atuação', 'nacional', 'projeto', 'democracia', 'municípios', 'Congresso', 'direitos', 'interesses', 'comissão', 'política', 'setor', 'aprovação', 'políticas', 'atual']","['Por causa disso, o orador se opõe à PEC 55, que propõe um teto de gastos públicos, argumentando que ela prejudicará áreas essenciais como saúde e educação, e critica a agenda do governo Temer por retirar direitos dos trabalhadores.', 'Por causa disso, o orador celebra a atuação do Supremo Tribunal Federal como um passo importante para a justiça e contra a impunidade no Brasil, alinhando-se aos princípios constitucionais de transparência e justiça.', 'Por causa disso, o orador defende a discussão e votação da PEC 35/2015, que visa acabar com as indicações políticas para o STF e com o regime de vitaliciedade dos mandatos dos ministros, como forma de proteger a democracia e alinhar o funcionamento do STF com os princípios constitucionais.']"
14,200,14_defende_critica_público_contra,"['defende', 'critica', 'público', 'contra', 'Brasil', 'Federal', 'aprovação', 'necessário', 'violência', 'contribuirá', 'democracia', 'social', 'reformas', 'necessidade', 'emenda', 'Estado', 'política', 'saúde', 'impeachment', 'Senado Federal']","['público', 'importância', 'aprovação', 'necessário', 'violência', 'democracia', 'social', 'reformas', 'necessidade', 'emenda', 'Estado', 'lei', 'política', 'consolidação', 'saúde', 'impeachment', 'crédito', 'brasileira', 'projeto', 'passo']","['Por causa disso, o orador acredita que a aprovação do Fundep é essencial para melhorar a qualidade de vida no campo e combater a violência, alinhando-se aos objetivos constitucionais de educação e desenvolvimento social.', 'Por causa disso, o orador critica a atual ineficiência do Congresso em lidar com projetos de iniciativa popular, como o projeto 10 Medidas contra a Corrupção, e defende a necessidade de reformas para fortalecer a democracia direta.', 'Por causa disso, o orador critica a omissão do Poder Público em relação à aplicação de instrumentos instituídos em lei para proteger as mulheres, especialmente no Estado de São Paulo, e defende a necessidade de políticas públicas efetivas para enfrentar a violência contra a mulher.']"
15,187,15_defende_constitucionais_critica_PEC,"['defende', 'constitucionais', 'critica', 'PEC', 'Justiça', 'garantir', 'saúde', 'decisão', 'Federal', 'propõe', 'democracia', 'Congresso', 'jurídica', 'reforma', 'princípios constitucionais', 'responsabilidade', 'princípios', 'Senado', 'sociais', 'aprovação']","['constitucionais', 'Justiça', 'saúde', 'decisão', 'desenvolvimento', 'democracia', 'jurídica', 'reforma', 'responsabilidade', 'princípios', 'país', 'Senado', 'sociais', 'aprovação', 'social', 'política', 'direitos', 'administração', 'necessidade', 'brasileiro']","['Por causa disso, o orador apoia o Projeto de Lei Complementar nº 269/2014, que visa incluir 22 Municípios mineiros na RIDE-DF, promovendo o desenvolvimento sustentável e a integração regional.', 'Por causa disso, o orador apoia o Projeto de Lei Complementar 54, de 2015, que visa convalidar os atos normativos de concessão de benefícios e incentivos fiscais vinculados ao ICMS, como forma de assegurar a tranquilidade jurídica e evitar desarranjos econômicos locais.', 'Por causa disso, o orador apoia o Projeto de Lei Complementar que visa garantir a imunidade tributária a entidades que prestam relevantes serviços à sociedade, como Santas Casas, comunidades terapêuticas e igrejas, reconhecendo seu papel onde o Estado não alcança.']"
16,169,16_critica_constitucionais_direitos_defende,"['critica', 'constitucionais', 'direitos', 'defende', 'contra', 'Senado', 'terras', 'critica atuação', 'indígenas', 'política', 'desenvolvimento', 'independência', 'princípios constitucionais', 'projeto lei', 'instituições', 'democracia', 'Brasil', 'respeitar', 'educacional', 'indígena']","['forma', 'constitucionais', 'direitos', 'capacidade', 'Senado', 'terras', 'indígenas', 'política', 'desenvolvimento', 'medida', 'independência', 'lei', 'importância', 'instituições', 'democracia', 'educacional', 'indígena', 'atual', 'autonomia', 'princípios']","['Por causa disso, o orador critica a atuação do Procurador-Geral da República e defende uma investigação mais ampla e transparente por parte do Ministério Público, alinhada aos princípios constitucionais.', 'Por causa disso, o orador apoia a decisão do STF de manter a demarcação da reserva indígena Raposa Serra do Sol em área contínua, considerando que isso respeita os direitos constitucionais dos povos indígenas e evita conflitos e acusações de genocídio indireto.', 'Por causa disso, o orador critica a atuação do Judiciário e do Ministério Público em casos de invasão de terras, sugerindo que essas instituições devem respeitar e proteger os direitos dos proprietários rurais para garantir a segurança jurídica no campo.']"
17,168,17_Brasil_país_defende_Senado,"['Brasil', 'país', 'defende', 'Senado', 'deve', 'PEC', 'crise', 'critica', 'política', 'econômica', 'aprovação', 'proposta', 'democrático', 'liberdade', 'Estado', 'defende Senado deve', 'crise política', 'direitos', 'sugere', 'Presidente']","['país', 'Senado', 'crise', 'política', 'mudanças', 'econômica', 'aprovação', 'proposta', 'democrático', 'liberdade', 'igualdade', 'Estado', 'tempos', 'direitos', 'Estados', 'implementação', 'importância', 'expressão', 'constitucional', 'constitucionais']","['Por causa disso, o orador critica a atuação do Ministro Alexandre de Moraes, sugerindo que ele desrespeita a Constituição e as leis do Brasil, e defende que o Senado deve agir com coerência e não repetir os erros que critica.', 'Por causa disso, o orador defende que o Senado deve tomar a decisão de acabar com o foro especial, pois acredita que ele não se coaduna mais com os novos tempos e com a vontade dos brasileiros.', 'Por causa disso, o orador apoia a proposta de redistribuição dos royalties do pré-sal de forma equitativa entre todos os Estados e Municípios brasileiros, conforme a emenda ao PL nº 5.938, de 2009, que visa corrigir as desigualdades regionais.']"
18,168,18_novo_visa_Brasil_União,"['novo', 'visa', 'Brasil', 'União', 'políticas', 'necessidade', 'novo Código', 'Código', 'critica', 'reforma', 'melhorar', 'Senado', 'Estado', 'PEC', 'Ministério', 'opõe', 'brasileiro', 'aprovação', 'projeto', 'apoia aprovação']","['novo', 'União', 'políticas', 'necessidade', 'reforma', 'Senado', 'Estado', 'lei', 'brasileiro', 'aprovação', 'projeto', 'direito', 'legislação', 'saúde', 'democracia', 'forma', 'constitucionais', 'brasileira', 'crime', 'ações']","['Por causa disso, o orador critica a tramitação apressada de projetos de lei no Senado, como o projeto do novo Código Penal, e defende que tais projetos devem seguir o devido processo legislativo para garantir sua constitucionalidade e adequação.', 'Por causa disso, o orador apoia o projeto de lei de iniciativa popular que estabelece a vinculação de 10% da receita bruta da União para a área de saúde, como forma de garantir o financiamento adequado do setor.', 'Por causa disso, o orador apoia o projeto de lei de iniciativa popular que propõe a aplicação de no mínimo 10% das receitas brutas da União na área da saúde, como uma medida necessária para melhorar o sistema de saúde pública no Brasil.']"
19,159,19_Brasil_medida necessária_PEC_social,"['Brasil', 'medida necessária', 'PEC', 'social', 'critica', 'governo', 'sistema', 'educação', 'saúde', 'considera', 'Senado', 'argumentando', 'políticas', 'deve', 'Câmara', 'necessária', 'Congresso', 'governo atual', 'sociais apoia', 'públicos']","['social', 'governo', 'sistema', 'atual', 'educação', 'saúde', 'Senado', 'partido', 'políticas', 'processo', 'necessária', 'popular', 'medida', 'Congresso', 'públicos', 'regulamentação', 'política', 'país', 'trabalho', 'falta']","['Por causa disso, o orador apoia a atualização do Código de Processo Penal como uma medida necessária para alinhar a legislação penal com os princípios e diretrizes da Constituição de 1988, promovendo justiça e eficácia no sistema penal.', 'Por causa disso, o orador critica a falta de compromisso político com a saúde pública e apela para que a saúde seja tratada como prioridade nas políticas públicas, especialmente no contexto da regulamentação da Emenda 29.', 'Por causa disso, o orador apoia o Projeto de Lei do Senado nº 388, de 2008, que visa instituir a Contribuição Social para a Defesa Civil e transformar o Fundo Especial para Calamidades em Fundo Nacional para a Defesa Civil, como uma medida necessária para alinhar a legislação com as necessidades contemporâneas de defesa civil.']"
20,157,20_política_defende_Brasil_proteção,"['política', 'defende', 'Brasil', 'proteção', 'crise', 'direitos', 'promover', 'opõe', 'critica', 'governo', 'crise política', 'constitucionais', 'Nacional', 'Conselho', 'democracia', 'argumentando', 'PEC', 'gestão', 'Dilma', 'social']","['política', 'proteção', 'crise', 'direitos', 'governo', 'bebidas', 'constitucionais', 'criação', 'democracia', 'gestão', 'linha', 'social', 'recursos', 'reformas', 'atual', 'necessária', 'direito', 'aprovação', 'projeto', 'nacional']","['Por causa disso, o orador se opõe à PEC que propõe a criação de novos tribunais regionais federais, argumentando que tal proposta é inconstitucional e que a criação de tribunais deve ser baseada em estudos de necessidade e impacto financeiro, conduzidos pelo Conselho da Justiça Federal e pelo Conselho Nacional de Justiça.', 'Por causa disso, o orador critica fortemente o governo do PT, acusando-o de corrupção e má gestão, especialmente no caso da Petrobras, e sugere que o impeachment é uma resposta necessária para responsabilizar a Presidenta Dilma Rousseff.', 'Por causa disso, o orador defende que o Projeto de Lei de Conversão nº 10, de 2022, é uma medida necessária para promover a inclusão social e a dignidade dos cidadãos brasileiros, especialmente em tempos de crise econômica e social.']"
21,153,21_defende_critica_Executivo_constitucionais,"['defende', 'critica', 'Executivo', 'constitucionais', 'educação', 'inclusão', 'respeito', 'justiça', 'princípios', 'política', 'direitos', 'princípios constitucionais', 'Brasil', 'necessidade', 'visa', 'justiça social', 'defende aprovação', 'democracia', 'argumentando', 'propõe']","['Executivo', 'constitucionais', 'educação', 'inclusão', 'respeito', 'justiça', 'princípios', 'política', 'direitos', 'necessidade', 'recursos', 'social', 'democracia', 'sociais', 'medidas', 'sociedade', 'aprovação', 'criação', 'pública', 'uso']","['Por causa disso, o orador critica o uso excessivo de medidas provisórias pelo Governo, sugerindo que isso compromete a função legislativa do Congresso e a separação de poderes prevista na Constituição.', 'Por causa disso, o orador defende a aprovação de projetos que garantam a aplicação total dos recursos orçamentários para a segurança pública, como o projeto de sua autoria que obriga o Poder Executivo a aplicar a totalidade dos recursos consignados no Orçamento para a segurança pública, sob pena de crime de responsabilidade.', 'Por causa disso, o orador apoia projetos como o Sistema Único de Assistência Social (Suas) e a política nacional de proteção dos direitos da pessoa autista, que visam garantir direitos fundamentais e promover a justiça social, em consonância com a Constituição de 1988.']"
22,152,22_defende_importância_critica_resolver questão,"['defende', 'importância', 'critica', 'resolver questão', 'liberdade expressão', 'governo', 'expressão', 'liberdade', 'iniciativa', 'social', 'licença', 'garantir', 'questão', 'sugere', 'Governo', 'Nacional', 'Tribunal', 'promover', 'PEC', 'evitando']","['importância', 'governo', 'expressão', 'liberdade', 'iniciativa', 'social', 'partidos', 'licença', 'questão', 'pessoas', 'tentativa', 'direitos', 'reforma', 'Senado', 'medidas', 'prejudicial', 'necessidade', 'educação', 'mandatos', 'popular']","['Por causa disso, o orador apela para que o Senado Federal interceda junto ao STF para garantir que os direitos constitucionais dos Senadores, como a imunidade parlamentar e a liberdade de expressão, sejam respeitados, permitindo que ele possa se comunicar com seus eleitores sobre temas importantes como a reforma tributária.', 'Por causa disso, o orador apoia a iniciativa do movimento Pacto de Paz pela Vítima, que busca propor um projeto de lei de iniciativa popular para reparação material das vítimas de crimes dolosos, destacando a importância de se discutir e aprimorar as políticas de segurança pública e justiça.', 'Por causa disso, o orador critica a postura do Governo de editar medidas provisórias que confrontam a decisão do Supremo Tribunal Federal e a soberania do Congresso Nacional, considerando-as provocativas e torpes.']"
23,151,23_impeachment_contra_processo impeachment_Dilma,"['impeachment', 'contra', 'processo impeachment', 'Dilma', 'aprovação', 'Presidente', 'emenda', 'Rousseff', 'Dilma Rousseff', 'Presidenta Dilma', 'Presidenta', 'democracia', 'defende', 'garantir', 'responsabilidade', 'Brasil', 'proteger', 'aprovação Projeto', 'Presidente República', 'República']","['impeachment', 'processo', 'aprovação', 'emenda', 'democracia', 'responsabilidade', 'recursos', 'câncer', 'forma', 'importância', 'segurança', 'Estados', 'justa', 'necessidade', 'constitucional', 'projeto', 'liberdade', 'governo', 'política', 'estabilidade']","['Por causa disso, o orador critica o processo de impeachment da Presidenta Dilma Rousseff, argumentando que ele é uma afronta aos princípios democráticos estabelecidos pela Constituição de 1988.', 'Por causa disso, o orador apoia a decisão do Senado de aplicar as penas previstas na Constituição no processo de impeachment da Presidente Dilma Rousseff, reforçando a legitimidade do processo.', 'Por causa disso, o orador vota contra o impeachment da Presidente Dilma Rousseff, argumentando que o processo é um golpe contra a democracia e que a solução deve ser encontrada através de eleições.']"
