Topic,Count,Name,Representation,Aspect1,Representative_Docs
9,162,9_democrático_democrática_Estado democrático_de direito,"['democrático', 'democrática', 'Estado democrático', 'de direito', 'democrático de', 'Estado democrático de', 'democrático de direito', 'Estado democrático de direito', 'Estado', 'Constituição', 'democracia', 'não', 'respeito', 'nossa Constituição', 'com', 'princípios', 'mais', 'uma', 'as', 'defesa']","['democrático', 'democrática', 'Estado', 'direito', 'Constituição', 'democracia', 'País', 'respeito', 'princípios', 'mais', 'defesa', 'regime', 'liberdade', 'sociedade', 'regras', 'mandato', 'cumprimento', 'políticas', 'sólida', 'fundamentais', 'direitos', 'forma', 'republicana', 'cidadania', 'alta', 'juramento', 'jogo', 'consolidação', 'limites', 'dia']","['Tratemos assim as nossas divergências: com respeito à Constituição e com respeito ao Estado democrático de direito.', 'Vamos continuar fazendo a nossa parte pelo restabelecimento do Estado democrático de direito, pela volta da democracia ao nosso país. Tem sido desrespeitado nosso Estado democrático de direito, justamente por aqueles que têm o dever de zelar pelo cumprimento da Constituição.', 'honrando o juramento em cumprimento ao Estado democrático de direito e aos princípios fundamentais da Constituição Federal.']"
10,143,10_impeachment_de impeachment_processo de impeachment_processo de,"['impeachment', 'de impeachment', 'processo de impeachment', 'processo de', 'do impeachment', 'crime', 'previsto na', 'previsto', 'na Constituição', 'de responsabilidade', 'crime de', 'crime de responsabilidade', 'previsto na Constituição', 'responsabilidade', 'constitucional', 'Presidenta', 'Presidente', 'tem', 'Federal', 'mas']","['impeachment', 'golpe', 'Constituição', 'processo', 'crime', 'previsto', 'responsabilidade', 'constitucional', 'Presidenta', 'Presidente', 'legal', 'Senado', 'instrumento', 'democracia', 'base', 'instituto', 'brasileira', 'Estado', 'claro', 'jurídico', 'clara', 'pedido', 'democrático', 'violação', 'caso', 'fundamentado', 'direitos', 'atalho', 'mesmo', 'militares']","['A Constituição é clara: pode ser eleito um Presidente e ele poder ter um processo de impeachment. Mas a Constituição também é clara: é necessário que haja crime de responsabilidade.', 'impeachment é legal, é constitucional, previsto na Constituição', '""Quando dizemos que é golpe... \'Ah, não é golpe porque o impeachment está previsto na Constituição\'. Está previsto na Constituição o impeachment, desde que haja o crime de responsabilidade.""']"
11,138,11_Casa_nesta Casa_nesta_esta Casa,"['Casa', 'nesta Casa', 'nesta', 'esta Casa', 'uma', 'emenda Constituição', 'de emenda', 'de emenda Constituição', 'Constituição', 'desta Casa', 'PEC', 'com', 'Casa uma', 'proposta de emenda', 'proposta de emenda Constituição', 'minha', 'Senador', 'uma proposta', 'propostas de', 'propostas']","['Casa', 'emenda', 'Constituição', 'PEC', 'proposta', 'propostas', 'projeto', 'Senado', 'constitucional', 'dias', 'Municípios', 'Estados', 'mesmo', 'lei', 'Justiça', 'primeiro', 'entendimento', 'Plenário', 'forma', 'mais', 'autoria', 'período', 'texto', 'constitucionais', 'compromisso', 'País', 'Regimento', 'matéria', 'Presidente', 'população']","['""eu apresentei nesta Casa tão logo tomei posse como Senador, na minha primeira semana como Senador aqui, um conjunto de propostas de emenda à Constituição sobre reforma política.""', '""Eu protocolei nesta Casa, na minha primeira semana como Senador, um conjunto de propostas de emenda à Constituição que mudariam a cara da política brasileira e a forma como se faz política neste País.""', 'Eu protocolei nesta Casa, na minha primeira semana como Senador, um conjunto de PECs (propostas de emenda à Constituição) e projetos de lei para mudar o nosso sistema político.']"
12,133,12_defender_Constituição_defender Constituição_de defender,"['defender', 'Constituição', 'defender Constituição', 'de defender', 'para defender', 'defendendo', 'direito', 'democracia', 'defende', 'brasileira', 'nossa Constituição', 'os', 'defendo', 'não', 'Constituição brasileira', 'defender nossa', 'defender democracia', 'seja', 'liberdade', 'que Constituição']","['Constituição', 'direito', 'democracia', 'brasileira', 'liberdade', 'respeito', 'País', 'Estado', 'Presidente', 'direitos', 'Senador', 'compromisso', 'democrático', 'fundamental', 'dever', 'responsabilidade', 'princípios', 'lei', 'defesa', 'pessoas', 'poder', 'voto', 'planejamento', 'maior', 'vida', 'Casa', 'anos', 'força', 'tribuna', 'povo']","['Nós vamos aqui lutar para defender um verdadeiro Estado democrático de direito, para defender a espinha dorsal da democracia, que é a Constituição Federal.', 'Estamos aqui para defender a democracia e defender, sobretudo, a Constituição.', 'Estou aqui para defender a Constituição, defender o meu Estado de São Paulo e defender o povo brasileiro.']"
13,128,13_aplica se aplica se_se aplica se_aplica se aplica_aplica se,"['aplica se aplica se', 'se aplica se', 'aplica se aplica', 'aplica se', 'se aplica se aplica', 'se aplica', 'aplica', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['N0o se aplica', 'N0o se aplica', 'N0o se aplica']"
14,123,14_democracia_liberdade_liberdade de_expressão,"['democracia', 'liberdade', 'liberdade de', 'expressão', 'Constituição', 'de expressão', 'de', 'da democracia', 'liberdade de expressão', 'liberdade de imprensa', 'de imprensa', 'imprensa', 'uma democracia', 'defesa', 'direito', 'um', 'que não', 'nossa Constituição', 'manifestação', 'democracia que']","['democracia', 'liberdade', 'expressão', 'Constituição', 'imprensa', 'respeito', 'defesa', 'direito', 'manifestação', 'país', 'liberdades', 'direitos', 'princípios', 'constitucionais', 'presente', 'ditadura', 'maior', 'regime', 'garantias', 'verdadeira', 'constitucional', 'pensamento', 'desrespeito', 'reencontro', 'protesto', 'juntos', 'vigilantes', 'intransigente', 'informação', 'comunicação']","['E aí a Constituição, quando vai tratar das liberdades, a liberdade de imprensa é um dos fundamentos da Carta; a liberdade de expressão também é.', 'atacando a liberdade de imprensa, assim como a liberdade de expressão, ambas garantidas pela Constituição.', 'Mais uma vez, a Constituição do País é rasgada no cerceamento à livre manifestação do pensamento, à liberdade de expressão, à liberdade de informar, à liberdade de questionar, à liberdade de imprensa, que é essencial como garantia das demais liberdades, porque, quando é comprometida a liberdade de imprensa, certamente as demais padecem.']"
15,119,15_crime_penal_crimes_Constituição,"['crime', 'penal', 'crimes', 'Constituição', 'do Código', 'Federal', 'art', 'crime de', 'Constituição Federal', 'um', 'da Constituição', 'inafiançável', 'um crime', 'por', 'Código de', 'como', 'crimes de', 'de crimes', 'racismo', 'os crimes']","['crime', 'penal', 'crimes', 'Penal', 'Constituição', 'inafiançável', 'racismo', 'maioridade', 'responsabilidade', 'imprescritível', 'lei', 'processo', 'anos', 'gravidade', 'Estado', 'imputabilidade', 'legislação', 'casos', 'brasileira', 'constitucional', 'sociedade', 'emenda', 'proposta', 'redução', 'competência', 'autoridades', 'violência', 'idade', 'cometimento', 'foro']","['Existem seis propostas sobre maioridade penal sendo avaliadas pelo Congresso Nacional. Estão na CCJ da Câmara do Senado. Quatro estão propondo reduzir a maioridade de 18 para 16 anos, e uma para 13 anos, em caso de crimes hediondos. Existe também uma proposta de emenda constitucional (PEC) que determina imputabilidade penal quando o menor apresentar ‘idade psicológica’ igual ou superior a 18 anos.', 'Por tudo isso, o trabalho da Comissão é digno do nosso reconhecimento: buscou a modernização do Código; unificação da legislação penal esparsa; estudou a compatibilidade dos tipos penais hoje existentes com a Constituição de 1988, descriminalizando condutas e, quando necessário, prevendo novas figuras típicas; torna proporcionais as penas dos diversos crimes, a partir de sua gravidade relativa e, por fim, propôs formas alternativas, não prisionais, de sanção penal.', 'A Comissão de Modernização do Código Penal Brasileiro foi presidida pelo Ministro do Superior Tribunal de Justiça Gilson Dipp, e teve como principais objetivos a unificação da legislação penal esparsa; a compatibilização dos tipos penais hoje existentes com a Constituição Cidadã de 1988, descriminalizando condutas e, se necessário, prevendo novas figuras típicas; além de tornar proporcionais as penas dos diversos crimes, a partir de sua gravidade relativa; sempre buscando formas alternativas, não prisionais, de sanção penal.']"
16,117,16_reforma_reforma política_política_uma reforma,"['reforma', 'reforma política', 'política', 'uma reforma', 'reformas', 'uma', 'uma reforma política', 'sistema', 'exclusiva', 'de uma', 'País', 'reforma da', 'Constituinte', 'da reforma', 'as reformas', 'de reforma', 'profunda', 'essa', 'reforma política que', 'nosso']","['reforma', 'política', 'reformas', 'sistema', 'exclusiva', 'País', 'profunda', 'eleitoral', 'político', 'convocação', 'ampla', 'Reforma', 'preciso', 'pequenos', 'proposta', 'discussão', 'Constituição', 'políticas', 'Previdência', 'necessidade', 'administrativa', 'estruturas', 'Judiciário', 'definitiva', 'constitucional', 'institucional', 'vontade', 'Estados', 'institucionais', 'povo']","['Entendo que é importante uma discussão mais profunda sobre uma reforma política, não essa reforma política convencional', '...uma Constituinte temática para fazer uma reforma política correta - não essa reforma de arranjo que foi feita aqui, principalmente com um olhar paroquial; tem de ser uma reforma ampla, uma reforma que dê sustentação ao novo Governo.', 'Essas reformas são fundamentais, pois o País precisa organizar-se. A cabeça, a reforma política, a reforma das reformas; além dela, a reforma da Previdência e a reforma do Judiciário, que, na verdade, não ocorreu. Temos que fazer uma reforma ampla, para que o País possa realmente caminhar com segurança.']"
17,115,17_educação_Educação_de_Federal,"['educação', 'Educação', 'de', 'Federal', 'uma', 'de Educação', 'dever do', 'ensino', 'Constituição Federal', 'dever do Estado', 'da educação', 'na Constituição', 'direito', 'dos', 'do Estado', 'escola', 'que educação', 'Nacional de Educação', 'Nacional', 'todos dever']","['educação', 'Constituição', 'Estado', 'ensino', 'dever', 'direito', 'saúde', 'recursos', 'anos', 'crianças', 'escolar', 'idade', 'colaboração', 'pleno', 'desenvolvimento', 'direitos', 'trabalho', 'pleno desenvolvimento', 'família', 'obrigatório', 'universidades', 'constitucional', 'sociedade', 'fundamentais', 'alimentação', 'professores', 'cidadania', 'exercício', 'PEC', 'importância']","['Nossa Constituição, muito acertadamente, inclui dispositivo nesse sentido, o artigo 215, no qual fica determinado que ""a educação, direito de todos e dever do Estado e da família, será promovida e incentivada com a colaboração da sociedade, visando ao pleno desenvolvimento da pessoa, seu preparo para o exercício da cidadania e sua qualificação para o trabalho"".', ""A nossa Constituição Cidadã estabelece em seu art. 205: 'A educação, direito de todos e dever do Estado e da família, será promovida e incentivada com a colaboração da sociedade, visando ao pleno desenvolvimento da pessoa, seu preparo para o exercício da cidadania e sua qualificação para o trabalho'."", 'Por conta da sua importância, o direito à educação é repetido inúmeras vezes na Constituição da República (CR), de 5 de outubro de 1988: Art. 205. A educação, direito de todos e dever do Estado e da família, será promovida e incentivada com a colaboração da sociedade, visando ao pleno desenvolvimento da pessoa, seu preparo para o exercício da cidadania e sua qualificação para o trabalho.']"
18,113,18_fiscal_Fiscal_fiscalizar_de Responsabilidade Fiscal,"['fiscal', 'Fiscal', 'fiscalizar', 'de Responsabilidade Fiscal', 'Responsabilidade Fiscal', 'Lei de Responsabilidade Fiscal', 'Responsabilidade', 'de Responsabilidade', 'Lei de Responsabilidade', 'Lei', 'fiscalização', 'Federal', 'financeira', 'Constituição Federal', 'como', 'Parlamento', 'Estados', 'de fiscalizar', 'Governo', 'mais']","['fiscal', 'Constituição', 'fiscalização', 'financeira', 'Estados', 'Executivo', 'crédito', 'necessidade', 'Senador', 'Municípios', 'Senadores', 'União', 'emenda', 'medidas', 'obrigação', 'dever', 'País', 'controle', 'financeiras', 'medida', 'federal', 'auxílio', 'recursos', 'constitucional', 'despesas', 'projeto', 'brasileira', 'entes', 'municípios', 'dinheiro']","['Queria eu que Estados e Municípios tivessem um regramento, a partir da Lei de Responsabilidade Fiscal, que se aplica a eles, tão forte e seguro como tem o Governo Federal.', 'sem a fonte específica de financiamento, nós estaríamos desrespeitando a Constituição e a Lei de Responsabilidade Fiscal.', 'A condenação vem fundamentalmente pelo acinte, pela agressão à Lei de Responsabilidade Fiscal e à Constituição da República.']"
19,108,19_Congresso_Congresso Nacional_Nacional_do Congresso,"['Congresso', 'Congresso Nacional', 'Nacional', 'do Congresso', 'do Congresso Nacional', 'uma', 'que Congresso', 'no Congresso', 'Constituição', 'no Congresso Nacional', 'que Congresso Nacional', 'por', 'Constituição que', 'esse', 'PEC', 'ao Congresso Nacional', 'Assembleia', 'lei', 'como', 'ao Congresso']","['Congresso', 'Constituição', 'lei', 'emenda', 'País', 'complementar', 'Senado', 'projetos', 'Senador', 'especial', 'Poder', 'competência', 'vez', 'sentido', 'momento', 'grande', 'final', 'artigos', 'anos', 'âmbito', 'tribuna', 'partidárias', 'favor', 'criação', 'acordo', 'emendas', 'plenitude', 'propostas', 'lideranças', 'fim']","['...cumprir a Constituição, que diz que é possível explorar recursos hídricos em reservas indígenas, desde que haja autorização do Congresso Nacional.', '[...] não é a OEA que resolve fazer uma resolução, desrespeitando a nossa Constituição, porque a nossa Constituição diz que é, sim, possível fazer hidrelétrica em área indígena - que não é o caso de Belo Monte, que está apenas próxima -, desde que haja autorização do Congresso Nacional; que é permitido explorar minerais, desde que haja autorização do Congresso Nacional.', '...é uma decisão absolutamente constitucional, que respeita, sobretudo, as tradições do Congresso Nacional...']"
20,94,20_Ulysses_Ulysses Guimarães_Guimarães_de Ulysses,"['Ulysses', 'Ulysses Guimarães', 'Guimarães', 'de Ulysses', 'Constituição Cidadã', 'disse', 'Dr Ulysses', 'de outubro', 'outubro', 'de Constituição', 'por Ulysses', 'bandeira', 'palavras', 'de outubro de', 'outubro de', 'de Constituição Cidadã', 'Dr Ulysses Guimarães', 'em de outubro de', 'que Ulysses', 'em de outubro']","['Constituição', 'cidadã', 'outubro', 'bandeira', 'palavras', 'Carta', 'saudoso', 'promulgação', 'brasileira', 'anos', 'dia', 'cidadania', 'social', 'defesa', 'sociedade', 'direitos', 'plena', 'consciência', 'País', 'autoritarismo', 'nomes', 'décadas', 'responsável', 'princípios', 'liberdade', 'maiores', 'conjunto', 'povo', 'longo', 'soberania']","['Ulysses Guimarães tinha plena consciência disso e foi o grande condutor da Constituição de 1988, chamada corretamente de Constituição cidadã. Escutem o que ele dizia! E nós citamos muito que a votação daquela Emenda Constitucional 95, a do teto dos gastos, estava rasgando de uma vez por todas a Constituição cidadã do Dr. Ulysses Guimarães.', 'defender a Constituição Cidadã de Ulysses Guimarães', 'Que Ulysses Guimarães nos inspire!']"
